Cycle	Avarage Links
262	7.730489578284052
263	7.746628131021194
264	7.682324455205811
265	7.66281310211946
266	7.639518072289157
267	7.5813953488372094
268	7.626576139670223
269	7.618908382066277
270	7.598440545808967
271	7.61444607125427
272	7.6015625
273	7.595085995085995
274	7.6117647058823525
275	7.6390532544378695
276	7.6632302405498285
277	7.7080078125
278	7.702755905511811
279	7.7158308751229105
280	7.719882468168462
281	7.718213058419244
282	7.797455968688846
283	7.701036013813518
284	7.724545007378259
285	7.68792934249264
286	7.697536945812808
287	7.689569945625309
288	7.623447590660706
289	7.613353263577479
290	7.683217477656405
291	7.662698412698413
292	7.694430754066042
293	7.600995024875622
294	7.660714285714286
295	7.587618572141787
296	7.609538002980626
297	7.669128508124077
298	7.752567237163814
299	7.715681485100147
300	7.7368421052631575
301	7.814905017048222
302	7.782101167315175
303	7.814832767813863
304	7.952657004830918
305	7.982650602409638
306	7.977916466634661
307	7.992307692307692
308	8.033605376860297
309	8.03554274735831
310	7.9413179413179416
311	7.948001925854598
312	8.039347408829174
313	7.977777777777778
314	8.056812710640347
315	7.9729990356798455
316	7.996164908916587
317	7.976900866217517
318	7.927466150870406
319	7.8794946550048595
320	7.843232716650438
321	7.8312318137730355
322	7.921776919362626
323	7.965500718735027
324	7.898892633606163
325	7.877353935296958
326	7.920077034183919
327	7.890699904122723
328	7.920115495668912
329	8.01434034416826
330	7.986641221374046
331	7.978977544194936
332	7.986685687113647
333	7.9714285714285715
334	8.004761904761905
335	7.966618979494516
336	7.981947743467933
337	7.98957345971564
338	7.978147268408551
339	8.045454545454545
340	7.925714285714286
341	7.902439024390244
342	7.861338468945594
343	7.822029822029822
344	7.85577841451767
345	7.873333333333333
346	7.829279923700525
347	7.821394460362942
348	7.768199233716475
349	7.698564593301436
350	7.703454894433781
351	7.719788155994222
352	7.653474903474904
353	7.624399615754083
354	7.678127984718243
355	7.7007648183556405
356	7.722857142857142
357	7.741535526943252
358	7.765602667937113
359	7.788873038516405
360	7.823251417769376
361	7.771238728049359
362	7.781560283687943
363	7.751064836725035
364	7.73144208037825
365	7.73733583489681
366	7.6754468485418625
367	7.658559401309635
368	7.704704238472287
369	7.703461178671656
370	7.698130841121495
371	7.709481550677253
372	7.648598130841122
373	7.6556229584694355
374	7.626816690107829
375	7.621951219512195
376	7.597365945437441
377	7.581570286788905
378	7.5696913002806365
379	7.593823116518484
380	7.5751052877866165
381	7.515294117647059
382	7.544172932330827
383	7.496470588235294
384	7.444338725023787
385	7.448960302457467
386	7.379933428435568
387	7.388783269961977
388	7.365807067812798
389	7.36415633937083
390	7.471894189891356
391	7.496477219351808
392	7.467544684854186
393	7.393967954759661
394	7.406603773584906
395	7.4228949858088935
396	7.3716184148077835
397	7.30014360938248
398	7.260744985673353
399	7.281220209723546
400	7.387020369493131
401	7.394112060778728
402	7.362470308788598
403	7.41137752703338
404	7.39906103286385
405	7.39746597841389
406	7.375527426160337
407	7.398503274087933
408	7.345232503522781
409	7.345900094250707
410	7.390566037735849
411	7.451053864168618
412	7.464285714285714
413	7.40719696969697
414	7.352019002375297
415	7.247373447946514
416	7.221745350500715
417	7.22
418	7.116858237547893
419	7.091258405379443
420	7.186391950167705
421	7.156730769230769
422	7.159058145122537
423	7.11976911976912
424	7.080559575494452
425	7.052682455292412
426	7.098265895953757
427	7.1066087795465505
428	7.056147144240078
429	7.006782945736434
430	6.9728682170542635
431	6.997095837366892
432	7.062439961575408
433	7.022650602409638
434	7.028379028379028
435	7.02252036415908
436	7.004300047778309
437	7.121834687052078
438	7.075444497837578
439	7.130975143403441
440	7.115568290353391
441	7.13441372735939
442	7.148024750118991
443	7.182336182336182
444	7.133587786259542
445	7.064316341114816
446	7.105313092979127
447	7.10406811731315
448	7.085308056872038
449	7.034878165312948
450	6.998563906175203
451	6.980952380952381
452	6.931480594154288
453	6.953199617956065
454	6.985245121370776
455	6.999045801526718
456	7.0492116579073105
457	7.027181688125894
458	7.001912045889101
459	7.063363506431634
460	7.074427480916031
461	7.061692969870875
462	7.09532888465205
463	7.042897998093422
464	7.071090047393365
465	7.142857142857143
466	7.101694915254237
467	7.268867924528302
468	7.291412482402628
469	7.27683615819209
470	7.231494578029231
471	7.210724365004704
472	7.185640056683987
473	7.205492424242424
474	7.122857142857143
475	7.092724679029957
476	7.136601618277011
477	7.090128755364807
478	7.109947643979058
479	7.1708015267175576
480	7.094988066825776
481	7.065839694656488
482	7.1195807527394
483	7.149666348903718
484	7.19090478446234
485	7.166904422253923
486	7.224489795918367
487	7.223273415326395
488	7.155534351145038
489	7.1981042654028435
490	7.22080378250591
491	7.374824520355639
492	7.361124121779859
493	7.402621722846442
494	7.4110486891385765
495	7.444444444444445
496	7.413841151881096
497	7.4703448275862065
498	7.400738688827332
499	7.500229673863115
Average Links for 500 cycles:	7.388271289689647
