Cycle	Now Cost	Average Cost	Number of Replication
114	212	519.1739130434783	500
115	747	521.1379310344828	672
116	364	519.7948717948718	508
117	239	517.4152542372881	476
118	177	514.5546218487395	408
119	201	511.94166666666666	500
120	1747	522.1487603305785	660
121	285	520.2049180327868	480
122	230	517.8455284552846	428
123	329	516.3225806451613	488
124	141	513.32	356
125	2303	527.5238095238095	536
126	328	525.9527559055118	468
127	163	523.1171875	348
128	220	520.7674418604652	460
129	195	518.2615384615384	452
130	1995	529.5343511450382	568
131	455	528.969696969697	460
132	231	526.7293233082706	384
133	235	524.5522388059702	420
134	125	521.5925925925926	332
135	307	520.0147058823529	420
136	196	517.6496350364963	356
137	236	515.6086956521739	352
138	196	513.3093525179856	300
139	185	510.9642857142857	348
140	966	514.1914893617021	388
141	299	512.6760563380282	364
142	215	510.5944055944056	304
143	223	508.59722222222223	284
144	184	506.3586206896552	288
145	2085	517.1712328767123	368
146	252	515.3673469387755	296
147	311	513.9864864864865	268
148	135	511.4429530201342	232
149	107	508.74666666666667	256
150	1236	513.5629139072847	292
151	622	514.2763157894736	340
152	318	512.9934640522875	304
153	228	511.14285714285717	304
154	132	508.6967741935484	244
155	1470	514.8589743589744	296
156	198	512.8407643312102	228
157	370	511.9367088607595	252
158	118	509.45911949685535	188
159	93	506.85625	176
160	2335	518.2111801242236	292
161	215	516.3395061728395	188
162	140	514.0306748466257	232
163	205	512.1463414634146	184
164	116	509.74545454545455	152
165	2002	518.7349397590361	276
166	143	516.4850299401197	196
167	110	514.0654761904761	168
168	247	512.4852071005918	208
169	171	510.4764705882353	176
170	239	508.8888888888889	204
171	201	507.0988372093023	192
172	97	504.728323699422	132
173	152	502.7011494252874	136
174	142	500.64	188
175	1564	506.6818181818182	124
176	266	505.3220338983051	140
177	264	503.96629213483146	128
178	68	501.53072625698326	100
179	170	499.68888888888887	116
180	743	501.03314917127074	148
181	473	500.8791208791209	144
182	118	498.78688524590166	88
183	127	496.76630434782606	76
184	81	494.5189189189189	76
185	675	495.48924731182797	100
186	71	493.2192513368984	72
187	240	491.8723404255319	108
188	204	490.3492063492063	84
189	155	488.5842105263158	84
190	701	489.69633507853405	88
191	882	491.7395833333333	112
192	122	489.8238341968912	96
193	159	488.1185567010309	76
194	111	486.18461538461537	72
195	422	485.85714285714283	92
196	212	484.46700507614213	72
197	123	482.64141414141415	52
198	231	481.37688442211055	72
199	66	479.3	60
200	288	478.3482587064677	60
201	242	477.1782178217822	56
202	312	476.3645320197044	40
203	45	474.25	36
204	47	472.1658536585366	56
205	616	472.86407766990294	52
206	256	471.8164251207729	56
207	250	470.75	76
208	364	470.2392344497608	72
209	13	468.06190476190477	24
210	533	468.3696682464455	36
211	521	468.6179245283019	52
212	58	466.6901408450704	48
213	63	464.803738317757	48
214	399	464.4976744186047	24
215	138	462.9861111111111	44
216	166	461.6175115207373	44
217	138	460.1330275229358	40
218	92	458.45205479452056	24
219	211	457.3272727272727	36
220	170	456.02714932126696	40
221	306	455.35135135135135	32
222	97	453.74439461883406	20
223	74	452.04910714285717	24
224	31	450.1777777777778	8
225	0	448.1858407079646	0
226	55	446.4537444933921	24
227	43	444.6842105263158	16
228	39	442.91266375545854	12
229	21	441.0782608695652	4
230	277	440.3679653679654	8
231	82	438.82327586206895	16
232	307	438.2575107296137	12
233	100	436.8119658119658	12
234	81	435.29787234042556	12
235	87	433.8220338983051	12
236	79	432.32489451476795	12
237	144	431.11344537815125	8
238	34	429.45188284518827	8
239	21	427.75	4
240	36	426.1244813278008	4
241	3	424.37603305785126	4
242	3	422.641975308642	4
243	0	420.90983606557376	0
244	45	419.37551020408165	4
245	60	417.9146341463415	8
246	0	416.2226720647773	0
247	0	414.5443548387097	0
248	0	412.87951807228916	0
249	0	411.228	0
250	45	409.76892430278883	4
251	6	408.1666666666667	4
252	0	406.55335968379444	0
253	78	405.25984251968504	4
254	0	403.67058823529413	0
255	0	402.09375	0
256	6	400.55252918287937	4
257	0	399.0	0
258	120	397.9227799227799	4
259	0	396.39230769230767	0
260	136	395.39463601532566	4
261	0	393.8854961832061	0
262	0	392.38783269961976	0
263	0	390.9015151515151	0
264	0	389.42641509433963	0
265	0	387.9624060150376	0
266	0	386.5093632958802	0
267	153	385.6380597014925	4
268	0	384.20446096654274	0
269	0	382.7814814814815	0
270	0	381.3690036900369	0
271	0	379.96691176470586	0
272	0	378.57509157509156	0
273	0	377.1934306569343	0
274	0	375.8218181818182	0
275	0	374.46014492753625	0
276	0	373.10830324909745	0
277	0	371.7661870503597	0
278	0	370.4336917562724	0
279	0	369.11071428571427	0
280	0	367.79715302491104	0
281	0	366.4929078014184	0
282	0	365.19787985865725	0
283	0	363.9119718309859	0
284	0	362.63508771929827	0
285	0	361.36713286713285	0
286	0	360.10801393728224	0
287	0	358.8576388888889	0
288	0	357.6159169550173	0
289	0	356.38275862068963	0
290	0	355.15807560137455	0
291	0	353.9417808219178	0
292	0	352.7337883959044	0
293	0	351.53401360544217	0
294	0	350.3423728813559	0
295	0	349.1587837837838	0
296	0	347.983164983165	0
297	0	346.8154362416107	0
298	0	345.6555183946488	0
299	0	344.50333333333333	0
300	0	343.35880398671094	0
301	0	342.22185430463577	0
302	0	341.0924092409241	0
303	0	339.9703947368421	0
304	0	338.85573770491806	0
305	0	337.7483660130719	0
306	0	336.64820846905536	0
307	0	335.5551948051948	0
308	0	334.46925566343043	0
309	0	333.39032258064515	0
310	0	332.31832797427654	0
311	0	331.25320512820514	0
312	0	330.19488817891374	0
313	0	329.14331210191085	0
314	0	328.0984126984127	0
315	0	327.0601265822785	0
316	0	326.0283911671924	0
317	0	325.00314465408803	0
318	0	323.98432601880876	0
319	0	322.971875	0
320	0	321.9657320872274	0
321	0	320.96583850931677	0
322	0	319.9721362229102	0
323	0	318.9845679012346	0
324	0	318.00307692307695	0
325	0	317.0276073619632	0
326	0	316.0581039755352	0
327	0	315.094512195122	0
328	0	314.1367781155015	0
329	0	313.1848484848485	0
330	0	312.238670694864	0
331	0	311.29819277108436	0
332	0	310.36336336336336	0
333	0	309.4341317365269	0
334	0	308.51044776119403	0
335	0	307.5922619047619	0
336	0	306.67952522255194	0
337	0	305.7721893491124	0
338	0	304.8702064896755	0
339	0	303.97352941176473	0
340	0	303.08211143695013	0
341	0	302.19590643274853	0
342	0	301.31486880466474	0
343	0	300.4389534883721	0
344	0	299.568115942029	0
345	0	298.7023121387283	0
346	0	297.8414985590778	0
347	0	296.985632183908	0
348	0	296.134670487106	0
349	0	295.2885714285714	0
350	0	294.4472934472935	0
351	0	293.61079545454544	0
352	0	292.77903682719545	0
353	0	291.95197740112997	0
354	0	291.1295774647887	0
355	0	290.311797752809	0
356	0	289.4985994397759	0
357	0	288.6899441340782	0
358	0	287.88579387186627	0
359	0	287.0861111111111	0
360	0	286.2908587257618	0
361	0	285.5	0
362	0	284.71349862258955	0
363	0	283.93131868131866	0
364	0	283.15342465753423	0
365	0	282.379781420765	0
366	0	281.61035422343326	0
367	0	280.8451086956522	0
368	0	280.0840108401084	0
369	0	279.32702702702704	0
370	0	278.5741239892183	0
371	0	277.8252688172043	0
372	0	277.0804289544236	0
373	0	276.33957219251334	0
374	0	275.60266666666666	0
375	0	274.86968085106383	0
376	0	274.14058355437663	0
377	0	273.4153439153439	0
378	0	272.6939313984169	0
379	0	271.9763157894737	0
380	0	271.26246719160105	0
381	0	270.5523560209424	0
382	0	269.84595300261094	0
383	0	269.1432291666667	0
384	0	268.44415584415583	0
385	0	267.74870466321244	0
386	0	267.0568475452196	0
387	0	266.3685567010309	0
388	0	265.68380462724934	0
389	0	265.0025641025641	0
390	0	264.32480818414325	0
391	0	263.6505102040816	0
392	0	262.9796437659033	0
393	0	262.31218274111677	0
394	0	261.6481012658228	0
395	0	260.98737373737373	0
396	0	260.3299748110831	0
397	0	259.6758793969849	0
398	0	259.0250626566416	0
399	0	258.3775	0
400	0	257.73316708229424	0
401	0	257.09203980099505	0
402	0	256.454094292804	0
403	0	255.81930693069307	0
404	0	255.18765432098766	0
405	0	254.5591133004926	0
406	0	253.93366093366095	0
407	0	253.31127450980392	0
408	0	252.6919315403423	0
409	0	252.07560975609755	0
410	0	251.46228710462287	0
411	0	250.85194174757282	0
412	0	250.24455205811137	0
413	0	249.6400966183575	0
414	0	249.03855421686748	0
415	0	248.43990384615384	0
416	0	247.8441247002398	0
417	0	247.2511961722488	0
418	0	246.66109785202863	0
419	0	246.07380952380953	0
420	0	245.48931116389548	0
421	0	244.90758293838863	0
422	0	244.32860520094562	0
423	0	243.75235849056602	0
424	0	243.17882352941177	0
425	0	242.60798122065728	0
426	0	242.03981264637002	0
427	0	241.47429906542055	0
428	0	240.9114219114219	0
429	0	240.35116279069769	0
430	0	239.79350348027842	0
431	0	239.23842592592592	0
432	0	238.68591224018476	0
433	0	238.13594470046084	0
434	0	237.58850574712645	0
435	0	237.04357798165137	0
436	0	236.50114416475972	0
437	0	235.96118721461187	0
438	0	235.42369020501138	0
439	0	234.88863636363635	0
440	0	234.3560090702948	0
441	0	233.82579185520362	0
442	0	233.29796839729119	0
443	0	232.77252252252254	0
444	0	232.24943820224718	0
445	0	231.72869955156952	0
446	0	231.2102908277405	0
447	0	230.69419642857142	0
448	0	230.18040089086858	0
449	0	229.6688888888889	0
450	0	229.15964523281596	0
451	0	228.65265486725664	0
452	0	228.14790286975716	0
453	0	227.64537444933922	0
454	0	227.14505494505494	0
455	0	226.6469298245614	0
456	0	226.15098468271336	0
457	0	225.65720524017468	0
458	0	225.16557734204792	0
459	0	224.67608695652174	0
460	0	224.18872017353578	0
461	0	223.7034632034632	0
462	0	223.22030237580992	0
463	0	222.73922413793105	0
464	0	222.26021505376343	0
465	0	221.7832618025751	0
466	0	221.3083511777302	0
467	0	220.8354700854701	0
468	0	220.36460554371	0
469	0	219.89574468085107	0
470	0	219.4288747346072	0
471	0	218.96398305084745	0
472	0	218.50105708245243	0
473	0	218.04008438818565	0
474	0	217.58105263157896	0
475	0	217.12394957983193	0
476	0	216.66876310272536	0
477	0	216.2154811715481	0
478	0	215.76409185803757	0
479	0	215.31458333333333	0
480	0	214.86694386694387	0
481	0	214.42116182572613	0
482	0	213.97722567287784	0
483	0	213.53512396694214	0
484	0	213.09484536082473	0
485	0	212.65637860082305	0
486	0	212.21971252566735	0
487	0	211.78483606557376	0
488	0	211.3517382413088	0
489	0	210.9204081632653	0
490	0	210.4908350305499	0
491	0	210.0630081300813	0
492	0	209.6369168356998	0
493	0	209.21255060728745	0
494	0	208.789898989899	0
495	0	208.36895161290323	0
496	0	207.9496981891348	0
497	0	207.5321285140562	0
498	0	207.11623246492985	0
499	0	206.702	0
