Cycle	Avarage Links
163	7.073440643863179
164	7.080160320641283
165	7.073926073926074
166	7.1141006477329345
167	7.144411473788328
168	7.093812375249501
169	7.069051167411823
170	7.027486256871565
171	7.069651741293533
172	7.0754716981132075
173	7.065076999503229
174	7.0024912805181865
175	7.019297377535874
176	6.998518518518519
177	6.982681840672934
178	6.986653484923381
179	6.967741935483871
180	6.989043824701195
181	6.982017982017982
182	6.928571428571429
183	6.907920792079208
184	6.918759231905465
185	6.833827893175074
186	6.897536945812808
187	6.856293359762141
188	6.8273809523809526
189	6.858980702622464
190	6.851778656126482
191	6.939036381514257
192	6.878698224852071
193	6.8928046989721
194	6.885630498533724
195	6.822604422604423
196	7.048039215686274
197	7.004418262150221
198	7.009345794392523
199	6.9965635738831615
200	6.994610485056345
201	6.980392156862745
202	6.988223748773307
203	7.022615535889872
204	7.020588235294118
205	7.025390625
206	7.093673369298676
207	7.044805514524865
208	6.978765432098766
209	6.899155489319424
210	6.952569169960475
211	6.9176934450468215
212	6.911417322834645
213	6.8922774225282835
214	6.909090909090909
215	6.946236559139785
216	7.000486618004866
217	7.035419699175158
218	6.971120900636319
219	6.9192364170337735
220	6.9228515625
221	6.9592137592137595
222	6.992693619094009
223	6.995136186770428
224	7.002423654871547
225	6.971233544612384
226	6.98828125
227	6.987834549878346
228	7.148936170212766
229	7.166988416988417
230	7.12457586039748
231	7.072124756335283
232	7.160097323600973
233	7.131155533885909
234	7.113603120429059
235	7.113060428849902
236	7.070450097847358
237	7.094911937377691
238	7.123540856031128
239	7.104549854791868
240	7.101407083939835
241	7.00390625
242	7.035053554040895
243	7.016074037993181
244	6.980854197349043
245	6.930186823992134
246	6.966666666666667
247	7.0664043285784555
248	7.120630231413097
249	7.109135802469136
250	7.113837095191364
251	7.1541079241614005
252	7.105134474327628
253	7.070381231671554
254	7.0671239588437045
255	7.024078624078624
256	7.021192705766388
257	7.243430837878036
258	7.243589743589744
259	7.222058099458395
260	7.222167729279058
261	7.266666666666667
262	7.305841924398625
263	7.314118221787982
264	7.3369140625
265	7.294463498285154
266	7.293483586477217
267	7.218934911242603
268	7.2104484967964515
269	7.240394088669951
270	7.24730127576055
271	7.165928114229444
272	7.227205519960572
273	7.233415233415234
274	7.326171875
275	7.364740165128703
276	7.366279069767442
277	7.36231884057971
278	7.385872176838059
279	7.330765527202696
280	7.267822736030829
281	7.283236994219653
282	7.264423076923077
283	7.3021032504780115
284	7.297194484070376
285	7.314285714285714
286	7.279770444763271
287	7.333965844402277
288	7.2826603325415675
289	7.27012863268223
290	7.306551889048302
291	7.326959847036329
292	7.2710640346653825
293	7.298988926336062
294	7.3355801636976405
295	7.3467625899280575
296	7.441682600382409
297	7.372473532242541
298	7.38395002402691
299	7.361497839654345
300	7.32180595581172
301	7.293666026871401
302	7.317376735280038
303	7.393622084721561
304	7.3186602870813395
305	7.253960633701392
306	7.1930669234472795
307	7.1790182868142445
308	7.173849878934624
309	7.190545103714424
310	7.192864030858245
311	7.23342939481268
312	7.191183517010062
313	7.199040767386091
314	7.1692307692307695
315	7.25296630280019
316	7.229235880398671
317	7.156085918854416
318	7.079288803459875
319	7.132021123379741
320	7.124521072796935
321	7.2036328871892925
322	7.229813664596273
323	7.235547061634018
324	7.281710213776722
325	7.322595926101374
326	7.297630331753554
327	7.272211720226843
328	7.315442561205273
329	7.414245548266167
330	7.401596993893847
331	7.402255639097745
332	7.359508041627247
333	7.346263008514664
334	7.367723615712258
335	7.277223014740846
336	7.322503583373148
337	7.297943567670971
338	7.270452358036573
339	7.319656488549619
340	7.329837940896091
341	7.266028708133971
342	7.2778306374881065
343	7.302900618164527
344	7.236829615567157
345	7.289077212806026
346	7.28030303030303
347	7.305871212121212
348	7.305910165484634
349	7.3017975402081365
350	7.259469696969697
351	7.2327463112803425
352	7.19203413940256
353	7.159296243461721
354	7.141630901287554
355	7.084567606306737
356	7.0803827751196176
357	7.057074340527578
358	7.030157970320728
359	7.067942583732058
360	7.026871401151632
361	7.039770004791567
362	7.0359367513176805
363	7.053886504530281
364	7.085822664770033
365	7.058432304038004
366	7.054079696394687
367	7.046666666666667
368	6.967339097022094
369	7.0062052505966586
370	6.993326978074356
371	7.020446980504042
372	7.000956937799043
373	6.958812260536399
374	6.944259171033826
375	6.972870061875297
376	6.923076923076923
377	6.90414878397711
378	6.8799617407938785
379	6.895337773549001
380	6.9660774008600095
381	6.984732824427481
382	7.054322153991498
383	7.038153556288271
384	7.074178403755869
385	7.101354507239607
386	7.073605250820441
387	7.114953271028037
388	7.101639344262295
389	7.078935077066792
390	7.01593252108716
391	7.054205607476636
392	7.150230414746543
393	7.097966728280961
394	7.1209195402298855
395	7.032977241058988
396	7.056533827618165
397	7.002801120448179
398	6.999064546304958
399	7.023776223776224
400	7.103126458236118
401	7.117537313432836
402	7.12360594795539
403	7.151822796492847
404	7.067599067599067
405	7.100371747211896
406	7.126682134570766
407	7.121702915316983
408	7.191332411249424
409	7.141132776230269
410	7.169144981412639
411	7.186518928901201
412	7.173469387755102
413	7.132304815334268
414	7.151005142589995
415	7.153414405986903
416	7.112153918348193
417	7.077067669172933
418	7.065980346279831
419	7.037974683544304
420	7.063373718546132
421	7.073713490959666
422	7.078910936778957
423	7.074654377880185
424	7.033687125057684
425	7.034007352941177
426	7.030776297657327
427	7.01431870669746
428	7.016226240148354
429	6.99537037037037
430	6.989843028624192
431	6.980573543015726
432	7.020785219399538
433	6.989814814814815
434	6.980064904960593
435	7.017576318223867
436	7.064635272391505
437	7.01991662806855
438	7.052339045854563
439	7.076568265682657
440	7.1913523459061635
441	7.206057824690225
442	7.228086278109225
443	7.241284403669725
444	7.2703074804956405
445	7.284993116108306
446	7.322283609576427
447	7.267097966728281
448	7.232201023731968
449	7.231055323105532
450	7.239019879796579
451	7.229847996315062
452	7.228782287822878
453	7.183711244794077
454	7.153631284916201
455	7.100746268656716
456	7.07239607659972
457	7.077570093457944
458	7.076275152082358
459	7.095370370370371
460	7.1010613751730505
461	7.016728624535316
462	7.018656716417911
463	7.066050808314087
464	7.0256410256410255
465	6.997201492537314
466	6.967136150234742
467	7.031894934333959
468	7.071125765426284
469	7.073674331299859
470	7.061531235321747
471	7.043559718969555
472	6.995305164319249
473	7.150283553875236
474	7.186408683341199
475	7.204567078972407
476	7.233254156769596
477	7.247025226082818
478	7.294173377546187
479	7.285171102661597
480	7.28003784295175
481	7.2102272727272725
482	7.117478510028653
483	7.054248679788766
484	7.09628217349857
485	7.084842707340324
486	7.056137012369172
487	7.070275403608737
488	7.0494296577946765
489	7.059157595835305
490	7.026153114598193
491	7.031428571428571
492	6.981472684085511
493	7.050638902035021
494	7.089015151515151
495	7.232
496	7.230552952202436
497	7.217677480018806
498	7.234301780693533
499	7.216368767638758
Average Links for 500 cycles:	7.035807119562027
