Cycle	Cumulative Occupancy
267	933160.0
268	935260.0
269	937340.0
270	939410.0
271	941450.0
272	943450.0
273	945370.0
274	947250.0
275	949110.0
276	950920.0
277	952720.0
278	954480.0
279	956190.0
280	957860.0
281	959500.0
282	961090.0
283	962670.0
284	964230.0
285	965750.0
286	967250.0
287	968730.0
288	970190.0
289	971650.0
290	973090.0
291	974500.0
292	975890.0
293	977260.0
294	978600.0
295	979910.0
296	981200.0
297	982450.0
298	983650.0
299	984770.0
300	985880.0
301	986970.0
302	988050.0
303	989130.0
304	990160.0
305	991160.0
306	992150.0
307	993070.0
308	993980.0
309	994860.0
310	995690.0
311	996520.0
312	997340.0
313	998130.0
314	998900.0
315	999670.0
316	1000440.0
317	1001200.0
318	1001950.0
319	1002700.0
320	1003450.0
321	1004190.0
322	1004880.0
323	1005560.0
324	1006240.0
325	1006890.0
326	1007510.0
327	1008130.0
328	1008750.0
329	1009340.0
330	1009930.0
331	1010510.0
332	1011070.0
333	1011600.0
334	1012130.0
335	1012660.0
336	1013170.0
337	1013670.0
338	1014150.0
339	1014630.0
340	1015100.0
341	1015570.0
342	1016040.0
343	1016510.0
344	1016970.0
345	1017430.0
346	1017860.0
347	1018290.0
348	1018710.0
349	1019110.0
350	1019510.0
351	1019910.0
352	1020290.0
353	1020660.0
354	1021030.0
355	1021380.0
356	1021730.0
357	1022080.0
358	1022430.0
359	1022780.0
360	1023130.0
361	1023450.0
362	1023770.0
363	1024080.0
364	1024390.0
365	1024670.0
366	1024950.0
367	1025230.0
368	1025510.0
369	1025790.0
370	1026040.0
371	1026290.0
372	1026520.0
373	1026750.0
374	1026980.0
375	1027210.0
376	1027440.0
377	1027670.0
378	1027900.0
379	1028130.0
380	1028360.0
381	1028590.0
382	1028820.0
383	1029050.0
384	1029280.0
385	1029510.0
386	1029740.0
387	1029950.0
388	1030160.0
389	1030360.0
390	1030560.0
391	1030760.0
392	1030960.0
393	1031160.0
394	1031360.0
395	1031560.0
396	1031760.0
397	1031960.0
398	1032160.0
399	1032360.0
400	1032560.0
401	1032760.0
402	1032960.0
403	1033160.0
404	1033340.0
405	1033520.0
406	1033680.0
407	1033840.0
408	1033990.0
409	1034140.0
410	1034290.0
411	1034430.0
412	1034570.0
413	1034710.0
414	1034850.0
415	1034980.0
416	1035110.0
417	1035240.0
418	1035370.0
419	1035500.0
420	1035630.0
421	1035760.0
422	1035890.0
423	1036020.0
424	1036140.0
425	1036260.0
426	1036380.0
427	1036490.0
428	1036600.0
429	1036710.0
430	1036800.0
431	1036890.0
432	1036980.0
433	1037070.0
434	1037160.0
435	1037250.0
436	1037340.0
437	1037430.0
438	1037510.0
439	1037590.0
440	1037670.0
441	1037750.0
442	1037830.0
443	1037910.0
444	1037980.0
445	1038050.0
446	1038120.0
447	1038190.0
448	1038260.0
449	1038330.0
450	1038400.0
451	1038470.0
452	1038540.0
453	1038610.0
454	1038680.0
455	1038750.0
456	1038820.0
457	1038890.0
458	1038960.0
459	1039030.0
460	1039100.0
461	1039170.0
462	1039220.0
463	1039270.0
464	1039320.0
465	1039360.0
466	1039400.0
467	1039440.0
468	1039480.0
469	1039520.0
470	1039560.0
471	1039600.0
472	1039630.0
473	1039660.0
474	1039690.0
475	1039720.0
476	1039750.0
477	1039780.0
478	1039810.0
479	1039840.0
480	1039870.0
481	1039900.0
482	1039930.0
483	1039960.0
484	1039990.0
485	1040020.0
486	1040050.0
487	1040080.0
488	1040110.0
489	1040140.0
490	1040170.0
491	1040200.0
492	1040230.0
493	1040260.0
494	1040290.0
495	1040320.0
496	1040350.0
497	1040380.0
498	1040410.0
499	1040440.0
