cycle	Ave: occupancy
448	2599925.0
449	2599925.0
450	2599925.0
451	2599925.0
452	2599925.0
453	2599925.0
454	2599925.0
455	2599925.0
456	2599925.0
457	2599925.0
458	2599925.0
459	2599925.0
460	2599925.0
461	2599925.0
462	2599925.0
463	2599925.0
464	2599925.0
465	2599925.0
466	2599925.0
467	2599925.0
468	2599925.0
469	2599925.0
470	2599925.0
471	2599925.0
472	2599925.0
473	2599925.0
474	2599925.0
475	2599925.0
476	2599925.0
477	2599925.0
478	2599925.0
479	2599925.0
480	2599925.0
481	2599925.0
482	2599925.0
483	2599925.0
484	2599925.0
485	2599925.0
486	2599925.0
487	2599925.0
488	2599925.0
489	2599925.0
490	2599925.0
491	2599925.0
492	2599925.0
493	2599925.0
494	2599925.0
495	2599925.0
496	2599925.0
497	2599925.0
498	2599925.0
499	2599925.0

