cycle	Ave: occupancy
450	2418371.0
451	2418371.0
452	2418371.0
453	2418371.0
454	2418371.0
455	2418371.0
456	2418371.0
457	2418371.0
458	2418371.0
459	2418371.0
460	2418371.0
461	2418371.0
462	2418371.0
463	2418371.0
464	2418371.0
465	2418371.0
466	2418371.0
467	2418371.0
468	2418371.0
469	2418371.0
470	2418371.0
471	2418371.0
472	2418371.0
473	2418371.0
474	2418371.0
475	2418371.0
476	2418371.0
477	2418371.0
478	2418371.0
479	2418371.0
480	2418371.0
481	2418371.0
482	2418371.0
483	2418371.0
484	2418371.0
485	2418371.0
486	2418371.0
487	2418371.0
488	2418371.0
489	2418371.0
490	2418371.0
491	2418371.0
492	2418371.0
493	2418371.0
494	2418371.0
495	2418371.0
496	2418371.0
497	2418371.0
498	2418371.0
499	2418371.0

