Cycle	Avarage Links
166	6.697721518987342
167	6.71587462082912
168	6.742828384499245
169	6.83208769307424
170	6.875557759048092
171	6.840377921432124
172	6.786359077231695
173	6.742943548387097
174	6.789974937343358
175	6.783174762143215
176	6.987987987987988
177	7.013916500994036
178	7.023809523809524
179	7.053518334985133
180	6.9351297405189625
181	6.895895895895896
182	6.906187624750499
183	6.887673956262425
184	6.905116741182315
185	6.896311066799601
186	6.924302788844622
187	6.869695456814778
188	6.817547357926221
189	6.899109792284866
190	6.957983193277311
191	6.990654205607477
192	6.954813359528488
193	6.927764127764128
194	6.982984929508993
195	6.959571358986849
196	6.87905604719764
197	6.925329428989751
198	7.066341463414634
199	7.033366045142296
200	7.038123167155425
201	7.205680705190989
202	7.23598820058997
203	7.118811881188119
204	7.1668311944718655
205	7.110669975186104
206	7.045027214250371
207	7.026250619118375
208	7.038652130822596
209	7.03912828132739
210	6.988585607940447
211	6.989629629629629
212	6.92123629112662
213	6.91571072319202
214	6.892307692307693
215	6.8943170488534395
216	6.880798004987531
217	6.927621861152142
218	6.891625615763547
219	6.855457227138643
220	6.75
221	6.782995551161641
222	6.815437902028699
223	6.874198322644302
224	6.9476284584980235
225	6.932606541129831
226	6.940711462450593
227	6.930624380574827
228	7.002973240832508
229	7.1036855036855036
230	7.117676021664205
231	7.072592592592593
232	7.095308641975309
233	7.075098814229249
234	7.020246913580247
235	6.969367588932807
236	6.988686669945893
237	7.048316251830161
238	7.111549851924975
239	7.135241855873643
240	7.142152023692004
241	7.105940594059406
242	7.05759682224429
243	7.082259663032706
244	7.117357001972387
245	7.134061569016882
246	7.122877122877123
247	7.161838161838162
248	7.267732267732268
249	7.224407463439234
250	7.237758707723372
251	7.363911290322581
252	7.428715365239294
253	7.431293881644935
254	7.43943943943944
255	7.430005017561465
256	7.460269865067466
257	7.3859296482412065
258	7.365461847389558
259	7.370481927710843
260	7.339008512769154
261	7.366749379652606
262	7.390363815142576
263	7.356788899900892
264	7.357599606492868
265	7.345490389354362
266	7.367538233843118
267	7.3481043820777945
268	7.353258206761391
269	7.338536585365854
270	7.2987390882638215
271	7.316272332206664
272	7.270611057225994
273	7.254237288135593
274	7.22249151720795
275	7.175609756097561
276	7.193548387096774
277	7.132778049975502
278	7.184119106699752
279	7.208910891089109
280	7.110009910802775
281	7.105393369619001
282	7.088943488943489
283	7.1498530852105775
284	7.152227116984826
285	7.03104977821587
286	7.012406947890819
287	7.027640671273446
288	7.06476938174681
289	7.001475651746188
290	6.990186457311089
291	6.992133726647001
292	6.985177865612648
293	6.974051896207585
294	6.951612903225806
295	6.887537993920972
296	6.855832908813041
297	6.887760284408329
298	6.853658536585366
299	6.893939393939394
300	6.8587285570131185
301	6.803229061553986
302	6.847046945986875
303	6.865002547121753
304	6.910015251652262
305	6.886282508924018
306	6.904303797468354
307	6.935826174835776
308	6.901564866229177
309	6.86434694906707
310	6.890909090909091
311	6.782961460446248
312	6.764227642276423
313	6.777044184865414
314	6.745297407219115
315	6.840932117527863
316	6.821158690176323
317	6.774583963691376
318	6.720162519045201
319	6.731979695431472
320	6.751140395337051
321	6.721212121212122
322	6.649337410805301
323	6.615541922290388
324	6.593733949666153
325	6.5182144689584405
326	6.555783009211873
327	6.4858757062146895
328	6.456578263130525
329	6.445020746887967
330	6.493546721734641
331	6.515729757607014
332	6.45374677002584
333	6.427614631633179
334	6.437821171634122
335	6.485219164118247
336	6.465711361310133
337	6.406345957011259
338	6.400205233453053
339	6.41726618705036
340	6.439150699119627
341	6.486096807415036
342	6.5783256291730865
343	6.608562691131499
344	6.533606977937404
345	6.531490015360983
346	6.527179487179487
347	6.466496163682865
348	6.508146639511201
349	6.494404883011191
350	6.52129817444219
351	6.518593988792665
352	6.523955147808358
353	6.466942148760331
354	6.43904958677686
355	6.542390194075588
356	6.625568468923698
357	6.5836298932384345
358	6.592292089249493
359	6.624621594349143
360	6.621004566210046
361	6.5503560528992875
362	6.588652482269503
363	6.704453441295547
364	6.72093023255814
365	6.677173360447382
366	6.6856561546286875
367	6.678571428571429
368	6.815843621399177
369	6.818322182192486
370	6.769865841073272
371	6.795876288659794
372	6.830343413634034
373	6.848979591836735
374	6.921359715880264
375	6.893746822572445
376	6.833929483903934
377	6.838874680306906
378	6.798155737704918
379	6.785677749360614
380	6.776302349336057
381	6.840327533265097
382	6.852926208651399
383	6.801025641025641
384	6.764554353426069
385	6.746763335059555
386	6.7328165374677
387	6.7311492459698385
388	6.703569580962235
389	6.626168224299065
390	6.598852373500261
391	6.54981742305686
392	6.635269492412349
393	6.611838658983761
394	6.651626442812172
395	6.639121338912134
396	6.648225469728601
397	6.6202200104766895
398	6.682291666666667
399	6.5873684210526315
400	6.603575184016824
401	6.640295358649789
402	6.604012671594509
403	6.56946645536186
404	6.552199258081611
405	6.523324396782842
406	6.537725823591924
407	6.5356762513312034
408	6.645401382243487
409	6.6617021276595745
410	6.639230358097274
411	6.5758713136729225
412	6.533548040794417
413	6.510752688172043
414	6.437229437229437
415	6.386746333514394
416	6.413680781758957
417	6.43027027027027
418	6.394594594594595
419	6.415217391304348
420	6.444444444444445
421	6.576547231270358
422	6.573752711496746
423	6.557377049180328
424	6.604978354978355
425	6.576252723311547
426	6.598913043478261
427	6.565382528486164
428	6.589841616602949
429	6.634594594594595
430	6.66199460916442
431	6.557112068965517
432	6.55027027027027
433	6.537669376693767
434	6.523809523809524
435	6.528138528138528
436	6.578861788617886
437	6.5950323974082075
438	6.605863192182411
439	6.581660336408031
440	6.618556701030927
441	6.5946825827455235
442	6.627768773635872
443	6.52985884907709
444	6.514594594594595
445	6.528301886792453
446	6.5280172413793105
447	6.556034482758621
448	6.546436285097192
449	6.528809908454496
450	6.491114701130856
451	6.5341214400859755
452	6.492191707054388
453	6.495698924731183
454	6.44
455	6.425646551724138
456	6.373174689021092
457	6.3547863710113575
458	6.388978930307942
459	6.349102773246329
460	6.384279475982533
461	6.298129812981298
462	6.342003320420587
463	6.352617079889807
464	6.4021857923497265
465	6.353711790393013
466	6.355701036552101
467	6.7385800770500826
468	6.697520661157025
469	6.73168044077135
470	6.6396446418656305
471	6.718489727928929
472	6.70509977827051
473	6.618487394957983
474	6.652584769316287
475	6.570786516853933
476	6.56341189674523
477	6.559103641456582
478	6.6245146977260125
479	6.574456218627998
480	6.614704256495301
481	6.5744444444444445
482	6.506726457399103
483	6.504484304932736
484	6.625773776027012
485	6.546998867497169
486	6.570945945945946
487	6.512471655328798
488	6.472521246458924
489	6.438526912181303
490	6.381114903299204
491	6.395916052183778
492	6.302616609783845
493	6.376058723884811
494	6.395505617977528
495	6.357062146892655
496	6.407178911946158
497	6.360986547085202
498	6.353139013452915
499	6.431678750697156
Average Links for 500 cycles:	6.780921485345305
