Cycle	Now Cost	Average Cost	Number of Replication
234	1404	316.5234042553191	10
235	1531	321.6694915254237	14
236	3472	334.9620253164557	9
237	614	336.1344537815126	17
238	4823	354.907949790795	13
239	1814	360.9875	14
240	15	359.551867219917	8
241	33	358.202479338843	8
242	0	356.7283950617284	0
243	997	359.3524590163934	17
244	4706	377.0938775510204	14
245	69	375.8414634146341	12
246	5200	395.3724696356275	11
247	4	393.7943548387097	4
248	2848	403.65060240963857	4
249	0	402.036	0
250	0	400.43426294820716	0
251	10033	438.6587301587302	18
252	0	436.92490118577075	0
253	15	435.26377952755905	4
254	1945	441.1843137254902	7
255	3141	451.73046875	4
256	0	449.9727626459144	0
257	3916	463.40697674418607	10
258	3278	474.27413127413126	4
259	0	472.45	0
260	5827	492.9655172413793	7
261	0	491.08396946564886	0
262	8825	522.7718631178707	11
263	2807	531.4242424242424	3
264	7226	556.6867924528302	9
265	2190	562.827067669173	3
266	945	564.2584269662922	1
267	8	562.1828358208955	4
268	7791	589.0557620817843	10
269	0	586.8740740740741	0
270	2771	594.9335793357934	3
271	1994	600.0772058823529	3
272	492	599.6813186813187	1
273	3181	609.1021897810219	4
274	0	606.8872727272727	0
275	1595	610.4673913043479	2
276	0	608.2635379061372	0
277	0	606.0755395683453	0
278	375	605.247311827957	1
279	0	603.0857142857143	0
280	1794	607.3238434163701	2
281	0	605.1702127659574	0
282	0	603.0318021201414	0
283	2935	611.2429577464789	4
284	9600	642.7824561403509	11
285	20149	710.986013986014	28
286	3578	720.9756097560976	5
287	7573	744.7673611111111	10
288	4791	758.7681660899653	6
289	11538	795.9379310344827	16
290	618	795.3264604810996	1
291	9030	823.527397260274	14
292	0	820.716723549488	0
293	2858	827.6462585034013	3
294	0	824.8406779661017	0
295	5401	840.3006756756756	7
296	11294	875.4983164983165	14
297	4504	887.6744966442953	5
298	898	887.7090301003344	1
299	2327	892.5066666666667	3
300	0	889.5415282392026	0
301	0	886.5960264900663	0
302	7587	908.7095709570957	9
303	9048	935.483552631579	13
304	14484	979.9049180327869	20
305	19300	1039.7745098039215	27
306	8319	1063.485342019544	13
307	2088	1066.8116883116884	3
308	3936	1076.0970873786407	6
309	12736	1113.7096774193549	20
310	3267	1120.6334405144694	5
311	3370	1127.8429487179487	5
312	0	1124.2396166134185	0
313	9609	1151.2611464968154	14
314	8096	1173.3079365079366	10
315	1150	1173.23417721519	1
316	7637	1193.6246056782334	11
317	2786	1198.632075471698	4
318	11119	1229.730407523511	16
319	4083	1238.646875	5
320	11518	1270.6697819314643	13
321	5347	1283.329192546584	7
322	14663	1324.752321981424	18
323	11033	1354.716049382716	15
324	6462	1370.4307692307693	10
325	7448	1389.073619631902	11
326	4463	1398.4740061162079	5
327	14689	1438.9939024390244	21
328	1694	1439.7689969604862	2
329	7581	1458.378787878788	11
330	33804	1556.0996978851963	46
331	5099	1566.7710843373493	7
332	5621	1578.945945945946	8
333	6134	1592.5838323353294	8
334	7452	1610.0746268656717	10
335	0	1605.282738095238	0
336	0	1600.519287833828	0
337	19433	1653.2781065088757	25
338	7929	1671.7905604719765	10
339	0	1666.8735294117646	0
340	0	1661.9853372434018	0
341	8012	1680.5526315789473	12
342	856	1678.1486880466473	1
343	0	1673.2703488372092	0
344	8097	1691.8898550724637	10
345	15851	1732.8121387283236	20
346	12298	1763.2593659942363	16
347	5049	1772.7011494252874	7
348	11013	1799.1776504297993	14
349	8589	1818.577142857143	11
350	7803	1835.6267806267806	10
351	4454	1843.065340909091	6
352	8672	1862.4107648725212	10
353	9615	1884.3107344632767	12
354	10439	1908.4084507042253	12
355	10620	1932.879213483146	14
356	8448	1951.1288515406163	10
357	7730	1967.2709497206704	10
358	13443	1999.2367688022284	17
359	11074	2024.4444444444443	16
360	0	2018.8365650969529	0
361	0	2013.2596685082874	0
362	0	2007.7134986225894	0
363	8344	2025.1208791208792	11
364	0	2019.572602739726	0
365	21839	2073.724043715847	30
366	28910	2146.8474114441415	39
367	0	2141.0135869565215	0
368	18711	2185.918699186992	24
369	7855	2201.2405405405407	10
370	25923	2265.1805929919137	33
371	10979	2288.6048387096776	14
372	1523	2286.5522788203752	2
373	0	2280.438502673797	0
374	7378	2294.032	10
375	7715	2308.449468085106	10
376	8130	2323.8912466843503	10
377	0	2317.7433862433863	0
378	1590	2315.8232189973614	2
379	14526	2347.955263157895	17
380	6768	2359.556430446194	9
381	0	2353.3795811518326	0
382	1604	2351.4229765013056	2
383	19356	2395.7057291666665	24
384	913	2391.8545454545456	1
385	3220	2394.0	5
386	658	2389.514211886305	1
387	10966	2411.618556701031	16
388	0	2405.419023136247	0
389	2886	2406.651282051282	4
390	3550	2409.5754475703325	5
391	6043	2418.844387755102	10
392	11274	2441.376590330789	18
393	6141	2450.766497461929	10
394	0	2444.5620253164557	0
395	8076	2458.782828282828	11
396	2211	2458.1586901763226	3
397	7860	2471.7311557788944	10
398	10116	2490.8897243107767	13
399	7619	2503.71	10
400	0	2497.4663341645887	0
401	12731	2522.9228855721394	17
402	0	2516.66253101737	0
403	3296	2518.591584158416	4
404	0	2512.372839506173	0
405	748	2508.0270935960593	1
406	10262	2527.078624078624	12
407	11204	2548.345588235294	13
408	0	2542.1149144254277	0
409	7665	2554.609756097561	10
410	8946	2570.1605839416056	12
411	7671	2582.5412621359224	10
412	14725	2611.9418886198546	20
413	4271	2615.949275362319	6
414	6455	2625.2	10
415	8189	2638.574519230769	10
416	7418	2650.0359712230215	10
417	21372	2694.8253588516745	30
418	13683	2721.0501193317423	20
419	4002	2724.1	6
420	0	2717.6294536817104	0
421	21300	2761.6635071090045	31
422	14961	2790.503546099291	20
423	0	2783.9221698113206	0
424	6815	2793.4070588235295	10
425	13696	2819.0	20
426	14844	2847.161592505855	20
427	5526	2853.4205607476633	8
428	17688	2888.0	24
429	0	2881.2837209302324	0
430	6898	2890.6032482598607	10
431	0	2883.912037037037	0
432	0	2877.2517321016167	0
433	0	2870.622119815668	0
434	8516	2883.6	11
435	0	2876.9862385321103	0
436	19392	2914.7780320366132	26
437	8357	2927.203196347032	10
438	0	2920.535307517084	0
439	1231	2916.6954545454546	2
440	0	2910.081632653061	0
441	0	2903.497737556561	0
442	0	2896.943566591422	0
443	8135	2908.740990990991	10
444	10840	2926.56404494382	12
445	11775	2946.403587443946	14
446	559	2941.0626398210293	1
447	10550	2958.046875	12
448	0	2951.458797327394	0
449	17047	2982.782222222222	20
450	23761	3028.8536585365855	28
451	20437	3067.3672566371683	23
452	0	3060.5960264900664	0
453	22457	3103.319383259912	27
454	10091	3118.6769230769232	11
455	0	3111.8377192982457	0
456	18401	3145.293216630197	20
457	10360	3161.0458515283844	12
458	8019	3171.6296296296296	10
459	0	3164.7347826086957	0
460	13575	3187.3167028199564	17
461	11844	3206.0541125541126	14
462	3064	3205.7473002159827	3
463	0	3198.8383620689656	0
464	7347	3207.7591397849465	8
465	17938	3239.3690987124464	20
466	8231	3250.0578158458243	10
467	848	3244.925213675214	1
468	0	3238.006396588486	0
469	6970	3245.946808510638	10
470	16235	3273.524416135881	20
471	21966	3313.1271186440677	30
472	8045	3323.1310782241017	10
473	11520	3340.4240506329115	14
474	8040	3350.317894736842	12
475	13509	3371.659663865546	16
476	371	3365.368972746331	1
477	18059	3396.1087866108787	23
478	7720	3405.1356993736954	10
479	20594	3440.945833333333	28
480	14459	3463.8523908523907	20
481	7714	3472.670124481328	10
482	0	3465.48033126294	0
483	6654	3472.068181818182	10
484	7816	3481.0247422680413	11
485	0	3473.8621399176955	0
486	10566	3488.4250513347024	15
487	18725	3519.6475409836066	30
488	493	3513.4580777096116	1
489	6685	3519.930612244898	10
490	13158	3539.5600814663953	20
491	13088	3558.967479674797	20
492	5706	3563.3225152129817	10
493	6389	3569.0425101214573	11
494	6203	3574.3636363636365	10
495	0	3567.157258064516	0
496	6459	3572.9758551307846	10
497	0	3565.8012048192772	0
498	14733	3588.180360721443	26
499	11146	3603.296	18
