Cycle	Now Cost	Average Cost	Number of Replication
233	120	470.04273504273505	8
234	61	468.30212765957447	8
235	9	466.35593220338984	8
236	27	464.5021097046413	8
237	45	462.73949579831935	4
238	136	461.3723849372385	4
239	192	460.25	8
240	31	458.4688796680498	16
241	55	456.801652892562	4
242	11	454.9670781893004	8
243	0	453.1024590163934	0
244	0	451.2530612244898	0
245	378	450.9552845528455	4
246	66	449.39676113360326	8
247	28	447.6975806451613	4
248	0	445.8995983935743	0
249	55	444.336	4
250	0	442.56573705179284	0
251	0	440.8095238095238	0
252	0	439.0671936758893	0
253	21	437.4212598425197	4
254	91	436.0627450980392	4
255	6	434.3828125	4
256	0	432.69260700389106	0
257	0	431.015503875969	0
258	0	429.35135135135135	0
259	0	427.7	0
260	15	426.11877394636014	4
261	0	424.49236641221376	0
262	192	423.6083650190114	8
263	0	422.0037878787879	0
264	0	420.411320754717	0
265	0	418.8308270676692	0
266	0	417.2621722846442	0
267	0	415.70522388059703	0
268	0	414.1598513011152	0
269	0	412.6259259259259	0
270	0	411.1033210332103	0
271	0	409.59191176470586	0
272	0	408.09157509157507	0
273	0	406.6021897810219	0
274	0	405.12363636363636	0
275	0	403.65579710144925	0
276	0	402.1985559566787	0
277	0	400.7517985611511	0
278	0	399.31541218637994	0
279	0	397.88928571428573	0
280	0	396.47330960854094	0
281	0	395.0673758865248	0
282	0	393.6713780918728	0
283	0	392.28521126760563	0
284	0	390.9087719298246	0
285	0	389.541958041958	0
286	0	388.18466898954705	0
287	0	386.83680555555554	0
288	0	385.4982698961938	0
289	0	384.16896551724136	0
290	0	382.8487972508591	0
291	0	381.53767123287673	0
292	0	380.23549488054607	0
293	0	378.9421768707483	0
294	0	377.6576271186441	0
295	0	376.3817567567568	0
296	0	375.1144781144781	0
297	0	373.8557046979866	0
298	0	372.60535117056855	0
299	0	371.36333333333334	0
300	0	370.1295681063123	0
301	0	368.9039735099338	0
302	0	367.6864686468647	0
303	0	366.4769736842105	0
304	0	365.2754098360656	0
305	0	364.08169934640523	0
306	0	362.8957654723127	0
307	0	361.71753246753246	0
308	0	360.546925566343	0
309	0	359.3838709677419	0
310	0	358.2282958199357	0
311	0	357.08012820512823	0
312	0	355.9392971246006	0
313	0	354.80573248407643	0
314	0	353.6793650793651	0
315	0	352.5601265822785	0
316	0	351.4479495268139	0
317	0	350.34276729559747	0
318	0	349.2445141065831	0
319	0	348.153125	0
320	0	347.06853582554515	0
321	0	345.99068322981367	0
322	0	344.91950464396285	0
323	0	343.85493827160496	0
324	0	342.79692307692306	0
325	0	341.7453987730061	0
326	0	340.70030581039754	0
327	0	339.6615853658537	0
328	0	338.629179331307	0
329	0	337.6030303030303	0
330	0	336.58308157099697	0
331	0	335.5692771084337	0
332	0	334.5615615615616	0
333	0	333.55988023952096	0
334	0	332.5641791044776	0
335	0	331.57440476190476	0
336	0	330.59050445103856	0
337	0	329.61242603550295	0
338	0	328.6401179941003	0
339	0	327.6735294117647	0
340	0	326.71260997067446	0
341	0	325.7573099415205	0
342	0	324.8075801749271	0
343	0	323.86337209302326	0
344	0	322.9246376811594	0
345	0	321.9913294797688	0
346	0	321.06340057636885	0
347	0	320.14080459770116	0
348	0	319.2234957020057	0
349	0	318.31142857142856	0
350	0	317.40455840455843	0
351	0	316.50284090909093	0
352	0	315.60623229461754	0
353	0	314.7146892655367	0
354	0	313.8281690140845	0
355	0	312.94662921348316	0
356	0	312.0700280112045	0
357	0	311.19832402234636	0
358	0	310.3314763231198	0
359	0	309.46944444444443	0
360	0	308.612188365651	0
361	0	307.7596685082873	0
362	0	306.91184573002755	0
363	0	306.06868131868134	0
364	0	305.2301369863014	0
365	0	304.39617486338796	0
366	0	303.566757493188	0
367	0	302.74184782608694	0
368	0	301.92140921409214	0
369	0	301.1054054054054	0
370	0	300.2938005390836	0
371	0	299.48655913978496	0
372	0	298.6836461126005	0
373	0	297.8850267379679	0
374	0	297.09066666666666	0
375	0	296.3005319148936	0
376	0	295.51458885941645	0
377	0	294.73280423280426	0
378	0	293.9551451187335	0
379	0	293.1815789473684	0
380	0	292.41207349081367	0
381	0	291.64659685863876	0
382	0	290.8851174934726	0
383	0	290.1276041666667	0
384	0	289.374025974026	0
385	0	288.6243523316062	0
386	0	287.87855297157626	0
387	0	287.13659793814435	0
388	0	286.39845758354755	0
389	0	285.66410256410256	0
390	0	284.93350383631713	0
391	0	284.2066326530612	0
392	0	283.4834605597964	0
393	0	282.76395939086296	0
394	0	282.04810126582277	0
395	0	281.3358585858586	0
396	0	280.6272040302267	0
397	0	279.9221105527638	0
398	0	279.2205513784461	0
399	0	278.5225	0
400	0	277.8279301745636	0
401	0	277.136815920398	0
402	0	276.4491315136476	0
403	0	275.76485148514854	0
404	0	275.08395061728396	0
405	0	274.4064039408867	0
406	0	273.73218673218673	0
407	0	273.0612745098039	0
408	0	272.39364303178485	0
409	0	271.72926829268295	0
410	0	271.0681265206813	0
411	0	270.4101941747573	0
412	0	269.75544794188863	0
413	0	269.1038647342995	0
414	0	268.455421686747	0
415	0	267.81009615384613	0
416	0	267.16786570743403	0
417	0	266.5287081339713	0
418	0	265.8926014319809	0
419	0	265.2595238095238	0
420	0	264.62945368171023	0
421	0	264.00236966824644	0
422	0	263.3782505910165	0
423	0	262.7570754716981	0
424	0	262.13882352941175	0
425	0	261.5234741784038	0
426	0	260.91100702576114	0
427	0	260.3014018691589	0
428	0	259.6946386946387	0
429	0	259.0906976744186	0
430	0	258.4895591647332	0
431	0	257.8912037037037	0
432	0	257.29561200923786	0
433	0	256.7027649769585	0
434	0	256.1126436781609	0
435	0	255.52522935779817	0
436	0	254.94050343249427	0
437	0	254.3584474885845	0
438	0	253.77904328018224	0
439	0	253.2022727272727	0
440	0	252.6281179138322	0
441	0	252.05656108597285	0
442	0	251.48758465011286	0
443	0	250.92117117117118	0
444	0	250.35730337078652	0
445	0	249.79596412556054	0
446	0	249.2371364653244	0
447	0	248.68080357142858	0
448	0	248.12694877505567	0
449	0	247.57555555555555	0
450	0	247.02660753880266	0
451	0	246.48008849557522	0
452	0	245.93598233995584	0
453	0	245.3942731277533	0
454	0	244.85494505494506	0
455	0	244.31798245614036	0
456	0	243.78336980306347	0
457	0	243.25109170305677	0
458	0	242.7211328976035	0
459	0	242.19347826086957	0
460	0	241.66811279826464	0
461	0	241.14502164502164	0
462	0	240.62419006479482	0
463	0	240.10560344827587	0
464	0	239.58924731182796	0
465	0	239.07510729613733	0
466	0	238.56316916488223	0
467	0	238.0534188034188	0
468	0	237.54584221748402	0
469	0	237.0404255319149	0
470	0	236.53715498938428	0
471	0	236.03601694915255	0
472	0	235.5369978858351	0
473	0	235.04008438818565	0
474	0	234.54526315789474	0
475	0	234.05252100840337	0
476	0	233.56184486373166	0
477	0	233.0732217573222	0
478	0	232.5866388308977	0
479	0	232.10208333333333	0
480	0	231.6195426195426	0
481	0	231.1390041493776	0
482	0	230.66045548654245	0
483	0	230.18388429752065	0
484	0	229.70927835051546	0
485	0	229.2366255144033	0
486	0	228.76591375770022	0
487	0	228.297131147541	0
488	0	227.83026584867076	0
489	0	227.36530612244897	0
490	0	226.9022403258656	0
491	0	226.4410569105691	0
492	0	225.98174442190668	0
493	0	225.5242914979757	0
494	0	225.06868686868688	0
495	0	224.61491935483872	0
496	0	224.1629778672032	0
497	0	223.7128514056225	0
498	0	223.26452905811624	0
499	0	222.818	0
