Cycle	Avarage Links
108	6.741626794258373
109	6.73117254528122
110	6.706558161799904
111	6.68975468975469
112	6.738712776176753
113	6.7179240749639595
114	6.681510164569216
115	6.697043141056714
116	6.616886285993167
117	6.640273704789834
118	6.601761252446184
119	6.565944881889764
120	6.583047525722685
121	6.55223148602256
122	6.576171875
123	6.5526702596766295
124	6.568348848603626
125	6.551521099116782
126	6.583984375
127	6.602045786653678
128	6.63933626159102
129	6.650121654501216
130	6.67343976777939
131	6.664725861232411
132	6.731400966183575
133	6.701171875
134	6.716650438169426
135	6.755102040816326
136	6.8260240963855425
137	6.807339449541284
138	6.8
139	6.823415578132559
140	6.873552123552123
141	6.874396135265701
142	6.857976653696498
143	6.790652385589095
144	6.80330257406508
145	6.723986321446018
146	6.708353688324377
147	6.707257671699951
148	6.691744015632633
149	6.669603524229075
150	6.564102564102564
151	6.58869395711501
152	6.612524461839531
153	6.5732421875
154	6.541360744003915
155	6.568914956011731
156	6.612603810454323
157	6.596474045053869
158	6.6064453125
159	6.591687041564792
160	6.540487804878048
161	6.5872007816316565
162	6.55081001472754
163	6.536728697355533
164	6.4849679645145395
165	6.551724137931035
166	6.60912211868563
167	6.6044921875
168	6.656614785992218
169	6.649122807017544
170	6.6747337850919655
171	6.657945736434108
172	6.669573643410852
173	6.696955050749154
174	6.686595949855352
175	6.612324114507521
176	6.6025267249757045
177	6.636936500242365
178	6.607334963325183
179	6.614334470989761
180	6.616519174041298
181	6.6875612144955925
182	6.761296660117878
183	6.754791154791155
184	6.725925925925926
185	6.7156959526159925
186	6.709836875926841
187	6.836381611468116
188	6.876604146100691
189	6.9045275590551185
190	6.941814595660749
191	6.9191321499013805
192	7.022134776192819
193	6.996066863323501
194	6.947834645669292
195	6.908822079842287
196	6.922244094488189
197	6.883766552231486
198	6.91417361451692
199	6.873405299313052
200	6.806308526367669
201	6.8055145248645985
202	6.850959173635022
203	6.881139489194499
204	6.863748155435317
205	6.80276134122288
206	6.83235294117647
207	6.8
208	6.84904738641915
209	6.859230394544569
210	6.856587263004375
211	6.845965770171149
212	6.817782120175867
213	6.816366293229421
214	6.828934506353861
215	6.866601752677702
216	6.868089233753637
217	6.843023255813954
218	6.80873786407767
219	6.814598540145985
220	6.779611650485437
221	6.9361702127659575
222	7.061657032755298
223	7.012094823415578
224	7.050602409638554
225	7.100239808153478
226	7.08672735984667
227	7.093090211132438
228	7.057239057239057
229	7.079518072289156
230	7.077740222114921
231	7.058880308880309
232	7.057627118644068
233	7.048590864917395
234	7.043774319066148
235	7.064327485380117
236	7.0
237	6.937653411880216
238	6.934242571846079
239	6.922476840565578
240	6.923300970873786
241	6.927466150870406
242	6.964457252641691
243	6.953846153846154
244	7.010526315789473
245	6.917026378896883
246	6.87421686746988
247	6.922339405560882
248	6.93953934740883
249	6.907774022211492
250	6.96978417266187
251	6.905060240963856
252	6.890285161913968
253	6.836487142163998
254	6.882978723404255
255	6.980694980694981
256	6.96999031945789
257	6.936561743341405
258	6.936315021876519
259	6.988416988416988
260	7.007215007215007
261	7.010091302258529
262	6.959036144578313
263	6.945683802133851
264	6.947061680427392
265	6.978123480797278
266	6.927210552027357
267	6.886075949367089
268	6.935903614457831
269	6.920711196540125
270	6.888781431334623
271	6.877363063499757
272	6.87984496124031
273	6.812316715542522
274	6.788677403611517
275	6.755598831548198
276	6.773942634905202
277	6.78134110787172
278	6.782776971456217
279	6.771084337349397
280	6.728502415458937
281	6.706796116504854
282	6.697131745260087
283	6.702334630350195
284	6.654563297350344
285	6.654867256637168
286	6.584858980702623
287	6.57806324110672
288	6.585968379446641
289	6.61871921182266
290	6.647347740667977
291	6.618556701030927
292	6.567779960707269
293	6.551893753074275
294	6.6005859375
295	6.552062868369352
296	6.5954123962908735
297	6.600292825768667
298	6.594936708860759
299	6.605647517039922
300	6.651344743276284
301	6.627259404005862
302	6.5663890249877515
303	6.540009818360334
304	6.526781326781327
305	6.478346456692913
306	6.503674669279765
307	6.51126346718903
308	6.487041564792176
309	6.475770925110132
310	6.469437652811736
311	6.48046875
312	6.522882181110029
313	6.576998050682262
314	6.624452021432051
315	6.564152791380999
316	6.519211822660099
317	6.58230350963915
318	6.537655860349127
319	6.578947368421052
320	6.5800694100148736
321	6.619188921859545
322	6.60818137013307
323	6.75494071146245
324	6.792098765432098
325	6.810624692572553
326	6.7238472979672785
327	6.728169708929452
328	6.761858190709046
329	6.7760314341846755
330	6.7659157688540645
331	6.752582390555829
332	6.843409316154609
333	6.936086529006883
334	6.931695331695332
335	6.975061124694377
336	6.96943231441048
337	6.930750605326876
338	6.938834951456311
339	6.92780487804878
340	6.950851581508516
341	6.944606413994169
342	6.95593220338983
343	6.981186685962373
344	7.055876685934489
345	7.0271317829457365
346	6.950899368011667
347	6.960348162475822
348	6.937530266343826
349	6.890609874152952
350	6.85242718446602
351	7.003389830508475
352	7.05819592628516
353	7.059280855199223
354	7.120921305182342
355	7.119539126260202
356	7.132726401533302
357	7.088207094918505
358	7.069879518072289
359	7.099229287090559
360	7.1087378640776695
361	7.062439024390244
362	7.044921875
363	6.97712895377129
364	6.98201263976665
365	7.010209042294604
366	6.971345313258864
367	7.01308773630635
368	6.947881149537262
369	6.968871595330739
370	6.950485436893204
371	6.952935468219311
372	6.980657640232108
373	6.922254616132167
374	6.9026290165530675
375	6.9077598828696924
376	7.122379327157484
377	7.082883766552231
378	7.051294577430386
379	7.143412736995625
380	7.020167240531235
381	7.014264633546483
382	7.045231071779744
383	7.074963253307202
384	7.045655375552283
385	7.053049082796232
386	6.991504247876062
387	7.024341778440139
388	7.080708661417323
389	7.068114511352419
390	7.045454545454546
391	7.064310260186549
392	7.040156709108717
393	7.031784841075795
394	7.079457364341085
395	7.03056768558952
396	7.021379980563654
397	6.941752325012237
398	6.999027237354086
399	6.994157740993184
400	6.924361493123772
401	6.872583044124938
402	6.877904102817598
403	6.933004926108374
404	6.923832923832924
405	6.81903817550818
406	6.861796643632774
407	6.885165105963529
408	6.84995064165844
409	6.866863905325443
410	6.976813024173656
411	6.959446092977251
412	7.002964426877471
413	7.036310107948969
414	7.034855179185076
415	7.201771653543307
416	7.196472317491426
417	7.304645476772616
418	7.324902723735408
419	7.2638215324927256
420	7.274671852211959
421	7.2316658572122385
422	7.234329797492768
423	7.215667311411992
424	7.145075206210578
425	7.109481915933529
426	7.192846785886902
427	7.250603573153066
428	7.233075435203094
429	7.256730769230769
430	7.225216554379211
431	7.194980694980695
432	7.189110354885756
433	7.181950509461426
434	7.154368932038835
435	7.0703125
436	7.075268817204301
437	7.019183472700442
438	7.002442598925256
439	7.050534499514091
440	6.96730112249878
441	6.903448275862069
442	6.9545903257650545
443	6.952003958436418
444	6.938492063492063
445	6.96369965191447
446	7.086676572560673
447	7.024221453287197
448	7.062068965517241
449	7.03725782414307
450	7.090009891196835
451	7.1491658488714425
452	7.128810226155359
453	7.163814180929095
454	7.182040019521718
455	7.148977604673807
456	7.122926829268293
457	7.160445952496365
458	7.024126046282619
459	7.080550098231827
460	7.071953010279001
461	7.049212598425197
462	7.012884043607532
463	7.024826216484608
464	7.084277969443075
465	7.043219076005961
466	7.066534260178749
467	7.126117179741807
468	7.162282878411911
469	7.114982578397212
470	7.121951219512195
471	7.160138820029747
472	7.126494023904383
473	7.122216724393865
474	7.1383709519136405
475	7.0941350418925575
476	7.1209006363191385
477	7.038858829316282
478	6.995093228655545
479	7.027531956735497
480	7.02697400686611
481	7.014236622484045
482	6.970384995064165
483	6.990196078431373
484	7.121760391198044
485	7.088321884200196
486	7.108267716535433
487	7.110562685093781
488	7.119012345679012
489	7.080757726819542
490	7.086567164179105
491	7.117412935323383
492	7.111996017919363
493	7.098814229249012
494	7.12156862745098
495	7.109037328094303
496	7.0997542997542995
497	7.17971442639094
498	7.154185022026431
499	7.07911547911548
Average Links for 500 cycles:	6.764378394185722
