


8, 10
8, 5
8, 6
8, 269
8, 0
8, 5


9, 14
9, 453
9, 164
9, 136
9, 104
9, 43
9, 14
9, 777
9, 224
9, 338
9, 0
9, 6
9, 10
9, 308
9, 6
9, 25
9, 80
9, 53
9, 0
9, 183
9, 13
9, 24
9, 0
9, 8
9, 446
9, 476
9, 7
9, 111
9, 12
9, 11
9, 398
9, 6
9, 0
9, 321
9, 196
9, 20
9, 68
9, 86
9, 12
9, 7
9, 10
9, 5
9, 50
9, 619
9, 10
9, 5
9, 6
9, 418
9, 0
9, 5


10, 14
10, 691
10, 256
10, 127
10, 100
10, 43
10, 12
10, 834
10, 218
10, 413
10, 0
10, 6
10, 8
10, 448
10, 4
10, 24
10, 77
10, 52
10, 0
10, 173
10, 12
10, 23
10, 0
10, 8
10, 566
10, 592
10, 7
10, 154
10, 12
10, 11
10, 601
10, 6
10, 0
10, 441
10, 184
10, 17
10, 67
10, 85
10, 11
10, 7
10, 9
10, 4
10, 48
10, 687
10, 10
10, 5
10, 5
10, 510
10, 0
10, 5


11, 13
11, 786
11, 298
11, 119
11, 91
11, 39
11, 12
11, 951
11, 207
11, 545
11, 0
11, 6
11, 8
11, 534
11, 4
11, 24
11, 69
11, 46
11, 0
11, 167
11, 12
11, 21
11, 0
11, 8
11, 648
11, 633
11, 6
11, 238
11, 12
11, 11
11, 653
11, 6
11, 0
11, 506
11, 179
11, 17
11, 63
11, 74
11, 10
11, 6
11, 9
11, 4
11, 45
11, 765
11, 10
11, 5
11, 3
11, 568
11, 0
11, 4


12, 12
12, 863
12, 338
12, 106
12, 82
12, 37
12, 12
12, 1017
12, 192
12, 623
12, 0
12, 6
12, 8
12, 657
12, 4
12, 24
12, 67
12, 42
12, 0
12, 159
12, 12
12, 20
12, 0
12, 8
12, 846
12, 868
12, 6
12, 263
12, 11
12, 11
12, 724
12, 5
12, 0
12, 654
12, 170
12, 16
12, 58
12, 68
12, 8
12, 6
12, 7
12, 4
12, 43
12, 938
12, 10
12, 5
12, 2
12, 652
12, 0
12, 4


13, 11
13, 955
13, 375
13, 100
13, 79
13, 35
13, 11
13, 1095
13, 181
13, 744
13, 0
13, 6
13, 8
13, 746
13, 3
13, 24
13, 62
13, 40
13, 0
13, 149
13, 10
13, 20
13, 0
13, 5
13, 942
13, 928
13, 5
13, 300
13, 11
13, 10
13, 860
13, 4
13, 0
13, 770
13, 161
13, 14
13, 54
13, 62
13, 6
13, 6
13, 7
13, 4
13, 40
13, 1014
13, 10
13, 5
13, 1
13, 742
13, 0
13, 4


14, 11
14, 1018
14, 493
14, 95
14, 74
14, 32
14, 11
14, 1147
14, 168
14, 848
14, 0
14, 6
14, 8
14, 857
14, 3
14, 23
14, 57
14, 36
14, 0
14, 142
14, 10
14, 17
14, 0
14, 5
14, 1017
14, 990
14, 5
14, 439
14, 9
14, 10
14, 909
14, 4
14, 0
14, 860
14, 149
14, 13
14, 51
14, 59
14, 6
14, 5
14, 7
14, 4
14, 38
14, 1081
14, 9
14, 5
14, 1
14, 898
14, 0
14, 4


15, 10
15, 1100
15, 648
15, 86
15, 69
15, 28
15, 11
15, 1228
15, 154
15, 967
15, 0
15, 5
15, 7
15, 938
15, 3
15, 21
15, 51
15, 35
15, 0
15, 132
15, 10
15, 17
15, 0
15, 5
15, 1162
15, 1046
15, 4
15, 545
15, 9
15, 9
15, 998
15, 4
15, 0
15, 943
15, 143
15, 13
15, 47
15, 57
15, 5
15, 5
15, 7
15, 4
15, 35
15, 1108
15, 6
15, 5
15, 1
15, 941
15, 0
15, 3


16, 10
16, 1170
16, 728
16, 78
16, 65
16, 27
16, 9
16, 1275
16, 144
16, 1063
16, 0
16, 5
16, 7
16, 1027
16, 2
16, 21
16, 45
16, 32
16, 21
16, 122
16, 9
16, 15
16, 0
16, 5
16, 1220
16, 1122
16, 3
16, 651
16, 9
16, 7
16, 1068
16, 4
16, 0
16, 1083
16, 136
16, 12
16, 42
16, 54
16, 5
16, 4
16, 6
16, 4
16, 33
16, 1152
16, 5
16, 5
16, 1
16, 1006
16, 0
16, 3


17, 9
17, 1228
17, 814
17, 69
17, 58
17, 23
17, 8
17, 1307
17, 133
17, 1129
17, 27
17, 2
17, 5
17, 1098
17, 1
17, 21
17, 40
17, 29
17, 84
17, 111
17, 9
17, 13
17, 0
17, 4
17, 1262
17, 1198
17, 3
17, 800
17, 9
17, 7
17, 1103
17, 4
17, 0
17, 1116
17, 124
17, 10
17, 40
17, 50
17, 5
17, 4
17, 6
17, 4
17, 30
17, 1213
17, 5
17, 5
17, 1
17, 1043
17, 0
17, 1


18, 9
18, 1273
18, 844
18, 63
18, 52
18, 20
18, 7
18, 1356
18, 117
18, 1177
18, 144
18, 0
18, 4
18, 1132
18, 1
18, 20
18, 38
18, 26
18, 197
18, 104
18, 9
18, 12
18, 0
18, 4
18, 1301
18, 1238
18, 3
18, 940
18, 8
18, 6
18, 1168
18, 4
18, 0
18, 1218
18, 114
18, 10
18, 36
18, 49
18, 5
18, 4
18, 5
18, 4
18, 29
18, 1249
18, 5
18, 5
18, 1
18, 1142
18, 0
18, 1


19, 8
19, 1294
19, 977
19, 55
19, 46
19, 19
19, 5
19, 1391
19, 102
19, 1232
19, 212
19, 0
19, 2
19, 1185
19, 1
19, 20
19, 36
19, 25
19, 305
19, 95
19, 9
19, 10
19, 0
19, 4
19, 1339
19, 1283
19, 3
19, 999
19, 7
19, 4
19, 1193
19, 3
19, 0
19, 1275
19, 102
19, 10
19, 34
19, 46
19, 5
19, 4
19, 5
19, 4
19, 23
19, 1318
19, 5
19, 5
19, 1
19, 1207
19, 0
19, 1


20, 8
20, 1373
20, 1075
20, 47
20, 38
20, 18
20, 4
20, 1428
20, 89
20, 1285
20, 234
20, 0
20, 2
20, 1241
20, 1
20, 19
20, 32
20, 21
20, 399
20, 88
20, 8
20, 7
20, 0
20, 4
20, 1363
20, 1322
20, 2
20, 1089
20, 7
20, 3
20, 1216
20, 3
20, 0
20, 1315
20, 87
20, 9
20, 33
20, 45
20, 5
20, 3
20, 5
20, 4
20, 18
20, 1366
20, 5
20, 4
20, 1
20, 1247
20, 0
20, 1


21, 7
21, 1405
21, 1113
21, 39
21, 35
21, 18
21, 4
21, 1450
21, 76
21, 1314
21, 350
21, 0
21, 2
21, 1256
21, 1
21, 16
21, 29
21, 21
21, 610
21, 82
21, 8
21, 7
21, 0
21, 3
21, 1414
21, 1361
21, 2
21, 1140
21, 7
21, 2
21, 1265
21, 3
21, 0
21, 1342
21, 82
21, 8
21, 27
21, 38
21, 5
21, 3
21, 5
21, 4
21, 17
21, 1388
21, 5
21, 4
21, 1
21, 1301
21, 0
21, 1


22, 5
22, 1443
22, 1154
22, 33
22, 33
22, 16
22, 3
22, 1473
22, 64
22, 1365
22, 430
22, 0
22, 0
22, 1305
22, 1
22, 15
22, 26
22, 18
22, 769
22, 71
22, 7
22, 6
22, 0
22, 3
22, 1451
22, 1389
22, 2
22, 1223
22, 5
22, 2
22, 1311
22, 3
22, 0
22, 1382
22, 75
22, 7
22, 20
22, 35
22, 4
22, 3
22, 4
22, 4
22, 14
22, 1424
22, 5
22, 3
22, 1
22, 1326
22, 0
22, 0


23, 4
23, 1487
23, 1202
23, 29
23, 30
23, 15
23, 3
23, 1485
23, 53
23, 1395
23, 490
23, 0
23, 0
23, 1328
23, 1
23, 14
23, 20
23, 18
23, 874
23, 59
23, 7
23, 3
23, 0
23, 3
23, 1464
23, 1409
23, 2
23, 1254
23, 4
23, 2
23, 1352
23, 3
23, 0
23, 1431
23, 64
23, 5
23, 18
23, 27
23, 3
23, 3
23, 3
23, 3
23, 13
23, 1453
23, 4
23, 2
23, 1
23, 1342
23, 0
23, 0


24, 3
24, 1515
24, 1225
24, 26
24, 24
24, 12
24, 0
24, 1519
24, 40
24, 1423
24, 552
24, 0
24, 0
24, 1341
24, 1
24, 10
24, 16
24, 13
24, 988
24, 50
24, 5
24, 3
24, 0
24, 3
24, 1491
24, 1430
24, 1
24, 1295
24, 4
24, 2
24, 1381
24, 1
24, 0
24, 1442
24, 57
24, 4
24, 12
24, 23
24, 3
24, 2
24, 3
24, 2
24, 9
24, 1479
24, 3
24, 2
24, 1
24, 1364
24, 0
24, 0


25, 2
25, 1535
25, 1270
25, 17
25, 19
25, 10
25, 0
25, 1547
25, 29
25, 1455
25, 675
25, 0
25, 0
25, 1370
25, 1
25, 7
25, 12
25, 7
25, 1043
25, 40
25, 4
25, 2
25, 0
25, 3
25, 1522
25, 1450
25, 1
25, 1335
25, 4
25, 2
25, 1442
25, 1
25, 0
25, 1454
25, 41
25, 3
25, 11
25, 19
25, 3
25, 2
25, 2
25, 2
25, 5
25, 1506
25, 2
25, 2
25, 0
25, 1391
25, 0
25, 0


26, 2
26, 1565
26, 1339
26, 14
26, 12
26, 8
26, 0
26, 1567
26, 18
26, 1477
26, 796
26, 0
26, 0
26, 1404
26, 1
26, 6
26, 9
26, 4
26, 1064
26, 32
26, 2
26, 2
26, 0
26, 3
26, 1554
26, 1483
26, 1
26, 1379
26, 4
26, 1
26, 1455
26, 1
26, 0
26, 1476
26, 29
26, 2
26, 8
26, 10
26, 3
26, 1
26, 2
26, 2
26, 3
26, 1515
26, 2
26, 2
26, 0
26, 1423
26, 0
26, 0


27, 0
27, 1598
27, 1370
27, 7
27, 9
27, 7
27, 0
27, 1587
27, 11
27, 1501
27, 870
27, 0
27, 0
27, 1432
27, 0
27, 2
27, 2
27, 1
27, 1100
27, 17
27, 2
27, 1
27, 0
27, 2
27, 1572
27, 1509
27, 1
27, 1414
27, 2
27, 1
27, 1487
27, 0
27, 0
27, 1508
27, 13
27, 2
27, 4
27, 4
27, 3
27, 1
27, 1
27, 1
27, 1
27, 1543
27, 1
27, 0
27, 0
27, 1467
27, 0
27, 0


28, 0
28, 1621
28, 1414
28, 3
28, 4
28, 0
28, 0
28, 1609
28, 4
28, 1542
28, 933
28, 0
28, 0
28, 1450
28, 0
28, 0
28, 0
28, 0
28, 1153
28, 1
28, 1
28, 1
28, 0
28, 0
28, 1578
28, 1532
28, 0
28, 1447
28, 2
28, 0
28, 1500
28, 0
28, 0
28, 1550
28, 1
28, 2
28, 0
28, 2
28, 2
28, 0
28, 1
28, 0
28, 1
28, 1560
28, 0
28, 0
28, 0
28, 1493
28, 0
28, 0


29, 0
29, 1640
29, 1437
29, 1
29, 0
29, 0
29, 0
29, 1620
29, 0
29, 1580
29, 975
29, 0
29, 0
29, 1477
29, 0
29, 0
29, 0
29, 0
29, 1185
29, 0
29, 0
29, 0
29, 0
29, 0
29, 1592
29, 1560
29, 0
29, 1469
29, 0
29, 0
29, 1516
29, 0
29, 0
29, 1567
29, 0
29, 0
29, 0
29, 0
29, 0
29, 0
29, 0
29, 0
29, 1
29, 1602
29, 0
29, 0
29, 0
29, 1514
29, 0
29, 0


30, 0
30, 1661
30, 1454
30, 0
30, 0
30, 0
30, 0
30, 1632
30, 0
30, 1602
30, 1042
30, 0
30, 0
30, 1508
30, 0
30, 0
30, 0
30, 0
30, 1217
30, 0
30, 0
30, 0
30, 0
30, 0
30, 1614
30, 1572
30, 0
30, 1477
30, 0
30, 0
30, 1533
30, 0
30, 0
30, 1591
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 1628
30, 0
30, 0
30, 0
30, 1537
30, 0
30, 0


31, 0
31, 1678
31, 1478
31, 0
31, 0
31, 0
31, 0
31, 1646
31, 0
31, 1618
31, 1101
31, 0
31, 0
31, 1525
31, 0
31, 0
31, 0
31, 0
31, 1235
31, 0
31, 0
31, 0
31, 0
31, 0
31, 1635
31, 1590
31, 0
31, 1494
31, 0
31, 0
31, 1562
31, 0
31, 0
31, 1603
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 1640
31, 0
31, 0
31, 0
31, 1556
31, 0
31, 0


32, 0
32, 1689
32, 1484
32, 0
32, 0
32, 0
32, 0
32, 1661
32, 0
32, 1642
32, 1124
32, 0
32, 0
32, 1539
32, 0
32, 0
32, 0
32, 0
32, 1258
32, 0
32, 0
32, 0
32, 0
32, 0
32, 1640
32, 1619
32, 0
32, 1506
32, 0
32, 0
32, 1605
32, 0
32, 0
32, 1618
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 1649
32, 0
32, 0
32, 0
32, 1582
32, 0
32, 0


33, 0
33, 1695
33, 1511
33, 0
33, 0
33, 0
33, 0
33, 1679
33, 0
33, 1657
33, 1134
33, 0
33, 0
33, 1551
33, 0
33, 0
33, 0
33, 0
33, 1292
33, 0
33, 0
33, 0
33, 0
33, 0
33, 1659
33, 1641
33, 0
33, 1543
33, 0
33, 0
33, 1624
33, 0
33, 0
33, 1641
33, 0
33, 0
33, 0
33, 0
33, 0
33, 0
33, 0
33, 0
33, 0
33, 1661
33, 0
33, 0
33, 0
33, 1610
33, 0
33, 0


34, 0
34, 1713
34, 1532
34, 0
34, 0
34, 0
34, 0
34, 1698
34, 0
34, 1663
34, 1147
34, 0
34, 0
34, 1558
34, 0
34, 0
34, 0
34, 0
34, 1304
34, 0
34, 0
34, 0
34, 0
34, 0
34, 1689
34, 1666
34, 0
34, 1572
34, 0
34, 0
34, 1641
34, 0
34, 0
34, 1669
34, 0
34, 0
34, 0
34, 0
34, 0
34, 0
34, 0
34, 0
34, 0
34, 1680
34, 0
34, 0
34, 0
34, 1625
34, 0
34, 0


35, 0
35, 1728
35, 1551
35, 0
35, 0
35, 0
35, 0
35, 1702
35, 0
35, 1678
35, 1171
35, 0
35, 0
35, 1567
35, 0
35, 0
35, 0
35, 0
35, 1339
35, 0
35, 0
35, 0
35, 0
35, 0
35, 1706
35, 1682
35, 0
35, 1586
35, 0
35, 0
35, 1655
35, 0
35, 0
35, 1695
35, 0
35, 0
35, 0
35, 0
35, 0
35, 0
35, 0
35, 0
35, 0
35, 1680
35, 0
35, 0
35, 0
35, 1645
35, 0
35, 0


36, 0
36, 1743
36, 1574
36, 0
36, 0
36, 0
36, 0
36, 1711
36, 0
36, 1693
36, 1224
36, 0
36, 0
36, 1574
36, 0
36, 0
36, 0
36, 0
36, 1358
36, 0
36, 0
36, 0
36, 0
36, 0
36, 1722
36, 1690
36, 0
36, 1607
36, 0
36, 0
36, 1678
36, 0
36, 0
36, 1706
36, 0
36, 0
36, 0
36, 0
36, 0
36, 0
36, 0
36, 0
36, 0
36, 1680
36, 0
36, 0
36, 0
36, 1653
36, 0
36, 0


37, 0
37, 1752
37, 1595
37, 0
37, 0
37, 0
37, 0
37, 1724
37, 0
37, 1721
37, 1230
37, 0
37, 0
37, 1586
37, 0
37, 0
37, 0
37, 0
37, 1377
37, 0
37, 0
37, 0
37, 0
37, 0
37, 1732
37, 1707
37, 0
37, 1641
37, 0
37, 0
37, 1699
37, 0
37, 0
37, 1716
37, 0
37, 0
37, 0
37, 0
37, 0
37, 0
37, 0
37, 0
37, 0
37, 1680
37, 0
37, 0
37, 0
37, 1675
37, 0
37, 0


38, 0
38, 1761
38, 1595
38, 0
38, 0
38, 0
38, 0
38, 1732
38, 0
38, 1744
38, 1250
38, 0
38, 0
38, 1602
38, 0
38, 0
38, 0
38, 0
38, 1387
38, 0
38, 0
38, 0
38, 0
38, 0
38, 1757
38, 1720
38, 0
38, 1654
38, 0
38, 0
38, 1713
38, 0
38, 0
38, 1727
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 1680
38, 0
38, 0
38, 0
38, 1692
38, 0
38, 0


39, 0
39, 1775
39, 1595
39, 0
39, 0
39, 0
39, 0
39, 1743
39, 0
39, 1755
39, 1273
39, 0
39, 0
39, 1612
39, 0
39, 0
39, 0
39, 0
39, 1411
39, 0
39, 0
39, 0
39, 0
39, 0
39, 1778
39, 1738
39, 0
39, 1674
39, 0
39, 0
39, 1723
39, 0
39, 0
39, 1736
39, 0
39, 0
39, 0
39, 0
39, 0
39, 0
39, 0
39, 0
39, 0
39, 1678
39, 0
39, 0
39, 0
39, 1712
39, 0
39, 0


40, 0
40, 1787
40, 1595
40, 0
40, 0
40, 0
40, 0
40, 1759
40, 0
40, 1755
40, 1310
40, 0
40, 0
40, 1624
40, 0
40, 0
40, 0
40, 0
40, 1441
40, 0
40, 0
40, 0
40, 0
40, 0
40, 1796
40, 1746
40, 0
40, 1695
40, 0
40, 0
40, 1745
40, 0
40, 0
40, 1743
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 1674
40, 0
40, 0
40, 0
40, 1722
40, 27
40, 0


41, 0
41, 1798
41, 1595
41, 0
41, 0
41, 0
41, 0
41, 1765
41, 0
41, 1755
41, 1327
41, 0
41, 0
41, 1636
41, 0
41, 0
41, 0
41, 0
41, 1471
41, 0
41, 0
41, 0
41, 0
41, 0
41, 1810
41, 1757
41, 0
41, 1718
41, 0
41, 0
41, 1756
41, 0
41, 0
41, 1763
41, 0
41, 0
41, 0
41, 0
41, 0
41, 0
41, 0
41, 0
41, 0
41, 1666
41, 0
41, 0
41, 0
41, 1730
41, 60
41, 0


42, 0
42, 1818
42, 1595
42, 0
42, 0
42, 0
42, 0
42, 1780
42, 0
42, 1755
42, 1344
42, 0
42, 0
42, 1660
42, 0
42, 0
42, 0
42, 0
42, 1479
42, 0
42, 0
42, 0
42, 22
42, 0
42, 1820
42, 1767
42, 0
42, 1741
42, 0
42, 0
42, 1761
42, 0
42, 0
42, 1784
42, 0
42, 0
42, 0
42, 0
42, 0
42, 0
42, 0
42, 0
42, 0
42, 1648
42, 0
42, 0
42, 0
42, 1743
42, 192
42, 0


43, 0
43, 1827
43, 1595
43, 0
43, 0
43, 0
43, 0
43, 1788
43, 0
43, 1752
43, 1371
43, 0
43, 0
43, 1666
43, 0
43, 0
43, 0
43, 0
43, 1486
43, 0
43, 0
43, 0
43, 167
43, 0
43, 1840
43, 1779
43, 0
43, 1749
43, 0
43, 0
43, 1774
43, 0
43, 0
43, 1795
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 1626
43, 0
43, 0
43, 0
43, 1753
43, 208
43, 0


44, 0
44, 1838
44, 1594
44, 0
44, 0
44, 0
44, 0
44, 1805
44, 0
44, 1748
44, 1400
44, 0
44, 0
44, 1681
44, 0
44, 0
44, 0
44, 0
44, 1497
44, 0
44, 0
44, 0
44, 277
44, 0
44, 1846
44, 1787
44, 0
44, 1760
44, 0
44, 0
44, 1781
44, 0
44, 0
44, 1801
44, 0
44, 0
44, 0
44, 0
44, 0
44, 0
44, 0
44, 0
44, 0
44, 1602
44, 0
44, 0
44, 0
44, 1765
44, 294
44, 0


45, 0
45, 1847
45, 1590
45, 0
45, 0
45, 0
45, 0
45, 1814
45, 0
45, 1744
45, 1412
45, 0
45, 0
45, 1692
45, 0
45, 0
45, 0
45, 0
45, 1507
45, 0
45, 0
45, 0
45, 446
45, 0
45, 1848
45, 1802
45, 0
45, 1767
45, 0
45, 0
45, 1793
45, 0
45, 0
45, 1817
45, 0
45, 0
45, 0
45, 0
45, 0
45, 0
45, 0
45, 0
45, 0
45, 1568
45, 0
45, 0
45, 0
45, 1781
45, 495
45, 0


46, 0
46, 1857
46, 1583
46, 0
46, 0
46, 0
46, 0
46, 1821
46, 0
46, 1735
46, 1417
46, 0
46, 0
46, 1708
46, 0
46, 0
46, 0
46, 0
46, 1515
46, 0
46, 0
46, 0
46, 581
46, 0
46, 1852
46, 1813
46, 0
46, 1782
46, 0
46, 0
46, 1799
46, 0
46, 0
46, 1826
46, 0
46, 0
46, 0
46, 0
46, 0
46, 0
46, 0
46, 0
46, 0
46, 1527
46, 0
46, 0
46, 0
46, 1791
46, 567
46, 0


47, 0
47, 1861
47, 1575
47, 0
47, 0
47, 0
47, 0
47, 1831
47, 0
47, 1728
47, 1444
47, 0
47, 0
47, 1712
47, 0
47, 0
47, 0
47, 0
47, 1523
47, 0
47, 0
47, 0
47, 739
47, 0
47, 1857
47, 1820
47, 0
47, 1797
47, 0
47, 0
47, 1806
47, 0
47, 0
47, 1832
47, 0
47, 0
47, 0
47, 0
47, 0
47, 0
47, 0
47, 0
47, 0
47, 1470
47, 0
47, 0
47, 0
47, 1799
47, 729
47, 0


48, 0
48, 1868
48, 1561
48, 0
48, 0
48, 0
48, 0
48, 1838
48, 0
48, 1713
48, 1452
48, 0
48, 0
48, 1721
48, 0
48, 0
48, 0
48, 0
48, 1528
48, 0
48, 0
48, 0
48, 777
48, 0
48, 1865
48, 1827
48, 0
48, 1809
48, 0
48, 0
48, 1815
48, 0
48, 0
48, 1838
48, 0
48, 0
48, 0
48, 0
48, 0
48, 0
48, 0
48, 0
48, 0
48, 1420
48, 0
48, 0
48, 0
48, 1803
48, 768
48, 0


49, 0
49, 1879
49, 1546
49, 0
49, 0
49, 0
49, 0
49, 1846
49, 0
49, 1698
49, 1471
49, 0
49, 0
49, 1727
49, 0
49, 0
49, 0
49, 0
49, 1537
49, 0
49, 0
49, 0
49, 844
49, 0
49, 1870
49, 1828
49, 0
49, 1812
49, 0
49, 0
49, 1817
49, 0
49, 0
49, 1847
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 1357
49, 0
49, 0
49, 0
49, 1811
49, 861
49, 0


50, 0
50, 1880
50, 1533
50, 0
50, 0
50, 0
50, 0
50, 1852
50, 0
50, 1680
50, 1477
50, 0
50, 0
50, 1735
50, 0
50, 0
50, 0
50, 0
50, 1566
50, 0
50, 0
50, 0
50, 896
50, 0
50, 1877
50, 1841
50, 0
50, 1819
50, 0
50, 0
50, 1824
50, 0
50, 0
50, 1867
50, 0
50, 0
50, 0
50, 0
50, 0
50, 0
50, 0
50, 0
50, 0
50, 1293
50, 0
50, 0
50, 0
50, 1818
50, 951
50, 0


51, 0
51, 1885
51, 1514
51, 0
51, 0
51, 0
51, 0
51, 1856
51, 0
51, 1663
51, 1497
51, 0
51, 0
51, 1742
51, 0
51, 0
51, 0
51, 0
51, 1578
51, 0
51, 0
51, 0
51, 969
51, 0
51, 1882
51, 1857
51, 0
51, 1834
51, 0
51, 0
51, 1842
51, 0
51, 0
51, 1870
51, 0
51, 0
51, 0
51, 0
51, 0
51, 0
51, 0
51, 0
51, 0
51, 1238
51, 0
51, 0
51, 0
51, 1824
51, 1027
51, 0


52, 0
52, 1889
52, 1484
52, 0
52, 0
52, 0
52, 0
52, 1862
52, 0
52, 1638
52, 1519
52, 0
52, 0
52, 1747
52, 0
52, 0
52, 0
52, 0
52, 1596
52, 0
52, 0
52, 0
52, 1028
52, 0
52, 1893
52, 1860
52, 0
52, 1844
52, 0
52, 0
52, 1850
52, 0
52, 0
52, 1873
52, 0
52, 0
52, 0
52, 0
52, 0
52, 0
52, 0
52, 0
52, 0
52, 1183
52, 0
52, 0
52, 0
52, 1838
52, 1048
52, 0


53, 0
53, 1891
53, 1445
53, 0
53, 0
53, 0
53, 0
53, 1866
53, 0
53, 1600
53, 1526
53, 0
53, 0
53, 1760
53, 0
53, 0
53, 0
53, 0
53, 1613
53, 0
53, 0
53, 0
53, 1060
53, 0
53, 1900
53, 1869
53, 0
53, 1846
53, 0
53, 0
53, 1855
53, 0
53, 0
53, 1878
53, 0
53, 0
53, 0
53, 0
53, 0
53, 0
53, 0
53, 0
53, 0
53, 1126
53, 0
53, 0
53, 0
53, 1842
53, 1119
53, 0


54, 0
54, 1895
54, 1416
54, 0
54, 0
54, 0
54, 0
54, 1866
54, 0
54, 1563
54, 1542
54, 0
54, 0
54, 1771
54, 0
54, 0
54, 0
54, 0
54, 1621
54, 0
54, 0
54, 0
54, 1117
