Cycle	Now Cost	Average Cost	Number of Replication
143	0	137.61111111111111	0
144	0	136.66206896551725	0
145	0	135.72602739726028	0
146	0	134.80272108843536	0
147	0	133.8918918918919	0
148	0	132.99328859060404	0
149	0	132.10666666666665	0
150	0	131.2317880794702	0
151	0	130.3684210526316	0
152	0	129.51633986928104	0
153	0	128.67532467532467	0
154	0	127.84516129032258	0
155	0	127.02564102564102	0
156	0	126.21656050955414	0
157	378	127.81012658227849	4
158	0	127.00628930817611	0
159	0	126.2125	0
160	0	125.42857142857143	0
161	0	124.65432098765432	0
162	0	123.88957055214723	0
163	0	123.13414634146342	0
164	0	122.38787878787879	0
165	0	121.65060240963855	0
166	0	120.92215568862275	0
167	0	120.20238095238095	0
168	0	119.49112426035504	0
169	0	118.78823529411764	0
170	0	118.09356725146199	0
171	0	117.40697674418605	0
172	0	116.72832369942196	0
173	0	116.05747126436782	0
174	0	115.39428571428572	0
175	0	114.73863636363636	0
176	0	114.090395480226	0
177	0	113.4494382022472	0
178	0	112.81564245810056	0
179	0	112.18888888888888	0
180	0	111.56906077348066	0
181	0	110.95604395604396	0
182	0	110.34972677595628	0
183	0	109.75	0
184	0	109.15675675675676	0
185	0	108.56989247311827	0
186	0	107.98930481283422	0
187	0	107.41489361702128	0
188	0	106.84656084656085	0
189	0	106.28421052631579	0
190	0	105.72774869109948	0
191	0	105.17708333333333	0
192	0	104.6321243523316	0
193	0	104.09278350515464	0
194	0	103.55897435897435	0
195	0	103.03061224489795	0
196	0	102.50761421319797	0
197	0	101.98989898989899	0
198	0	101.47738693467336	0
199	0	100.97	0
200	0	100.46766169154229	0
201	0	99.97029702970298	0
202	0	99.47783251231527	0
203	0	98.99019607843137	0
204	0	98.50731707317073	0
205	0	98.02912621359224	0
206	0	97.55555555555556	0
207	0	97.08653846153847	0
208	0	96.622009569378	0
209	0	96.16190476190476	0
210	0	95.70616113744076	0
211	0	95.25471698113208	0
212	0	94.8075117370892	0
213	0	94.3644859813084	0
214	0	93.92558139534884	0
215	0	93.49074074074075	0
216	0	93.05990783410138	0
217	0	92.63302752293578	0
218	0	92.21004566210046	0
219	0	91.7909090909091	0
220	0	91.37556561085972	0
221	0	90.96396396396396	0
222	0	90.5560538116592	0
223	0	90.15178571428571	0
224	0	89.75111111111111	0
225	0	89.35398230088495	0
226	0	88.96035242290749	0
227	0	88.5701754385965	0
228	0	88.18340611353712	0
229	0	87.8	0
230	0	87.41991341991341	0
231	0	87.04310344827586	0
232	0	86.6695278969957	0
233	0	86.2991452991453	0
234	0	85.93191489361702	0
235	0	85.5677966101695	0
236	0	85.20675105485232	0
237	0	84.84873949579831	0
238	0	84.49372384937239	0
239	0	84.14166666666667	0
240	0	83.79253112033194	0
241	0	83.44628099173553	0
242	0	83.10288065843622	0
243	0	82.76229508196721	0
244	0	82.42448979591836	0
245	0	82.08943089430895	0
246	0	81.75708502024291	0
247	0	81.4274193548387	0
248	0	81.1004016064257	0
249	0	80.776	0
250	0	80.45418326693228	0
251	0	80.13492063492063	0
252	0	79.81818181818181	0
253	0	79.50393700787401	0
254	0	79.1921568627451	0
255	0	78.8828125	0
256	0	78.57587548638132	0
257	0	78.27131782945736	0
258	0	77.96911196911196	0
259	0	77.66923076923077	0
260	0	77.37164750957854	0
261	0	77.07633587786259	0
262	0	76.78326996197718	0
263	0	76.49242424242425	0
264	0	76.20377358490566	0
265	0	75.9172932330827	0
266	0	75.63295880149813	0
267	0	75.35074626865672	0
268	0	75.07063197026022	0
269	0	74.7925925925926	0
270	0	74.51660516605166	0
271	0	74.24264705882354	0
272	0	73.97069597069597	0
273	0	73.7007299270073	0
274	0	73.43272727272728	0
275	0	73.16666666666667	0
276	0	72.90252707581227	0
277	0	72.64028776978417	0
278	0	72.37992831541219	0
279	0	72.12142857142857	0
280	0	71.86476868327402	0
281	0	71.60992907801419	0
282	0	71.35689045936395	0
283	0	71.1056338028169	0
284	0	70.8561403508772	0
285	0	70.60839160839161	0
286	0	70.36236933797909	0
287	0	70.11805555555556	0
288	0	69.87543252595155	0
289	0	69.63448275862069	0
290	0	69.39518900343643	0
291	0	69.15753424657534	0
292	0	68.92150170648465	0
293	0	68.68707482993197	0
294	0	68.45423728813559	0
295	0	68.22297297297297	0
296	0	67.993265993266	0
297	0	67.76510067114094	0
298	0	67.53846153846153	0
299	0	67.31333333333333	0
300	0	67.08970099667773	0
301	0	66.86754966887418	0
302	0	66.64686468646865	0
303	0	66.42763157894737	0
304	0	66.20983606557377	0
305	0	65.99346405228758	0
306	0	65.7785016286645	0
307	0	65.56493506493507	0
308	0	65.35275080906149	0
309	0	65.14193548387097	0
310	0	64.93247588424437	0
311	0	64.72435897435898	0
312	0	64.51757188498402	0
313	0	64.31210191082802	0
314	0	64.10793650793651	0
315	0	63.90506329113924	0
316	0	63.70347003154574	0
317	0	63.503144654088054	0
318	0	63.30407523510972	0
319	0	63.10625	0
320	0	62.90965732087228	0
321	0	62.714285714285715	0
322	0	62.52012383900929	0
323	0	62.32716049382716	0
324	0	62.135384615384616	0
325	0	61.94478527607362	0
326	0	61.75535168195719	0
327	0	61.56707317073171	0
328	0	61.379939209726444	0
329	0	61.193939393939395	0
330	0	61.00906344410876	0
331	0	60.825301204819276	0
332	0	60.64264264264264	0
333	0	60.461077844311376	0
334	0	60.28059701492537	0
335	0	60.101190476190474	0
336	0	59.92284866468843	0
337	0	59.74556213017752	0
338	0	59.5693215339233	0
339	0	59.39411764705882	0
340	0	59.219941348973606	0
341	0	59.046783625730995	0
342	0	58.87463556851312	0
343	0	58.70348837209303	0
344	0	58.53333333333333	0
345	0	58.36416184971098	0
346	0	58.195965417867434	0
347	0	58.02873563218391	0
348	0	57.862464183381086	0
349	0	57.69714285714286	0
350	0	57.53276353276353	0
351	0	57.36931818181818	0
352	0	57.20679886685552	0
353	0	57.045197740113	0
354	0	56.884507042253524	0
355	0	56.7247191011236	0
356	0	56.56582633053221	0
357	0	56.40782122905028	0
358	0	56.250696378830085	0
359	0	56.09444444444444	0
360	0	55.93905817174515	0
361	0	55.78453038674033	0
362	0	55.63085399449036	0
363	0	55.47802197802198	0
364	0	55.326027397260276	0
365	0	55.17486338797814	0
366	0	55.02452316076294	0
367	0	54.875	0
368	0	54.72628726287263	0
369	0	54.57837837837838	0
370	0	54.43126684636118	0
371	0	54.284946236559136	0
372	0	54.13941018766756	0
373	0	53.99465240641711	0
374	0	53.85066666666667	0
375	0	53.70744680851064	0
376	0	53.56498673740053	0
377	0	53.423280423280424	0
378	0	53.28232189973615	0
379	0	53.142105263157895	0
380	0	53.00262467191601	0
381	0	52.86387434554974	0
382	0	52.72584856396867	0
383	0	52.588541666666664	0
384	0	52.45194805194805	0
385	0	52.3160621761658	0
386	0	52.18087855297158	0
387	0	52.04639175257732	0
388	0	51.912596401028274	0
389	0	51.77948717948718	0
390	0	51.64705882352941	0
391	0	51.515306122448976	0
392	0	51.38422391857507	0
393	0	51.253807106598984	0
394	0	51.12405063291139	0
395	0	50.994949494949495	0
396	0	50.86649874055416	0
397	0	50.73869346733668	0
398	0	50.611528822055135	0
399	0	50.485	0
400	0	50.35910224438903	0
401	0	50.233830845771145	0
402	0	50.10918114143921	0
403	0	49.98514851485149	0
404	0	49.861728395061725	0
405	0	49.73891625615764	0
406	0	49.616707616707615	0
407	0	49.495098039215684	0
408	0	49.37408312958435	0
409	0	49.25365853658536	0
410	0	49.1338199513382	0
411	0	49.01456310679612	0
412	0	48.89588377723971	0
413	0	48.77777777777778	0
414	0	48.66024096385542	0
415	0	48.54326923076923	0
416	0	48.42685851318945	0
417	0	48.311004784689	0
418	0	48.19570405727924	0
419	0	48.08095238095238	0
420	0	47.966745843230406	0
421	0	47.85308056872038	0
422	0	47.73995271867612	0
423	0	47.62735849056604	0
424	0	47.51529411764706	0
425	0	47.4037558685446	0
426	0	47.29274004683841	0
427	0	47.1822429906542	0
428	0	47.07226107226107	0
429	0	46.96279069767442	0
430	0	46.853828306264504	0
431	0	46.745370370370374	0
432	0	46.63741339491917	0
433	0	46.52995391705069	0
434	0	46.42298850574713	0
435	0	46.31651376146789	0
436	0	46.21052631578947	0
437	0	46.10502283105023	0
438	0	46.0	0
439	0	45.89545454545455	0
440	0	45.791383219954646	0
441	0	45.68778280542986	0
442	0	45.58465011286682	0
443	0	45.48198198198198	0
444	0	45.379775280898876	0
445	0	45.2780269058296	0
446	0	45.17673378076063	0
447	0	45.075892857142854	0
448	0	44.97550111358574	0
449	0	44.87555555555556	0
450	0	44.7760532150776	0
451	0	44.676991150442475	0
452	0	44.57836644591612	0
453	0	44.480176211453745	0
454	0	44.38241758241758	0
455	0	44.28508771929825	0
456	0	44.18818380743983	0
457	0	44.09170305676856	0
458	0	43.99564270152506	0
459	0	43.9	0
460	0	43.80477223427332	0
461	0	43.70995670995671	0
462	0	43.61555075593952	0
463	0	43.52155172413793	0
464	0	43.42795698924731	0
465	0	43.33476394849785	0
466	0	43.24197002141327	0
467	0	43.14957264957265	0
468	0	43.05756929637526	0
469	0	42.96595744680851	0
470	0	42.874734607218684	0
471	0	42.78389830508475	0
472	0	42.69344608879493	0
473	0	42.60337552742616	0
474	0	42.513684210526314	0
475	0	42.424369747899156	0
476	0	42.335429769392036	0
477	0	42.24686192468619	0
478	0	42.15866388308977	0
479	0	42.07083333333333	0
480	0	41.983367983367984	0
481	0	41.89626556016597	0
482	0	41.80952380952381	0
483	0	41.72314049586777	0
484	0	41.63711340206186	0
485	0	41.55144032921811	0
486	0	41.46611909650924	0
487	0	41.381147540983605	0
488	0	41.29652351738241	0
489	0	41.21224489795918	0
490	0	41.128309572301426	0
491	0	41.04471544715447	0
492	0	40.961460446247465	0
493	0	40.878542510121456	0
494	0	40.795959595959594	0
495	0	40.71370967741935	0
496	0	40.6317907444668	0
497	0	40.55020080321285	0
498	0	40.4689378757515	0
499	0	40.388	0
