Cycle	Now Cost	Average Cost	Number of Replication
419	0	5001.402380952381	0
420	22866	5043.836104513064	27
421	14413	5066.037914691943	20
422	0	5054.06146572104	0
423	7976	5060.952830188679	10
424	15809	5086.242352941176	20
425	14391	5108.084507042254	20
426	25658	5156.210772833723	28
427	0	5144.163551401869	0
428	0	5132.172494172494	0
429	0	5120.237209302326	0
430	16686	5147.07192575406	21
431	13000	5165.25	16
432	6827	5169.087759815243	10
433	0	5157.177419354839	0
434	14857	5179.475862068965	20
435	20919	5215.575688073394	30
436	6254	5217.951945080092	9
437	0	5206.0388127853885	0
438	0	5194.179954441914	0
439	5329	5194.486363636363	6
440	30572	5252.0317460317465	48
441	0	5240.149321266968	0
442	6828	5243.733634311512	10
443	14898	5265.477477477478	22
444	14696	5286.669662921348	21
445	21381	5322.755605381166	28
446	12885	5339.673378076062	17
447	6870	5343.089285714285	10
448	14642	5363.799554565701	20
449	13295	5381.424444444445	20
450	18890	5411.376940133037	26
451	17452	5438.015486725663	24
452	9649	5447.311258278146	12
453	0	5435.312775330396	0
454	0	5423.367032967033	0
455	7512	5427.9473684210525	9
456	14301	5447.363238512035	17
457	15051	5468.331877729258	20
458	7211	5472.128540305011	10
459	11013	5484.173913043478	14
460	15794	5506.537960954447	20
461	6793	5509.322510822511	10
462	0	5497.4233261339095	0
463	0	5485.575431034483	0
464	17688	5511.817204301075	25
465	0	5499.989270386266	0
466	0	5488.2119914346895	0
467	4081	5485.205128205128	5
468	12179	5499.477611940299	20
469	0	5487.776595744681	0
470	20003	5518.594479830149	30
471	10727	5529.629237288135	15
472	7761	5534.346723044398	11
473	7483	5538.457805907173	10
474	6049	5539.532631578947	10
475	576	5529.105042016807	1
476	13866	5546.582809224318	20
477	17486	5571.5606694560665	23
478	16732	5594.860125260961	22
479	1301	5585.914583333333	2
480	15658	5606.85446985447	24
481	0	5595.221991701244	0
482	13668	5611.935817805383	20
483	7800	5616.456611570248	10
484	0	5604.876288659794	0
485	6614	5606.952674897119	11
486	0	5595.439425051335	0
487	0	5583.973360655737	0
488	8207	5589.337423312883	12
489	6932	5592.0775510204085	10
490	0	5580.688391038697	0
491	6992	5583.556910569106	10
492	0	5572.231237322515	0
493	741	5562.451417004048	1
494	5737	5562.80404040404	10
495	8666	5569.060483870968	12
496	5927	5569.780684104628	9
497	5808	5570.259036144578	8
498	12761	5584.669338677355	17
499	24895	5623.29	35
