Cycle	Now Cost	Average Cost	Number of Replication
446	0	12.243847874720357	0
447	0	12.216517857142858	0
448	0	12.189309576837417	0
449	0	12.162222222222223	0
450	0	12.135254988913525	0
451	0	12.108407079646017	0
452	0	12.081677704194261	0
453	0	12.055066079295154	0
454	0	12.028571428571428	0
455	0	12.00219298245614	0
456	0	11.975929978118161	0
457	0	11.949781659388647	0
458	0	11.923747276688454	0
459	0	11.897826086956522	0
460	0	11.872017353579176	0
461	0	11.846320346320347	0
462	0	11.8207343412527	0
463	0	11.795258620689655	0
464	0	11.76989247311828	0
465	0	11.744635193133048	0
466	0	11.71948608137045	0
467	0	11.694444444444445	0
468	0	11.66950959488273	0
469	0	11.64468085106383	0
470	0	11.61995753715499	0
471	0	11.595338983050848	0
472	0	11.570824524312897	0
473	0	11.546413502109704	0
474	0	11.522105263157895	0
475	0	11.497899159663865	0
476	0	11.473794549266247	0
477	0	11.44979079497908	0
478	0	11.4258872651357	0
479	0	11.402083333333334	0
480	0	11.378378378378379	0
481	0	11.354771784232366	0
482	0	11.331262939958592	0
483	0	11.307851239669422	0
484	0	11.284536082474228	0
485	0	11.261316872427983	0
486	0	11.238193018480493	0
487	0	11.21516393442623	0
488	0	11.192229038854805	0
489	0	11.16938775510204	0
490	0	11.146639511201629	0
491	0	11.123983739837398	0
492	0	11.101419878296147	0
493	0	11.078947368421053	0
494	0	11.056565656565656	0
495	0	11.034274193548388	0
496	0	11.012072434607646	0
497	0	10.98995983935743	0
498	0	10.967935871743487	0
499	0	10.946	0
