Cycle	Data Avaiavility
174	0.36234837457544883
175	0.3602636232117023
176	0.35727516607051607
177	0.35413089105132606
178	0.34969111357516236
179	0.3464653786756595
180	0.3435471224713815
181	0.3408424336973479
182	0.33788862316364876
183	0.3346102752633693
184	0.3309471873175827
185	0.3284188034188034
186	0.3246093987476442
187	0.32081632653061226
188	0.31674793811329843
189	0.3136732433160684
190	0.3102585487906589
191	0.3076649580753163
192	0.30456448664268443
193	0.3021435064363839
194	0.2994803829985988
195	0.2970098509284282
196	0.29418735728531376
197	0.29119457065623744
198	0.286713086334852
199	0.28348678771984837
200	0.2801213358280887
201	0.27815223215544715
202	0.27484084471492276
203	0.2708304237311807
204	0.2670671004699536
205	0.2628780325689598
206	0.25939093289237974
207	0.25550830017835097
208	0.2516668488359384
209	0.24857881136950905
210	0.24643050297458086
211	0.24379487455293516
212	0.24057133686406676
213	0.23762745254638873
214	0.23520999947036703
215	0.2334500276381248
216	0.23109936409075446
217	0.2293298633702017
218	0.2272056730246642
219	0.22543114543114542
220	0.2247596153846154
221	0.22334586848256938
222	0.22263760135391145
223	0.2222222222222222
224	0.22344541800843756
225	0.22496839287042317
226	0.22689199842333466
227	0.22952865743233322
228	0.2311692098357469
229	0.2334266139148895
230	0.2359127934834691
231	0.2378119869613838
232	0.2401332105151279
233	0.24236028049438307
234	0.24420527872900505
235	0.24628194749624147
236	0.24852981714600753
237	0.2521376291127984
238	0.2554876668929622
239	0.259443072086234
240	0.26316141398832077
241	0.2669350913676386
242	0.26998571271568306
243	0.2725286728563626
244	0.2756390781650102
245	0.2793734244036974
246	0.28281617804408304
247	0.2857051718271521
248	0.2878207704838266
249	0.29026083298275135
250	0.29293436212701
251	0.2951780924458861
252	0.2959312558235842
253	0.29696069941028497
254	0.29810414871352947
255	0.2987822320297495
256	0.2994853644148817
257	0.29954215793525385
258	0.2984022461470095
259	0.29775541016607954
260	0.2969812456122756
261	0.2954513645906228
262	0.29399920255183415
263	0.29261075917945867
264	0.2903838919796472
265	0.2885397339228613
266	0.2862202632769918
267	0.28418141158931304
268	0.28150553621033686
269	0.2792371146083192
270	0.2765291441458957
271	0.2732615653185918
272	0.2699278516025455
273	0.266606233605925
274	0.263855236337064
275	0.26046181581067085
276	0.2573374660391076
277	0.25435466946484786
278	0.2510042836744407
279	0.2472603650314322
280	0.24425543200287939
281	0.24132846908492903
282	0.23863657787078407
283	0.23601865433073826
284	0.23335773135897003
285	0.23103138341697252
286	0.2283979448855675
287	0.22618825722273997
288	0.22305316813632473
289	0.22034685086155675
290	0.21720027437385292
291	0.21431479973347153
292	0.21085730139646722
293	0.20660454108423934
294	0.2025728227118143
295	0.19844451423398793
296	0.19494498190680157
297	0.19109913832868977
298	0.18750691601195088
299	0.18384087892641204
300	0.17963553278915073
301	0.1753545772702155
302	0.17126339433663512
303	0.16749475543778294
304	0.16342297928700195
305	0.15934166973151895
306	0.1547511811313124
307	0.15041531902381652
308	0.14607567488101145
309	0.14171520976129662
310	0.13757809628812936
311	0.1332843362425356
312	0.12872287651349515
313	0.1251952156098995
314	0.12037258180081203
315	0.11631025867136978
316	0.11235418388904198
317	0.1081820853846719
318	0.10424894832558737
319	0.10044638756727961
320	0.09695433337007238
321	0.09356574766269309
322	0.0903697445034256
323	0.08675128115643885
324	0.083628749334166
325	0.08046948184339585
326	0.07716327167863637
327	0.07368498383779018
328	0.07001175433441081
329	0.06633852483103145
330	0.06286732295033794
331	0.05967161328239788
332	0.05693505730238025
333	0.05390464296209227
334	0.05052527181898325
335	0.0478805465765501
336	0.04512148091014269
337	0.0427341009678071
338	0.04073237470846418
339	0.0384919104548877
340	0.036398361890070334
341	0.03469046700824564
342	0.03294584320423117
343	0.03094354868329232
344	0.028996419061610504
345	0.02712331282710495
346	0.025617011899515204
347	0.024090633664457135
348	0.022675528789659224
349	0.021408243826310475
350	0.02032460617633019
351	0.019259721661219843
352	0.01821286283437678
353	0.017349636483807006
354	0.016302252574764555
355	0.015714207038349273
356	0.014576028491179116
357	0.013767783386874713
358	0.012721198325868273
359	0.011820200796578749
360	0.011379696419066498
361	0.01070058550373511
362	0.01029678982434888
363	0.009764513701521576
364	0.009287300625883304
365	0.008755024503056
366	0.008296165776480737
367	0.007837307049905476
368	0.007396802672393224
369	0.007029715691133014
370	0.006424022172053668
371	0.0061303525870455
372	0.00587328389986051
373	0.005542809947692026
374	0.005065428450823132
375	0.0048635454328555434
376	0.004808486427955292
377	0.004680015416521372
378	0.004587745214981741
379	0.004587576841912102
380	0.004587576841912102
381	0.004587576841912102
382	0.004587576841912102
383	0.004587576841912102
384	0.004587492660011744
385	0.0045874084812008
386	0.0045873243054791
387	0.0045873243054791
388	0.0045871559633027525
389	0.0045871559633027525
390	0.0045871559633027525
391	0.0045871559633027525
392	0.004587071796847764
393	0.004587071796847764
394	0.004587071796847764
395	0.00458690347320331
396	0.00458690347320331
397	0.00458690347320331
398	0.004586819316013503
399	0.004586735161911751
400	0.004586735161911751
401	0.004586735161911751
402	0.004586735161911751
403	0.004586651010897883
404	0.004586651010897883
405	0.004586566862971728
406	0.004586482718133118
407	0.004586482718133118
408	0.004586482718133118
409	0.004586482718133118
410	0.004586482718133118
411	0.004586398576381882
412	0.004586398576381882
413	0.004586398576381882
414	0.00458631443771785
415	0.00458631443771785
416	0.004586146169650719
417	0.004586146169650719
418	0.004586146169650719
419	0.0045860620402472805
420	0.0045860620402472805
421	0.0045860620402472805
422	0.0045860620402472805
423	0.0045860620402472805
424	0.0045860620402472805
425	0.0045860620402472805
426	0.0045860620402472805
427	0.0045860620402472805
428	0.0045860620402472805
429	0.0045860620402472805
430	0.0045860620402472805
431	0.0045860620402472805
432	0.004585977913930367
433	0.0045858937906998075
434	0.0045858937906998075
435	0.004585809670555433
436	0.004585809670555433
437	0.004585725553497074
438	0.0045856414395245605
439	0.0045856414395245605
440	0.0045856414395245605
441	0.0045856414395245605
442	0.0045856414395245605
443	0.0045856414395245605
444	0.0045856414395245605
445	0.0045856414395245605
446	0.0045856414395245605
447	0.0045856414395245605
448	0.0045856414395245605
449	0.0045856414395245605
450	0.0045856414395245605
451	0.0045856414395245605
452	0.0045856414395245605
453	0.0045856414395245605
454	0.0045856414395245605
455	0.0045856414395245605
456	0.0045856414395245605
457	0.0045856414395245605
458	0.0045856414395245605
459	0.0045856414395245605
460	0.0045856414395245605
461	0.0045856414395245605
462	0.0045856414395245605
463	0.0045856414395245605
464	0.0045856414395245605
465	0.0045856414395245605
466	0.0045856414395245605
467	0.0045856414395245605
468	0.0045856414395245605
469	0.0045856414395245605
470	0.0045856414395245605
471	0.0045856414395245605
472	0.0045856414395245605
473	0.0045856414395245605
474	0.0045856414395245605
475	0.0045856414395245605
476	0.0045856414395245605
477	0.0045856414395245605
478	0.0045856414395245605
479	0.0045856414395245605
480	0.0045856414395245605
481	0.0045856414395245605
482	0.0045856414395245605
483	0.0045856414395245605
484	0.0045856414395245605
485	0.0045856414395245605
486	0.0045856414395245605
487	0.0045856414395245605
488	0.0045856414395245605
489	0.0045856414395245605
490	0.0045856414395245605
491	0.0045856414395245605
492	0.0045856414395245605
493	0.0045856414395245605
494	0.0045856414395245605
495	0.0045856414395245605
496	0.0045856414395245605
497	0.0045856414395245605
498	0.0045856414395245605
499	0.0045856414395245605

