Cycle	Now Cost	Average Cost	Number of Replication
156	-1	10.929936305732484	4
157	0	10.860759493670885	0
158	0	10.79245283018868	0
159	0	10.725	0
160	0	10.658385093167702	0
161	0	10.592592592592593	0
162	0	10.52760736196319	0
163	0	10.463414634146341	0
164	0	10.4	0
165	-1	10.331325301204819	4
166	14	10.353293413173652	4
167	0	10.291666666666666	0
168	-1	10.224852071005918	4
169	0	10.16470588235294	0
170	143	10.941520467836257	52
171	68	11.273255813953488	52
172	59	11.54913294797688	36
173	30	11.655172413793103	28
174	35	11.788571428571428	20
175	14	11.801136363636363	16
176	20	11.847457627118644	24
177	25	11.92134831460674	32
178	10	11.910614525139664	16
179	30	12.011111111111111	32
180	11	12.005524861878452	20
181	28	12.093406593406593	32
182	13	12.098360655737705	24
183	9	12.081521739130435	16
184	29	12.172972972972973	16
185	35	12.295698924731182	32
186	21	12.342245989304812	20
187	30	12.436170212765957	8
188	28	12.518518518518519	16
189	16	12.536842105263158	16
190	4	12.492146596858639	8
191	11	12.484375	16
192	1	12.424870466321243	4
193	23	12.47938144329897	8
194	12	12.476923076923077	8
195	9	12.459183673469388	4
196	37	12.583756345177665	16
197	9	12.565656565656566	4
198	23	12.618090452261306	12
199	25	12.68	4
200	0	12.616915422885572	0
201	0	12.554455445544555	0
202	0	12.492610837438423	0
203	0	12.431372549019608	0
204	0	12.370731707317074	0
205	239	13.470873786407767	360
206	183	14.289855072463768	404
207	127	14.83173076923077	324
208	111	15.291866028708133	324
209	97	15.68095238095238	280
210	109	16.123222748815166	240
211	135	16.683962264150942	344
212	100	17.07511737089202	292
213	78	17.35981308411215	220
214	94	17.71627906976744	232
215	79	18.0	248
216	80	18.285714285714285	228
217	60	18.477064220183486	204
218	58	18.65753424657534	192
219	41	18.759090909090908	160
220	119	19.212669683257918	196
221	40	19.306306306306308	128
222	104	19.68609865470852	196
223	74	19.928571428571427	132
224	74	20.16888888888889	108
225	33	20.22566371681416	72
226	33	20.281938325991188	32
227	18	20.271929824561404	36
228	21	20.275109170305676	44
229	16	20.256521739130434	20
230	9	20.207792207792206	20
231	39	20.288793103448278	28
232	16	20.27038626609442	20
233	4	20.200854700854702	12
234	13	20.170212765957448	4
235	19	20.165254237288135	12
236	62	20.341772151898734	16
237	0	20.256302521008404	0
238	7	20.200836820083683	8
239	22	20.208333333333332	8
240	25	20.228215767634854	8
241	10	20.18595041322314	4
242	25	20.20576131687243	8
243	0	20.12295081967213	0
244	20	20.122448979591837	8
245	21	20.1260162601626	12
246	7	20.072874493927124	8
247	11	20.036290322580644	4
248	0	19.955823293172692	0
249	3	19.888	4
250	6	19.83266932270916	4
251	0	19.753968253968253	0
252	0	19.675889328063242	0
253	0	19.598425196850393	0
254	0	19.521568627450982	0
255	0	19.4453125	0
256	2	19.377431906614785	4
257	0	19.302325581395348	0
258	0	19.227799227799228	0
259	0	19.153846153846153	0
260	0	19.080459770114942	0
261	0	19.00763358778626	0
262	0	18.935361216730037	0
263	0	18.863636363636363	0
264	0	18.79245283018868	0
265	0	18.721804511278197	0
266	0	18.651685393258425	0
267	0	18.582089552238806	0
268	0	18.513011152416357	0
269	0	18.444444444444443	0
270	0	18.376383763837637	0
271	0	18.308823529411764	0
272	0	18.24175824175824	0
273	0	18.175182481751825	0
274	0	18.10909090909091	0
275	0	18.043478260869566	0
276	0	17.978339350180505	0
277	0	17.913669064748202	0
278	0	17.849462365591396	0
279	0	17.785714285714285	0
280	0	17.722419928825623	0
281	0	17.659574468085108	0
282	0	17.597173144876326	0
283	0	17.535211267605632	0
284	0	17.473684210526315	0
285	0	17.412587412587413	0
286	0	17.35191637630662	0
287	0	17.291666666666668	0
288	0	17.231833910034602	0
289	0	17.17241379310345	0
290	0	17.11340206185567	0
291	0	17.054794520547944	0
292	0	16.996587030716725	0
293	0	16.93877551020408	0
294	0	16.88135593220339	0
295	0	16.824324324324323	0
296	0	16.767676767676768	0
297	0	16.711409395973153	0
298	0	16.65551839464883	0
299	0	16.6	0
300	0	16.54485049833887	0
301	0	16.490066225165563	0
302	0	16.435643564356436	0
303	0	16.38157894736842	0
304	0	16.327868852459016	0
305	0	16.274509803921568	0
306	0	16.221498371335503	0
307	0	16.16883116883117	0
308	0	16.116504854368934	0
309	0	16.06451612903226	0
310	0	16.012861736334404	0
311	0	15.961538461538462	0
312	0	15.910543130990416	0
313	0	15.859872611464969	0
314	0	15.80952380952381	0
315	0	15.759493670886076	0
316	0	15.709779179810726	0
317	0	15.660377358490566	0
318	0	15.61128526645768	0
319	0	15.5625	0
320	0	15.514018691588785	0
321	0	15.46583850931677	0
322	0	15.41795665634675	0
323	0	15.37037037037037	0
324	0	15.323076923076924	0
325	0	15.276073619631902	0
326	0	15.229357798165138	0
327	0	15.182926829268293	0
328	0	15.136778115501519	0
329	0	15.090909090909092	0
330	0	15.045317220543806	0
331	0	15.0	0
332	0	14.954954954954955	0
333	0	14.910179640718562	0
334	0	14.865671641791044	0
335	0	14.821428571428571	0
336	0	14.777448071216618	0
337	0	14.733727810650887	0
338	0	14.690265486725664	0
339	0	14.647058823529411	0
340	0	14.604105571847507	0
341	0	14.56140350877193	0
342	0	14.518950437317784	0
343	0	14.476744186046512	0
344	0	14.434782608695652	0
345	0	14.393063583815028	0
346	0	14.351585014409222	0
347	0	14.310344827586206	0
348	0	14.269340974212035	0
349	0	14.228571428571428	0
350	0	14.188034188034187	0
351	0	14.147727272727273	0
352	0	14.107648725212465	0
353	0	14.067796610169491	0
354	0	14.028169014084508	0
355	0	13.98876404494382	0
356	0	13.949579831932773	0
357	0	13.910614525139664	0
358	0	13.871866295264624	0
359	0	13.833333333333334	0
360	0	13.795013850415513	0
361	0	13.756906077348066	0
362	0	13.71900826446281	0
363	0	13.68131868131868	0
364	0	13.643835616438356	0
365	0	13.60655737704918	0
366	0	13.569482288828338	0
367	0	13.532608695652174	0
368	0	13.495934959349594	0
369	0	13.45945945945946	0
370	0	13.423180592991914	0
371	0	13.387096774193548	0
372	0	13.351206434316353	0
373	0	13.315508021390375	0
374	0	13.28	0
375	0	13.24468085106383	0
376	0	13.209549071618037	0
377	0	13.174603174603174	0
378	0	13.139841688654354	0
379	0	13.105263157894736	0
380	0	13.070866141732283	0
381	0	13.036649214659686	0
382	0	13.002610966057441	0
383	0	12.96875	0
384	0	12.935064935064934	0
385	0	12.901554404145077	0
386	0	12.868217054263566	0
387	0	12.835051546391753	0
388	0	12.802056555269923	0
389	0	12.76923076923077	0
390	0	12.736572890025576	0
391	0	12.704081632653061	0
392	0	12.67175572519084	0
393	0	12.639593908629442	0
394	0	12.60759493670886	0
395	0	12.575757575757576	0
396	0	12.544080604534004	0
397	0	12.512562814070352	0
398	0	12.481203007518797	0
399	0	12.45	0
400	0	12.418952618453865	0
401	0	12.388059701492537	0
402	0	12.357320099255583	0
403	0	12.326732673267326	0
404	0	12.296296296296296	0
405	0	12.266009852216749	0
406	0	12.235872235872236	0
407	0	12.205882352941176	0
408	0	12.1760391198044	0
409	0	12.146341463414634	0
410	0	12.116788321167883	0
411	0	12.087378640776699	0
412	0	12.058111380145279	0
413	0	12.028985507246377	0
414	0	12.0	0
415	0	11.971153846153847	0
416	0	11.942446043165468	0
417	0	11.913875598086124	0
418	0	11.8854415274463	0
419	0	11.857142857142858	0
420	0	11.82897862232779	0
421	0	11.800947867298579	0
422	0	11.77304964539007	0
423	0	11.745283018867925	0
424	0	11.717647058823529	0
425	0	11.690140845070422	0
426	0	11.662763466042154	0
427	0	11.63551401869159	0
428	0	11.608391608391608	0
429	0	11.581395348837209	0
430	0	11.554524361948955	0
431	0	11.527777777777779	0
432	0	11.501154734411086	0
433	0	11.474654377880185	0
434	0	11.448275862068966	0
435	0	11.422018348623853	0
436	0	11.395881006864988	0
437	0	11.36986301369863	0
438	0	11.343963553530752	0
439	0	11.318181818181818	0
440	0	11.29251700680272	0
441	0	11.266968325791856	0
442	0	11.241534988713319	0
443	0	11.216216216216216	0
444	0	11.191011235955056	0
445	0	11.165919282511211	0
446	0	11.140939597315436	0
447	0	11.116071428571429	0
448	0	11.091314031180401	0
449	0	11.066666666666666	0
450	0	11.042128603104214	0
451	0	11.017699115044248	0
452	0	10.993377483443709	0
453	0	10.969162995594713	0
454	0	10.945054945054945	0
455	0	10.921052631578947	0
456	0	10.897155361050329	0
457	0	10.873362445414847	0
458	0	10.84967320261438	0
459	0	10.826086956521738	0
460	0	10.802603036876356	0
461	0	10.779220779220779	0
462	0	10.755939524838013	0
463	0	10.732758620689655	0
464	0	10.709677419354838	0
465	0	10.686695278969957	0
466	0	10.663811563169165	0
467	0	10.64102564102564	0
468	0	10.618336886993603	0
469	0	10.595744680851064	0
470	0	10.573248407643312	0
471	0	10.55084745762712	0
472	0	10.528541226215644	0
473	0	10.50632911392405	0
474	0	10.48421052631579	0
475	0	10.46218487394958	0
476	0	10.440251572327044	0
477	0	10.418410041841005	0
478	0	10.396659707724426	0
479	0	10.375	0
480	0	10.353430353430353	0
481	0	10.33195020746888	0
482	0	10.31055900621118	0
483	0	10.289256198347108	0
484	0	10.268041237113403	0
485	0	10.246913580246913	0
486	0	10.225872689938399	0
487	0	10.204918032786885	0
488	0	10.184049079754601	0
489	0	10.16326530612245	0
490	0	10.14256619144603	0
491	0	10.121951219512194	0
492	0	10.101419878296147	0
493	0	10.080971659919028	0
494	0	10.06060606060606	0
495	0	10.040322580645162	0
496	0	10.020120724346077	0
497	0	10.0	0
498	0	9.97995991983968	0
499	0	9.96	0
