Cycle	Now Cost	Average Cost	Number of Replication
88	233	338.91011235955057	640
89	234	337.74444444444447	604
90	406	338.4945054945055	732
91	264	337.6847826086956	632
92	271	336.96774193548384	684
93	177	335.2659574468085	536
94	199	333.8315789473684	536
95	569	336.28125	796
96	293	335.83505154639175	624
97	249	334.94897959183675	648
98	225	333.83838383838383	600
99	208	332.58	560
100	497	334.2079207920792	780
101	263	333.5098039215686	580
102	194	332.15533980582524	536
103	240	331.2692307692308	544
104	176	329.79047619047617	456
105	546	331.8301886792453	696
106	245	331.01869158878503	572
107	259	330.35185185185185	592
108	182	328.9908256880734	488
109	164	327.4909090909091	416
110	417	328.2972972972973	704
111	282	327.88392857142856	628
112	216	326.8938053097345	520
113	193	325.719298245614	448
114	159	324.2695652173913	396
115	430	325.1810344827586	644
116	294	324.9145299145299	516
117	225	324.06779661016947	532
118	188	322.92436974789916	436
119	201	321.90833333333336	496
120	508	323.44628099173553	600
121	283	323.11475409836066	564
122	206	322.1626016260163	480
123	206	321.2258064516129	464
124	131	319.704	332
125	501	321.14285714285717	584
126	229	320.4173228346457	444
127	256	319.9140625	520
128	158	318.6589147286822	384
129	146	317.33076923076925	344
130	326	317.39694656488547	492
131	226	316.70454545454544	464
132	204	315.85714285714283	424
133	187	314.8955223880597	412
134	127	313.5037037037037	328
135	439	314.4264705882353	524
136	174	313.4014598540146	316
137	173	312.3840579710145	340
138	147	311.19424460431657	324
139	166	310.15714285714284	340
140	358	310.49645390070924	480
141	234	309.9577464788732	372
142	140	308.7692307692308	324
143	180	307.875	384
144	153	306.80689655172415	348
145	248	306.40410958904107	372
146	167	305.4557823129252	304
147	186	304.64864864864865	356
148	126	303.4496644295302	264
149	116	302.2	236
150	300	302.18543046357615	356
151	163	301.26973684210526	256
152	146	300.2549019607843	232
153	113	299.038961038961	200
154	129	297.94193548387096	252
155	247	297.61538461538464	312
156	191	296.9363057324841	276
157	206	296.3607594936709	324
158	112	295.2012578616352	208
159	126	294.14375	228
160	318	294.2919254658385	300
161	189	293.641975308642	268
162	159	292.81595092024537	264
163	127	291.8048780487805	196
164	127	290.8060606060606	220
165	303	290.87951807228916	240
166	133	289.9341317365269	180
167	142	289.05357142857144	180
168	112	288.0059171597633	180
169	86	286.8176470588235	164
170	261	286.6666666666667	244
171	169	285.9825581395349	224
172	136	285.11560693641616	192
173	78	283.92528735632186	120
174	92	282.8285714285714	148
175	208	282.40340909090907	216
176	105	281.40112994350284	152
177	84	280.29213483146066	116
178	77	279.1564245810056	128
179	64	277.9611111111111	120
180	241	277.75690607734805	164
181	108	276.8241758241758	128
182	107	275.89617486338796	104
183	75	274.80434782608694	100
184	77	273.7351351351351	80
185	179	273.2258064516129	136
186	83	272.2085561497326	92
187	187	271.75531914893617	176
188	113	270.9153439153439	124
189	84	269.9315789473684	104
190	176	269.4397905759162	152
191	97	268.5416666666667	124
192	125	267.7979274611399	120
193	76	266.80927835051546	92
194	48	265.6871794871795	56
195	132	265.0051020408163	88
196	85	264.0913705583756	96
197	64	263.0808080808081	76
198	59	262.05527638190955	64
199	60	261.045	52
200	189	260.6865671641791	104
201	118	259.980198019802	100
202	50	258.9458128078818	64
203	63	257.9852941176471	56
204	35	256.89756097560974	32
205	84	256.05825242718447	88
206	37	255.0	32
207	26	253.89903846153845	28
208	45	252.89952153110048	44
209	41	251.8904761904762	48
210	43	250.9004739336493	32
211	47	249.93867924528303	52
212	60	249.04694835680752	40
213	28	248.01401869158877	20
214	33	247.0139534883721	32
215	64	246.16666666666666	48
216	31	245.17511520737327	32
217	20	244.1422018348624	20
218	21	243.12328767123287	24
219	32	242.16363636363636	24
220	121	241.6153846153846	40
221	1254	246.17567567567568	24
222	56	245.32286995515696	40
223	27	244.34821428571428	8
224	48	243.47555555555556	28
225	80	242.75221238938053	20
226	46	241.88546255506608	28
227	1989	249.5482456140351	38
228	38	248.6244541484716	20
229	5	247.56521739130434	12
230	70	246.7965367965368	32
231	40	245.9051724137931	8
232	1962	253.27038626609442	22
233	20	252.27350427350427	12
234	318	252.5531914893617	13
235	51	251.69915254237287	28
236	17	250.70886075949366	12
237	956	253.67226890756302	11
238	3	252.6234309623431	4
239	54	251.79583333333332	20
240	641	253.41078838174275	2
241	16	252.4297520661157	8
242	52	251.60493827160494	20
243	334	251.94262295081967	13
244	15	250.97551020408164	8
245	10	249.9959349593496	4
246	1902	256.6842105263158	22
247	0	255.6491935483871	0
248	13	254.67469879518072	4
249	3	253.668	4
250	13	252.70916334661354	4
251	3	251.71825396825398	4
252	21	250.80632411067194	8
253	324	251.09448818897638	5
254	619	252.53725490196078	2
255	0	251.55078125	0
256	12	250.61867704280155	4
257	0	249.64728682170542	0
258	0	248.6833976833977	0
259	1	247.73076923076923	4
260	0	246.7816091954023	0
261	0	245.83969465648855	0
262	0	244.90494296577947	0
263	925	247.4810606060606	3
264	0	246.54716981132074	0
265	0	245.6203007518797	0
266	318	245.89138576779027	1
267	1276	249.73507462686567	4
268	966	252.39776951672863	3
269	324	252.66296296296295	1
270	315	252.8929889298893	1
271	0	251.96323529411765	0
272	336	252.27106227106228	1
273	0	251.35036496350364	0
274	320	251.6	1
275	0	250.68840579710144	0
276	650	252.12996389891697	2
277	641	253.52877697841726	2
278	633	254.88888888888889	2
279	1254	258.45714285714286	4
280	942	260.88967971530246	3
281	627	262.18794326241135	2
282	662	263.60070671378094	2
283	311	263.7676056338028	1
284	1283	267.3438596491228	4
285	2189	274.06293706293707	7
286	0	273.10801393728224	0
287	652	274.4236111111111	2
288	0	273.47404844290656	0
289	0	272.5310344827586	0
290	654	273.84192439862545	2
291	0	272.90410958904107	0
292	0	271.9726962457338	0
293	1259	275.3299319727891	4
294	629	276.52881355932203	2
295	1269	279.8817567567568	4
296	1909	285.36700336700335	6
297	7614	309.9597315436242	24
298	1256	313.123745819398	4
299	328	313.17333333333335	1
300	1253	316.2956810631229	4
301	316	316.29470198675494	1
302	1305	319.55775577557756	4
303	1596	323.75657894736844	5
304	1263	326.8360655737705	4
305	1595	330.98039215686276	5
306	1884	336.03908794788276	6
307	1323	339.2435064935065	4
308	982	341.32362459546925	3
309	3101	350.2258064516129	10
310	635	351.14147909967846	2
311	4103	363.1666666666667	13
312	1622	367.1884984025559	5
313	928	368.97452229299364	3
314	1239	371.73650793650796	4
315	307	371.53164556962025	1
316	7988	395.55835962145113	25
317	3485	405.27358490566036	11
318	1241	407.8934169278997	4
319	3119	416.365625	10
320	956	418.04672897196264	3
321	933	419.64596273291926	3
322	1911	424.2631578947368	6
323	2170	429.6512345679012	7
324	1561	433.1323076923077	5
325	4803	446.5368098159509	15
326	3185	454.91131498470946	10
327	5375	469.9115853658537	17
328	955	471.38601823708206	3
329	4735	484.3060606060606	15
330	1914	488.6253776435045	6
331	2860	495.76807228915663	9
332	4378	507.4264264264264	14
333	1569	510.6047904191617	5
334	1586	513.8149253731343	5
335	2203	518.8422619047619	7
336	2189	523.7982195845698	7
337	6670	541.9822485207101	21
338	3242	549.9469026548672	10
339	1602	553.0411764705882	5
340	5505	567.5630498533725	17
341	4593	579.3333333333334	14
342	2255	584.2186588921282	7
343	929	585.2209302325581	3
344	5092	598.2840579710145	16
345	3151	605.6618497109827	10
346	2524	611.1902017291067	8
347	2265	615.9425287356322	7
348	3215	623.3896848137535	10
349	1895	627.0228571428571	6
350	6033	642.4245014245014	19
351	4077	652.1818181818181	13
352	3185	659.356940509915	10
353	1952	663.0084745762712	6
354	5671	677.1154929577465	18
355	2883	683.311797752809	9
356	1888	686.6862745098039	6
357	2880	692.8128491620112	9
358	3162	699.690807799443	10
359	5402	712.7527777777777	17
360	1569	715.1246537396122	5
361	2212	719.2596685082873	7
362	2226	723.4104683195592	7
363	1592	725.7967032967033	5
364	3799	734.2164383561644	12
365	1272	735.6857923497267	4
366	2236	739.7738419618529	7
367	2846	745.4972826086956	9
368	3188	752.1165311653117	10
369	4143	761.2810810810811	13
370	4185	770.5094339622641	13
371	2863	776.1344086021505	9
372	2213	779.9865951742628	7
373	1928	783.0561497326203	6
374	1938	786.136	6
375	2221	789.9521276595744	7
376	928	790.3183023872679	3
377	1883	793.2089947089947	6
378	3579	800.5593667546174	11
379	1243	801.7236842105264	4
380	4821	812.2729658792651	15
381	2913	817.7722513089005	9
382	2549	822.2924281984334	8
383	3584	829.484375	11
384	1605	831.4987012987013	5
385	2203	835.0518134715026	7
386	2528	839.4263565891473	8
387	1902	842.1649484536083	6
388	2235	845.745501285347	7
389	1266	846.8230769230769	4
390	3450	853.4808184143222	11
391	2545	857.795918367347	8
392	2840	862.8396946564885	9
393	2841	867.8604060913706	9
394	1907	870.4911392405063	6
395	2886	875.5808080808081	9
396	5443	887.0856423173803	17
397	4460	896.0628140703518	14
398	5688	908.0726817042606	18
399	2878	912.9975	9
400	7292	928.9052369077307	23
401	1887	931.2885572139304	6
402	6345	944.7220843672457	20
403	4454	953.4084158415842	14
404	1619	955.0518518518519	5
405	1904	957.3891625615763	6
406	1548	958.8402948402949	5
407	1294	959.6617647058823	4
408	3529	965.9437652811736	11
409	9040	985.6365853658536	28
410	1930	987.9343065693431	6
411	4479	996.4077669902913	14
412	2197	999.3147699757869	7
413	3490	1005.3309178743962	11
414	2561	1009.0795180722891	8
415	1902	1011.2259615384615	6
416	2229	1014.146282973621	7
417	2238	1017.0741626794259	7
418	2537	1020.7016706443914	8
419	3792	1027.3	12
420	1607	1028.6769596199524	5
421	3826	1035.3056872037914	12
422	1906	1037.3640661938534	6
423	2500	1040.813679245283	8
424	1279	1041.3741176470587	4
425	3518	1047.18779342723	11
426	940	1046.936768149883	3
427	2567	1050.4883177570093	8
428	1899	1052.4662004662005	6
429	1252	1052.9302325581396	4
430	1616	1054.2366589327146	5
431	2885	1058.474537037037	9
432	3577	1064.2909930715934	11
433	3808	1070.6129032258063	12
434	3477	1076.144827586207	11
435	1907	1078.0504587155963	6
436	1923	1079.9839816933638	6
437	1267	1080.4109589041095	4
438	2863	1084.4715261958997	9
439	324	1082.7431818181817	1
440	3182	1087.5034013605443	10
441	1298	1087.9796380090497	4
442	1265	1088.3792325056434	4
443	2207	1090.8986486486488	7
444	1622	1092.0921348314607	5
445	1969	1094.0582959641256	6
446	2516	1097.2393736017898	8
447	1873	1098.970982142857	6
448	943	1098.6236080178173	3
449	968	1098.3333333333333	3
450	2559	1101.5720620842571	8
451	2206	1104.0154867256638	7
452	1563	1105.028697571744	5
453	1287	1105.4295154185022	4
454	2496	1108.4857142857143	8
455	2528	1111.5986842105262	8
456	1250	1111.9015317286653	4
457	616	1110.8187772925764	2
458	1960	1112.668845315904	6
459	331	1110.9695652173914	1
460	636	1109.939262472885	2
461	1288	1110.3246753246754	4
462	330	1108.6393088552916	1
463	932	1108.2586206896551	3
464	614	1107.1956989247312	2
465	313	1105.491416309013	1
466	616	1104.443254817987	2
467	942	1104.0961538461538	3
468	332	1102.4498933901918	1
469	1264	1102.7936170212765	4
470	0	1100.4522292993631	0
471	346	1098.8538135593221	1
472	945	1098.5285412262156	3
473	310	1096.8649789029537	1
474	619	1095.858947368421	2
475	1264	1096.2121848739496	4
476	0	1093.9140461215934	0
477	309	1092.2719665271966	1
478	315	1090.6492693110647	1
479	301	1089.0041666666666	1
480	0	1086.7401247401247	0
481	314	1085.1369294605809	1
482	0	1082.8902691511387	0
483	0	1080.6528925619834	0
484	645	1079.7546391752578	2
485	634	1078.8374485596707	2
486	0	1076.6221765913758	0
487	0	1074.4159836065573	0
488	0	1072.2188139059306	0
489	0	1070.030612244898	0
490	0	1067.8513238289206	0
491	0	1065.6808943089432	0
492	0	1063.5192697768762	0
493	310	1061.9939271255062	1
494	317	1060.4888888888888	1
495	0	1058.350806451613	0
496	0	1056.221327967807	0
497	0	1054.1004016064257	0
498	0	1051.9879759519038	0
499	0	1049.884	0
