Cycle	Now Cost	Average Cost	Number of Replication
88	204	584.9887640449438	640
89	264	581.4222222222222	604
90	825	584.0989010989011	732
91	285	580.8478260869565	632
92	334	578.1935483870968	684
93	195	574.1170212765958	536
94	222	570.4105263157895	536
95	1729	582.4791666666666	796
96	349	580.0721649484536	624
97	285	577.0612244897959	648
98	229	573.5454545454545	600
99	208	569.89	560
100	1471	578.8118811881188	780
101	386	576.9215686274509	580
102	200	573.2621359223301	536
103	311	570.7403846153846	544
104	219	567.3904761904762	456
105	1506	576.2452830188679	696
106	294	573.607476635514	572
107	309	571.1574074074074	592
108	170	567.4770642201835	488
109	151	563.6909090909091	416
110	891	566.6396396396397	704
111	354	564.7410714285714	628
112	248	561.9380530973451	520
113	237	559.0877192982456	448
114	196	555.9304347826087	396
115	1083	560.4741379310345	644
116	449	559.5213675213676	516
117	246	556.8644067796611	532
118	215	553.9915966386554	436
119	217	551.1833333333333	496
120	1683	560.5371900826447	600
121	367	558.9508196721312	564
122	203	556.0569105691056	480
123	280	553.8306451612904	464
124	123	550.384	332
125	1721	559.6746031746031	584
126	336	557.9133858267717	444
127	285	555.78125	520
128	162	552.7286821705426	384
129	175	549.8230769230769	344
130	812	551.824427480916	492
131	275	549.7272727272727	464
132	263	547.5714285714286	424
133	229	545.1940298507462	412
134	149	542.2592592592592	328
135	1439	548.8529411764706	524
136	202	546.3211678832117	316
137	240	544.1014492753624	340
138	243	541.9352517985611	324
139	185	539.3857142857142	340
140	1004	542.6808510638298	480
141	363	541.4154929577464	372
142	145	538.6433566433567	324
143	198	536.2777777777778	384
144	217	534.0758620689655	348
145	577	534.3698630136986	372
146	221	532.2380952380952	304
147	296	530.6418918918919	356
148	170	528.2214765100671	264
149	166	525.8066666666666	236
150	1106	529.6490066225166	356
151	342	528.4144736842105	256
152	218	526.3856209150326	232
153	154	523.9675324675325	200
154	172	521.6967741935484	252
155	693	522.7948717948718	312
156	512	522.7261146496816	276
157	405	521.9810126582279	324
158	142	519.5911949685535	208
159	181	517.475	228
160	1233	521.9192546583851	300
161	330	520.7345679012345	268
162	189	518.6993865030674	264
163	194	516.719512195122	196
164	167	514.6	220
165	1546	520.8132530120482	240
166	307	519.5329341317365	180
167	238	517.8571428571429	180
168	150	515.6804733727811	180
169	127	513.3941176470588	164
170	1054	516.5555555555555	244
171	297	515.2790697674419	224
172	224	513.5953757225434	192
173	107	511.2586206896552	120
174	116	509.0	148
175	778	510.52840909090907	216
176	148	508.48022598870057	152
177	121	506.30337078651684	116
178	177	504.463687150838	128
179	88	502.15	120
180	1615	508.29834254143645	164
181	246	506.85714285714283	128
182	238	505.3879781420765	104
183	91	503.1358695652174	100
184	96	500.9351351351351	80
185	1102	504.1666666666667	136
186	136	502.19786096256684	92
187	495	502.1595744680851	176
188	218	500.65608465608466	124
189	173	498.9315789473684	104
190	603	499.4764397905759	152
191	108	497.4375	124
192	291	496.36787564766837	120
193	149	494.5773195876289	92
194	104	492.574358974359	56
195	859	494.4438775510204	88
196	126	492.5736040609137	96
197	117	490.67676767676767	76
198	117	488.79899497487435	64
199	186	487.285	52
200	848	489.07960199004975	104
201	402	488.6485148514852	100
202	61	486.5418719211823	64
203	141	484.8480392156863	56
204	116	483.0487804878049	32
205	248	481.90776699029124	88
206	70	479.9178743961353	32
207	21	477.71153846153845	28
208	135	476.0717703349282	44
209	70	474.1380952380952	48
210	327	473.4407582938389	32
211	54	471.4622641509434	52
212	187	470.1267605633803	40
213	101	468.4018691588785	20
214	69	466.54418604651164	32
215	264	465.60648148148147	48
216	70	463.7834101382488	32
217	55	461.908256880734	20
218	30	459.93607305936075	24
219	60	458.1181818181818	24
220	1198	461.4660633484163	40
221	30	459.52252252252254	20
222	186	458.29596412556054	40
223	36	456.4107142857143	8
224	117	454.90222222222224	28
225	844	456.62389380530976	20
226	105	455.0748898678414	28
227	208	453.99122807017545	32
228	204	452.89956331877727	20
229	3	450.94347826086954	12
230	579	451.4978354978355	32
231	403	451.28879310344826	8
232	75	449.6738197424893	16
233	43	447.93589743589746	12
234	42	446.20851063829787	12
235	199	445.16101694915255	28
236	70	443.57805907172997	12
237	46	441.9075630252101	8
238	6	440.0836820083682	4
239	408	439.95	20
240	0	438.1244813278008	0
241	81	436.6487603305785	8
242	253	435.89300411522635	20
243	59	434.3483606557377	12
244	133	433.1183673469388	8
245	55	431.5813008130081	4
246	77	430.14574898785423	16
247	0	428.41129032258067	0
248	91	427.0562248995984	4
249	0	425.348	4
250	325	424.9482071713147	4
251	6	423.2857142857143	4
252	172	422.29249011857706	8
253	28	420.74015748031496	4
254	0	419.09019607843135	0
255	0	417.453125	0
256	78	416.13229571984436	4
257	0	414.51937984496124	0
258	0	412.9189189189189	0
259	1	411.3346153846154	4
260	0	409.7586206896552	0
261	0	408.19465648854964	0
262	0	406.6425855513308	0
263	0	405.10227272727275	0
264	0	403.57358490566037	0
265	0	402.0563909774436	0
266	0	400.55056179775283	0
267	0	399.0559701492537	0
268	0	397.5724907063197	0
269	0	396.1	0
270	0	394.63837638376384	0
271	0	393.1875	0
272	0	391.74725274725273	0
273	0	390.3175182481752	0
274	0	388.8981818181818	0
275	0	387.4891304347826	0
276	0	386.0902527075812	0
277	0	384.7014388489209	0
278	0	383.3225806451613	0
279	0	381.9535714285714	0
280	0	380.5943060498221	0
281	0	379.24468085106383	0
282	0	377.904593639576	0
283	0	376.57394366197184	0
284	0	375.2526315789474	0
285	0	373.94055944055947	0
286	0	372.6376306620209	0
287	0	371.34375	0
288	0	370.05882352941177	0
289	0	368.78275862068966	0
290	0	367.5154639175258	0
291	0	366.2568493150685	0
292	0	365.0068259385666	0
293	0	363.765306122449	0
294	0	362.5322033898305	0
295	0	361.30743243243245	0
296	0	360.09090909090907	0
297	0	358.88255033557044	0
298	0	357.68227424749165	0
299	0	356.49	0
300	0	355.30564784053155	0
301	0	354.1291390728477	0
302	0	352.96039603960395	0
303	0	351.7993421052632	0
304	0	350.6459016393443	0
305	0	349.5	0
306	0	348.36156351791533	0
307	0	347.2305194805195	0
308	0	346.1067961165049	0
309	0	344.99032258064517	0
310	0	343.88102893890675	0
311	0	342.77884615384613	0
312	0	341.68370607028754	0
313	0	340.59554140127386	0
314	0	339.51428571428573	0
315	0	338.4398734177215	0
316	0	337.37223974763407	0
317	0	336.311320754717	0
318	0	335.25705329153607	0
319	0	334.209375	0
320	0	333.1682242990654	0
321	0	332.1335403726708	0
322	0	331.10526315789474	0
323	0	330.0833333333333	0
324	0	329.0676923076923	0
325	0	328.05828220858893	0
326	0	327.0550458715596	0
327	0	326.0579268292683	0
328	0	325.06686930091183	0
329	0	324.08181818181816	0
330	0	323.10271903323263	0
331	0	322.12951807228916	0
332	0	321.1621621621622	0
333	0	320.20059880239523	0
334	0	319.24477611940296	0
335	0	318.29464285714283	0
336	0	317.3501483679525	0
337	0	316.4112426035503	0
338	0	315.4778761061947	0
339	0	314.55	0
340	0	313.6275659824047	0
341	0	312.7105263157895	0
342	0	311.79883381924196	0
343	0	310.8924418604651	0
344	0	309.9913043478261	0
345	0	309.09537572254334	0
346	0	308.20461095100865	0
347	0	307.3189655172414	0
348	0	306.43839541547277	0
349	0	305.5628571428571	0
350	0	304.6923076923077	0
351	0	303.82670454545456	0
352	0	302.9660056657224	0
353	0	302.1101694915254	0
354	0	301.25915492957745	0
355	0	300.4129213483146	0
356	0	299.57142857142856	0
357	0	298.73463687150837	0
358	0	297.9025069637883	0
359	0	297.075	0
360	0	296.25207756232686	0
361	0	295.4337016574586	0
362	0	294.6198347107438	0
363	0	293.81043956043953	0
364	0	293.0054794520548	0
365	0	292.2049180327869	0
366	0	291.40871934604905	0
367	0	290.61684782608694	0
368	0	289.8292682926829	0
369	0	289.04594594594596	0
370	0	288.26684636118597	0
371	0	287.491935483871	0
372	0	286.7211796246649	0
373	0	285.95454545454544	0
374	0	285.192	0
375	0	284.4335106382979	0
376	0	283.6790450928382	0
377	0	282.92857142857144	0
378	0	282.1820580474934	0
379	0	281.43947368421055	0
380	0	280.7007874015748	0
381	0	279.9659685863874	0
382	0	279.23498694516974	0
383	0	278.5078125	0
384	0	277.78441558441557	0
385	0	277.06476683937825	0
386	0	276.3488372093023	0
387	0	275.63659793814435	0
388	0	274.9280205655527	0
389	0	274.2230769230769	0
390	0	273.5217391304348	0
391	0	272.82397959183675	0
392	0	272.1297709923664	0
393	0	271.43908629441626	0
394	0	270.7518987341772	0
395	0	270.0681818181818	0
396	0	269.3879093198992	0
397	0	268.7110552763819	0
398	0	268.0375939849624	0
399	0	267.3675	0
400	0	266.7007481296758	0
401	0	266.03731343283584	0
402	0	265.3771712158809	0
403	0	264.720297029703	0
404	0	264.06666666666666	0
405	0	263.4162561576355	0
406	0	262.7690417690418	0
407	0	262.125	0
408	0	261.4841075794621	0
409	0	260.84634146341466	0
410	0	260.2116788321168	0
411	0	259.58009708737865	0
412	0	258.9515738498789	0
413	0	258.32608695652175	0
414	0	257.70361445783135	0
415	0	257.08413461538464	0
416	0	256.46762589928056	0
417	0	255.85406698564594	0
418	0	255.2434367541766	0
419	0	254.63571428571427	0
420	0	254.0308788598575	0
421	0	253.42890995260663	0
422	0	252.82978723404256	0
423	0	252.23349056603774	0
424	0	251.64	0
425	0	251.04929577464787	0
426	0	250.46135831381733	0
427	0	249.87616822429908	0
428	0	249.2937062937063	0
429	0	248.71395348837208	0
430	0	248.13689095127611	0
431	0	247.5625	0
432	0	246.99076212471132	0
433	0	246.42165898617512	0
434	0	245.8551724137931	0
435	0	245.29128440366972	0
436	0	244.72997711670482	0
437	0	244.17123287671234	0
438	0	243.61503416856493	0
439	0	243.06136363636364	0
440	0	242.51020408163265	0
441	0	241.96153846153845	0
442	0	241.41534988713317	0
443	0	240.8716216216216	0
444	0	240.3303370786517	0
445	0	239.7914798206278	0
446	0	239.25503355704697	0
447	0	238.72098214285714	0
448	0	238.18930957683742	0
449	0	237.66	0
450	0	237.1330376940133	0
451	0	236.608407079646	0
452	0	236.08609271523179	0
453	0	235.5660792951542	0
454	0	235.04835164835166	0
455	0	234.5328947368421	0
456	0	234.01969365426694	0
457	0	233.50873362445415	0
458	0	233.0	0
459	0	232.49347826086955	0
460	0	231.9891540130152	0
461	0	231.48701298701297	0
462	0	230.98704103671707	0
463	0	230.48922413793105	0
464	0	229.99354838709678	0
465	0	229.5	0
466	0	229.00856531049251	0
467	0	228.51923076923077	0
468	0	228.03198294243072	0
469	0	227.5468085106383	0
470	0	227.06369426751593	0
471	0	226.58262711864407	0
472	0	226.10359408033827	0
473	0	225.626582278481	0
474	0	225.15157894736842	0
475	0	224.67857142857142	0
476	0	224.20754716981133	0
477	0	223.73849372384936	0
478	0	223.2713987473904	0
479	0	222.80625	0
480	0	222.34303534303535	0
481	0	221.88174273858922	0
482	0	221.4223602484472	0
483	0	220.96487603305786	0
484	0	220.50927835051547	0
485	0	220.05555555555554	0
486	0	219.60369609856264	0
487	0	219.15368852459017	0
488	0	218.70552147239263	0
489	0	218.25918367346938	0
490	0	217.81466395112017	0
491	0	217.3719512195122	0
492	0	216.93103448275863	0
493	0	216.4919028340081	0
494	0	216.05454545454546	0
495	0	215.61895161290323	0
496	0	215.1851106639839	0
497	0	214.75301204819277	0
498	0	214.32264529058116	0
499	0	213.894	0
