Cycle	Now Cost	Average Cost	Number of Replication
196	68	258.23857868020303	80
197	33	257.1010101010101	36
198	84	256.23115577889445	72
199	21	255.055	28
200	91	254.23880597014926	92
201	122	253.58415841584159	96
202	106	252.85714285714286	76
203	58	251.90196078431373	64
204	63	250.98048780487804	56
205	142	250.45145631067962	96
206	67	249.56521739130434	56
207	108	248.8846153846154	64
208	78	248.06698564593302	44
209	32	247.03809523809525	44
210	76	246.22748815165878	36
211	58	245.33962264150944	48
212	34	244.34741784037558	24
213	58	243.47663551401868	28
214	43	242.54418604651164	28
215	82	241.80092592592592	52
216	57	240.94930875576037	40
217	41	240.0321100917431	28
218	37	239.10502283105023	32
219	37	238.18636363636364	28
220	50	237.33484162895928	28
221	68	236.57207207207207	28
222	33	235.65919282511211	24
223	18	234.6875	12
224	57	233.89777777777778	28
225	35	233.01769911504425	12
226	26	232.1057268722467	16
227	39	231.25877192982455	32
228	66	230.53711790393012	20
229	53	229.76521739130436	28
230	72	229.08225108225108	36
231	35	228.2456896551724	16
232	60	227.5236051502146	20
233	47	226.75213675213675	20
234	69	226.08085106382978	32
235	4	225.13983050847457	4
236	5	224.21097046413502	4
237	0	223.2689075630252	0
238	2	222.34309623430963	4
239	16	221.48333333333332	12
240	10	220.6058091286307	4
241	0	219.69421487603304	0
242	28	218.90534979423867	4
243	14	218.0655737704918	4
244	33	217.31020408163266	12
245	7	216.45528455284554	4
246	15	215.63967611336034	4
247	26	214.875	8
248	51	214.21686746987953	8
249	22	213.448	4
250	0	212.597609561753	0
251	5	211.77380952380952	4
252	14	210.9920948616601	8
253	27	210.26771653543307	4
254	0	209.44313725490196	0
255	0	208.625	0
256	0	207.81322957198444	0
257	0	207.0077519379845	0
258	0	206.20849420849422	0
259	9	205.45	4
260	8	204.6934865900383	4
261	0	203.91221374045801	0
262	0	203.13688212927758	0
263	0	202.36742424242425	0
264	0	201.60377358490567	0
265	0	200.84586466165413	0
266	0	200.0936329588015	0
267	0	199.34701492537314	0
268	0	198.60594795539035	0
269	0	197.87037037037038	0
270	0	197.14022140221402	0
271	0	196.41544117647058	0
272	0	195.6959706959707	0
273	0	194.9817518248175	0
274	0	194.27272727272728	0
275	0	193.56884057971016	0
276	0	192.87003610108303	0
277	0	192.17625899280574	0
278	0	191.48745519713262	0
279	0	190.80357142857142	0
280	0	190.12455516014234	0
281	0	189.45035460992906	0
282	0	188.7809187279152	0
283	0	188.1161971830986	0
284	0	187.4561403508772	0
285	0	186.8006993006993	0
286	0	186.14982578397212	0
287	0	185.50347222222223	0
288	0	184.86159169550174	0
289	0	184.22413793103448	0
290	0	183.59106529209623	0
291	0	182.9623287671233	0
292	0	182.33788395904438	0
293	0	181.71768707482994	0
294	0	181.10169491525423	0
295	0	180.48986486486487	0
296	0	179.88215488215488	0
297	0	179.2785234899329	0
298	0	178.6789297658863	0
299	0	178.08333333333334	0
300	0	177.49169435215947	0
301	0	176.90397350993376	0
302	0	176.32013201320132	0
303	0	175.74013157894737	0
304	0	175.1639344262295	0
305	0	174.59150326797385	0
306	0	174.02280130293158	0
307	0	173.4577922077922	0
308	0	172.89644012944984	0
309	0	172.33870967741936	0
310	0	171.78456591639872	0
311	0	171.23397435897436	0
312	0	170.68690095846645	0
313	0	170.14331210191082	0
314	0	169.6031746031746	0
315	0	169.06645569620252	0
316	0	168.53312302839117	0
317	0	168.00314465408806	0
318	0	167.47648902821317	0
319	0	166.953125	0
320	0	166.4330218068536	0
321	0	165.916149068323	0
322	0	165.40247678018576	0
323	0	164.89197530864197	0
324	0	164.3846153846154	0
325	0	163.88036809815952	0
326	0	163.37920489296636	0
327	0	162.8810975609756	0
328	0	162.38601823708206	0
329	0	161.8939393939394	0
330	0	161.40483383685802	0
331	0	160.91867469879517	0
332	0	160.43543543543544	0
333	0	159.9550898203593	0
334	0	159.47761194029852	0
335	0	159.0029761904762	0
336	0	158.53115727002967	0
337	0	158.0621301775148	0
338	0	157.59587020648968	0
339	0	157.13235294117646	0
340	0	156.6715542521994	0
341	0	156.21345029239765	0
342	0	155.75801749271136	0
343	0	155.30523255813952	0
344	0	154.85507246376812	0
345	0	154.40751445086704	0
346	0	153.96253602305475	0
347	0	153.52011494252875	0
348	0	153.08022922636104	0
349	0	152.64285714285714	0
350	0	152.2079772079772	0
351	0	151.7755681818182	0
352	0	151.3456090651558	0
353	0	150.9180790960452	0
354	0	150.49295774647888	0
355	0	150.07022471910113	0
356	0	149.6498599439776	0
357	0	149.231843575419	0
358	0	148.81615598885793	0
359	0	148.40277777777777	0
360	0	147.99168975069253	0
361	0	147.58287292817678	0
362	0	147.1763085399449	0
363	0	146.77197802197801	0
364	0	146.36986301369862	0
365	0	145.96994535519124	0
366	0	145.57220708446866	0
367	0	145.1766304347826	0
368	0	144.78319783197833	0
369	0	144.3918918918919	0
370	0	144.00269541778977	0
371	0	143.61559139784947	0
372	0	143.23056300268095	0
373	0	142.8475935828877	0
374	0	142.46666666666667	0
375	0	142.0877659574468	0
376	0	141.71087533156498	0
377	0	141.33597883597884	0
378	0	140.96306068601584	0
379	0	140.5921052631579	0
380	0	140.2230971128609	0
381	0	139.85602094240838	0
382	0	139.49086161879896	0
383	0	139.12760416666666	0
384	0	138.76623376623377	0
385	0	138.40673575129534	0
386	0	138.04909560723513	0
387	0	137.69329896907217	0
388	0	137.33933161953726	0
389	0	136.98717948717947	0
390	0	136.6368286445013	0
391	0	136.28826530612244	0
392	0	135.941475826972	0
393	0	135.5964467005076	0
394	0	135.25316455696202	0
395	0	134.91161616161617	0
396	0	134.57178841309823	0
397	0	134.23366834170855	0
398	0	133.8972431077694	0
399	0	133.5625	0
400	0	133.22942643391522	0
401	0	132.89800995024876	0
402	0	132.5682382133995	0
403	0	132.240099009901	0
404	0	131.91358024691357	0
405	0	131.5886699507389	0
406	0	131.26535626535627	0
407	0	130.9436274509804	0
408	0	130.6234718826406	0
409	0	130.3048780487805	0
410	0	129.98783454987836	0
411	0	129.67233009708738	0
412	0	129.35835351089588	0
413	0	129.04589371980677	0
414	0	128.73493975903614	0
415	0	128.42548076923077	0
416	0	128.11750599520383	0
417	0	127.81100478468899	0
418	0	127.50596658711217	0
419	0	127.20238095238095	0
420	0	126.90023752969121	0
421	0	126.5995260663507	0
422	0	126.30023640661939	0
423	0	126.00235849056604	0
424	0	125.70588235294117	0
425	0	125.41079812206573	0
426	0	125.11709601873537	0
427	0	124.82476635514018	0
428	0	124.53379953379954	0
429	0	124.24418604651163	0
430	0	123.95591647331787	0
431	0	123.66898148148148	0
432	0	123.38337182448036	0
433	0	123.09907834101382	0
434	0	122.816091954023	0
435	0	122.53440366972477	0
436	0	122.25400457665904	0
437	0	121.97488584474885	0
438	0	121.69703872437357	0
439	0	121.42045454545455	0
440	0	121.14512471655328	0
441	0	120.8710407239819	0
442	0	120.5981941309255	0
443	0	120.32657657657657	0
444	0	120.0561797752809	0
445	0	119.78699551569507	0
446	0	119.51901565995526	0
447	0	119.25223214285714	0
448	0	118.98663697104676	0
449	0	118.72222222222223	0
450	0	118.45898004434589	0
451	0	118.19690265486726	0
452	0	117.93598233995586	0
453	0	117.6762114537445	0
454	0	117.41758241758242	0
455	0	117.16008771929825	0
456	0	116.90371991247265	0
457	0	116.64847161572052	0
458	0	116.39433551198258	0
459	0	116.1413043478261	0
460	0	115.88937093275489	0
461	0	115.63852813852814	0
462	0	115.38876889848812	0
463	0	115.14008620689656	0
464	0	114.89247311827957	0
465	0	114.64592274678111	0
466	0	114.40042826552462	0
467	0	114.15598290598291	0
468	0	113.91257995735607	0
469	0	113.67021276595744	0
470	0	113.42887473460722	0
471	0	113.1885593220339	0
472	0	112.9492600422833	0
473	0	112.71097046413502	0
474	0	112.47368421052632	0
475	0	112.2373949579832	0
476	0	112.00209643605871	0
477	0	111.76778242677824	0
478	0	111.53444676409185	0
479	0	111.30208333333333	0
480	0	111.07068607068607	0
481	0	110.84024896265561	0
482	0	110.61076604554866	0
483	0	110.38223140495867	0
484	0	110.15463917525773	0
485	0	109.92798353909465	0
486	0	109.70225872689939	0
487	0	109.47745901639344	0
488	0	109.25357873210633	0
489	0	109.03061224489795	0
490	0	108.80855397148676	0
491	0	108.58739837398375	0
492	0	108.36713995943205	0
493	0	108.14777327935222	0
494	0	107.92929292929293	0
495	0	107.7116935483871	0
496	0	107.49496981891348	0
497	0	107.27911646586345	0
498	0	107.06412825651303	0
499	0	106.85	0
