Cycle	Avarage Links
105	6.952573158425833
106	6.978744939271255
107	6.964123294593229
108	6.932663316582914
109	6.92501258178158
110	6.951231774761187
111	6.88145896656535
112	6.864535768645358
113	6.912138141188421
114	6.8646998982706
115	6.869786368260427
116	6.807377049180328
117	6.84183410613086
118	6.827338129496403
119	6.76464542651593
120	6.678404971517349
121	6.7687564234326825
122	6.728682170542636
123	6.715245478036175
124	6.779906784049715
125	6.815775817332641
126	6.8271221532091095
127	6.753668763102725
128	6.701461377870563
129	6.682389937106918
130	6.725552050473186
131	6.747916666666667
132	6.71234309623431
133	6.7337830825116765
134	6.688439606013478
135	6.599789915966387
136	6.659674882013634
137	6.656496580746976
138	6.649815692469721
139	6.640674394099052
140	6.683105981112277
141	6.833944473546359
142	6.937003705664373
143	6.983050847457627
144	7.006362672322376
145	6.921192758253461
146	6.94105151354222
147	7.036803364879074
148	7.176100628930818
149	7.194778067885117
150	7.20125457396759
151	7.26184279021343
152	7.245696400625978
153	7.317327766179541
154	7.291099476439791
155	7.236154649947753
156	7.233820459290188
157	7.308286155429748
158	7.281443298969072
159	7.207684319833852
160	7.204379562043796
161	7.171264966163457
162	7.309203722854188
163	7.300619834710743
164	7.251419721218379
165	7.265875064532783
166	7.261251939989654
167	7.2564632885212
168	7.290355853532748
169	7.197710718002081
170	7.177385892116183
171	7.079016221873364
172	7.139896373056994
173	7.094693028095733
174	7.139293139293139
175	7.0453361125586245
176	6.986945169712794
177	6.957112970711297
178	6.8593996840442335
179	6.869291338582677
180	6.859088528025144
181	6.819895287958115
182	6.859676577986437
183	6.882873503383655
184	6.914760914760914
185	6.9003651538862805
186	6.930497925311204
187	6.912225705329154
188	6.943317732709309
189	7.040247678018575
190	7.002072538860103
191	7.079773546062789
192	7.1447638603696095
193	7.069695405265875
194	7.123273657289003
195	7.108717948717949
196	7.161323155216285
197	7.126588713777326
198	7.0591233435270135
199	7.047716777834787
200	7.036885245901639
201	7.056352459016393
202	7.043032786885246
203	7.028895768833849
204	6.9609984399375975
205	7.047569803516029
206	7.329198966408269
207	7.2773722627737225
208	7.262004175365345
209	7.273388773388773
210	7.708029197080292
211	7.728690228690229
212	7.672216441207076
213	7.703205791106515
214	7.644421272158499
215	7.848405645582854
216	7.731359069275515
217	7.74364406779661
218	7.731056563500534
219	7.628832705755783
220	7.839142091152815
221	7.837520042757883
222	7.830851063829787
223	7.790425531914893
224	7.839702760084926
225	7.836691410392365
226	7.786243386243386
227	7.836756187467088
228	7.813658020116463
229	7.7990481226864095
230	7.761225567881669
231	7.87408184679958
232	7.83245521601686
233	7.8559322033898304
234	7.816542948038176
235	7.7875264270613105
236	7.766261237440507
237	7.738120380147835
238	7.749602122015915
239	7.707708779443255
240	7.670235546038544
241	7.697354497354497
242	7.701948393891522
243	7.599158337716991
244	7.536919831223629
245	7.555089192025184
246	7.562402088772846
247	7.539107611548556
248	7.518987341772152
249	7.478672985781991
250	7.410582010582011
251	7.408970976253298
252	7.328723404255319
253	7.318494965553789
254	7.308628904182107
255	7.2245333333333335
256	7.159139784946237
257	7.196774193548387
258	7.1872981700753495
259	7.233996772458311
260	7.371643394199785
261	7.313915857605178
262	7.271551724137931
263	7.290703922622246
264	7.321140398063475
265	7.260892953200646
266	7.168199026500811
267	7.112568306010929
268	7.110021786492375
269	7.1020185488270595
270	7.247020585048754
271	7.188453159041394
272	7.218528610354223
273	7.214943151055766
274	7.128260869565217
275	7.126160567995631
276	7.2050027188689505
277	7.1864776444929115
278	7.227173913043479
279	7.205197617758527
280	7.190501888828926
281	7.123362445414847
282	7.303079416531604
283	7.252173913043478
284	7.293990254466703
285	7.266233766233766
286	7.2727272727272725
287	7.2641815235008105
288	7.217955651703623
289	7.2073632918245805
290	7.2570194384449245
291	7.163019693654267
292	7.201965065502184
293	7.1796276013143485
294	7.213311511183852
295	7.109513274336283
296	7.1655629139072845
297	7.139058171745153
298	7.156851953769951
299	7.137534246575343
300	7.131291028446389
301	7.126298523783488
302	7.302502720348205
303	7.235647895024604
304	7.22591181273816
305	7.175178473366282
306	7.166942148760331
307	7.181318681318682
308	7.2407407407407405
309	7.188183807439825
310	7.2795640326975475
311	7.2527352297593
312	7.1927512355848435
313	7.237000547345375
314	7.2605133806663025
315	7.286103542234333
316	7.198901098901099
317	7.265530511269929
318	7.256017505470459
319	7.254515599343185
320	7.344978165938865
321	7.314723590585659
322	7.256860592755214
323	7.268131868131868
324	7.212188365650969
325	7.227876106194691
326	7.166759002770083
327	7.300438596491228
328	7.280440771349863
329	7.327491785323111
330	7.307397260273973
331	7.342090859332239
332	7.239035087719298
333	7.200878155872667
334	7.242919389978214
335	7.199124726477024
336	7.125412541254126
337	7.12390350877193
338	7.122749590834697
339	7.0247116968698515
340	7.049699617695248
341	7.038126361655773
342	7.037077426390404
343	7.039087947882736
344	6.989106753812636
345	7.013653741125069
346	7.200878155872667
347	7.294117647058823
348	7.279427942794279
349	7.230429988974642
350	7.236624379481523
351	7.178807947019868
352	7.185185185185185
353	7.231532524807056
354	7.32092004381161
355	7.372677595628415
356	7.408770979967515
357	7.331524688008681
358	7.285166940339354
359	7.269041095890411
360	7.36980306345733
361	7.412854030501089
362	7.3022490400438835
363	7.354166666666667
364	7.321996708721887
365	7.322015334063527
366	7.256070640176601
367	7.2030905077262695
368	7.171428571428572
369	7.1532125205930805
370	7.1797385620915035
371	7.184782608695652
372	7.160130718954249
373	7.189599133261105
374	7.164680390032503
375	7.167748917748917
376	7.120390455531453
377	7.136830719307734
378	7.2296137339055795
379	7.121163166397415
380	7.160149973219068
381	7.1279007015650295
382	7.1259418729817
383	7.138280832888414
384	7.153558052434457
385	7.192513368983957
386	7.135221806520577
387	7.130806193272824
388	7.048283261802575
389	7.094906166219839
390	7.106931757119828
391	7.097808658471406
392	7.118680149015434
393	7.1991570073761855
394	7.210970464135021
395	7.19324181626188
396	7.077330508474576
397	7.029692470837752
398	7.072371896460645
399	6.989909718534254
400	7.001061571125265
401	7.049494411921235
402	7.0651138168343035
403	7.038809144072302
404	7.012227538543328
405	6.984599044078598
406	6.9728579031399684
407	7.06827731092437
408	7.028511087645195
409	7.0588235294117645
410	7.075797177208573
411	7.083897863470558
412	7.046875
413	7.0204509701101205
414	7.012565445026178
415	6.986931521170936
416	6.994775339602926
417	6.970495258166491
418	7.0
419	6.9712460063897765
420	6.9216
421	6.910154173312068
422	6.852862493311932
423	6.758064516129032
424	6.794007490636704
425	6.798930481283422
426	6.742179072276159
427	6.669197396963123
428	6.8034557235421165
429	6.7956756756756755
430	6.811594202898551
431	6.756320602474449
432	6.777896995708154
433	6.662709120345386
434	6.6353829557713055
435	6.592872570194385
436	6.667743672590199
437	6.679184549356223
438	6.677765843179377
439	6.809242342826438
440	6.830005396654075
441	6.7926367081754195
442	6.922418405564473
443	6.932975871313673
444	6.975741239892184
445	6.919241192411924
446	6.875816993464053
447	6.876563349646547
448	6.842219804134929
449	6.853883758826725
450	6.853116531165312
451	6.844827586206897
452	6.882289416846652
453	6.904451682953312
454	6.892876563349646
455	6.922493224932249
456	6.854803493449782
457	6.846364133406233
458	6.877250409165303
459	6.892039258451472
460	6.8529250956807
461	6.832603938730854
462	6.803503010399562
463	6.866630375612411
464	6.844298245614035
465	6.854018589393111
466	6.890217391304348
467	6.840437158469945
468	6.827436037016875
469	6.710743801652892
470	6.690528634361233
471	6.652747252747253
472	6.649507119386637
473	6.7160087719298245
474	6.761487964989059
475	6.724986331328595
476	6.712882096069869
477	6.7031763417305585
478	6.732749178532311
479	6.707103825136612
480	6.7272727272727275
481	6.728354978354979
482	6.776939655172414
483	6.814332247557004
484	6.806294085729788
485	6.806451612903226
486	6.865591397849462
487	6.835756596661281
488	6.758283541553504
489	6.78686759956943
490	6.837184309511016
491	6.954666666666666
492	6.805180787911495
493	6.805793991416309
494	6.7023809523809526
495	6.8309022150189085
496	6.810344827586207
497	6.814576634512326
498	6.785177228786251
499	6.7871313672922255
Average Links for 500 cycles:	7.0099610951828515
