Cycle	Now Cost	Average Cost	Number of Replication
339	0	1205.1382352941177	0
340	0	1201.6041055718474	0
341	961	1200.9005847953217	3
342	646	1199.2827988338192	2
343	635	1197.6424418604652	2
344	0	1194.1710144927536	0
345	969	1193.5202312138729	3
346	0	1190.0806916426513	0
347	0	1186.66091954023	0
348	0	1183.2607449856735	0
349	638	1181.702857142857	2
350	344	1179.3162393162393	1
351	0	1175.965909090909	0
352	340	1173.5977337110482	1
353	0	1170.2824858757062	0
354	0	1166.9859154929577	0
355	0	1163.7078651685392	0
356	0	1160.4481792717088	0
357	322	1158.1061452513966	1
358	970	1157.58217270195	3
359	621	1156.0916666666667	2
360	0	1152.8891966759002	0
361	0	1149.7044198895028	0
362	0	1146.5371900826447	0
363	333	1144.3021978021977	1
364	0	1141.1671232876713	0
365	0	1138.049180327869	0
366	327	1135.8392370572208	1
367	657	1134.5380434782608	2
368	311	1132.3062330623306	1
369	324	1130.1216216216217	1
370	319	1127.9353099730458	1
371	328	1125.784946236559	1
372	0	1122.7667560321715	0
373	0	1119.764705882353	0
374	316	1117.6213333333333	1
375	0	1114.6489361702127	0
376	329	1112.5649867374004	1
377	632	1111.2936507936508	2
378	0	1108.3614775725594	0
379	0	1105.4447368421052	0
380	0	1102.5433070866143	0
381	661	1101.3874345549739	2
382	316	1099.33681462141	1
383	645	1098.1536458333333	2
384	308	1096.1012987012987	1
385	657	1094.9637305699482	2
386	0	1092.1343669250646	0
387	0	1089.319587628866	0
388	308	1087.311053984576	1
389	311	1085.320512820513	1
390	0	1082.544757033248	0
391	340	1080.6505102040817	1
392	0	1077.9007633587787	0
393	0	1075.1649746192893	0
394	350	1073.3291139240507	1
395	0	1070.6186868686868	0
396	648	1069.5541561712846	2
397	313	1067.6532663316582	1
398	336	1065.8195488721803	1
399	0	1063.155	0
400	321	1061.3042394014963	1
401	0	1058.6641791044776	0
402	0	1056.0372208436725	0
403	0	1053.4232673267327	0
404	0	1050.8222222222223	0
405	0	1048.2339901477833	0
406	0	1045.6584766584767	0
407	327	1043.8970588235295	1
408	0	1041.3447432762837	0
409	0	1038.8048780487804	0
410	0	1036.2773722627737	0
411	0	1033.7621359223301	0
412	0	1031.2590799031477	0
413	0	1028.768115942029	0
414	0	1026.289156626506	0
415	0	1023.8221153846154	0
416	0	1021.3669064748201	0
417	0	1018.9234449760766	0
418	0	1016.491646778043	0
419	0	1014.0714285714286	0
420	0	1011.6627078384798	0
421	0	1009.2654028436019	0
422	0	1006.8794326241135	0
423	0	1004.5047169811321	0
424	0	1002.1411764705882	0
425	0	999.7887323943662	0
426	0	997.4473067915691	0
427	0	995.1168224299065	0
428	0	992.7972027972028	0
429	0	990.4883720930233	0
430	0	988.1902552204176	0
431	0	985.9027777777778	0
432	0	983.6258660508083	0
433	0	981.3594470046083	0
434	0	979.1034482758621	0
435	0	976.8577981651376	0
436	0	974.6224256292907	0
437	0	972.3972602739726	0
438	0	970.1822323462414	0
439	0	967.9772727272727	0
440	0	965.7823129251701	0
441	0	963.5972850678733	0
442	0	961.4221218961625	0
443	0	959.2567567567568	0
444	0	957.1011235955057	0
445	0	954.9551569506726	0
446	0	952.8187919463087	0
447	0	950.6919642857143	0
448	0	948.5746102449889	0
449	0	946.4666666666667	0
450	0	944.3680709534368	0
451	0	942.2787610619469	0
452	0	940.1986754966888	0
453	0	938.1277533039647	0
454	0	936.065934065934	0
455	0	934.0131578947369	0
456	0	931.9693654266958	0
457	0	929.9344978165939	0
458	0	927.9084967320262	0
459	0	925.8913043478261	0
460	0	923.882863340564	0
461	0	921.8831168831168	0
462	0	919.8920086393089	0
463	0	917.9094827586207	0
464	0	915.9354838709677	0
465	0	913.9699570815451	0
466	0	912.0128479657387	0
467	0	910.0641025641025	0
468	0	908.1236673773988	0
469	0	906.1914893617021	0
470	0	904.2675159235669	0
471	0	902.3516949152543	0
472	0	900.4439746300211	0
473	0	898.5443037974684	0
474	0	896.6526315789474	0
475	0	894.7689075630252	0
476	0	892.8930817610063	0
477	0	891.0251046025105	0
478	0	889.1649269311065	0
479	0	887.3125	0
480	0	885.4677754677755	0
481	0	883.6307053941908	0
482	0	881.8012422360248	0
483	0	879.9793388429752	0
484	0	878.1649484536083	0
485	0	876.358024691358	0
486	0	874.558521560575	0
487	0	872.766393442623	0
488	0	870.9815950920246	0
489	0	869.204081632653	0
490	0	867.4338085539715	0
491	0	865.670731707317	0
492	0	863.9148073022312	0
493	0	862.165991902834	0
494	0	860.4242424242424	0
495	0	858.6895161290323	0
496	0	856.9617706237425	0
497	0	855.2409638554217	0
498	0	853.5270541082165	0
499	0	851.82	0
