Cycle	Now Cost	Average Cost	Number of Replication
336	1491	4928.857566765579	2
337	0	4914.275147928994	0
338	10458	4930.628318584071	14
339	0	4916.126470588235	0
340	0	4901.709677419355	0
341	10681	4918.608187134503	13
342	16171	4951.413994169096	22
343	11184	4969.531976744186	17
344	7908	4978.049275362318	11
345	0	4963.661849710983	0
346	2057	4955.28530259366	4
347	6887	4960.836206896552	10
348	0	4946.621776504298	0
349	16275	4978.988571428571	20
350	4808	4978.5014245014245	5
351	0	4964.357954545455	0
352	17117	4998.784702549575	20
353	0	4984.663841807909	0
354	7024	4990.408450704225	10
355	18790	5029.171348314607	21
356	0	5015.084033613445	0
357	19282	5054.935754189944	24
358	17168	5088.676880222842	21
359	0	5074.541666666667	0
360	7695	5081.8005540166205	10
361	9440	5093.839779005525	11
362	0	5079.8071625344355	0
363	9011	5090.607142857143	11
364	3721	5086.854794520548	5
365	0	5072.956284153005	0
366	6222	5076.08719346049	7
367	8323	5084.910326086957	10
368	33512	5161.948509485095	40
369	0	5147.997297297297	0
370	1930	5139.323450134771	2
371	1164	5128.637096774193	2
372	2802	5122.399463806971	4
373	7336	5128.318181818182	10
374	13181	5149.792	15
375	9395	5161.08244680851	14
376	14766	5186.559681697613	20
377	8593	5195.571428571428	10
378	0	5181.862796833773	0
379	9255	5192.581578947368	10
380	8994	5202.55905511811	10
381	16453	5232.010471204188	20
382	5248	5232.052219321149	9
383	10488	5245.739583333333	11
384	7394	5251.319480519481	10
385	2830	5245.046632124352	4
386	0	5231.49354005168	0
387	0	5218.01030927835	0
388	8536	5226.539845758355	10
389	2708	5220.082051282051	3
390	0	5206.731457800512	0
391	0	5193.448979591837	0
392	25575	5245.310432569974	33
393	24675	5294.624365482234	30
394	12478	5312.810126582279	15
395	7502	5318.338383838384	11
396	0	5304.942065491184	0
397	9774	5316.170854271357	12
398	0	5302.847117794487	0
399	16733	5331.4225	24
400	24226	5378.5411471321695	31
401	7836	5384.654228855721	10
402	8095	5391.379652605459	10
403	8809	5399.839108910891	12
404	30634	5462.145679012346	37
405	7163	5466.334975369458	10
406	0	5452.904176904177	0
407	16468	5479.901960784314	22
408	6502	5482.40097799511	10
409	5137	5481.558536585366	8
410	0	5468.221411192214	0
411	8407	5475.354368932039	10
412	14765	5497.847457627118	21
413	0	5484.567632850241	0
414	12359	5501.1325301204815	16
415	19436	5534.629807692308	27
416	3414	5529.544364508393	4
417	16399	5555.547846889952	20
418	25954	5604.231503579952	32
419	13609	5623.2904761904765	19
420	0	5609.933491686461	0
421	5753	5610.272511848341	8
422	0	5597.0094562647755	0
423	0	5583.808962264151	0
424	507	5571.863529411765	1
425	8738	5579.295774647887	10
426	17164	5606.426229508197	20
427	9388	5615.261682242991	10
428	0	5602.172494172494	0
429	0	5589.144186046512	0
430	32121	5650.703016241299	40
431	42005	5734.856481481482	48
432	0	5721.612009237875	0
433	9170	5729.557603686636	10
434	9317	5737.80459770115	10
435	16881	5763.362385321101	19
436	21615	5799.636155606408	28
437	7138	5802.691780821918	9
438	7525	5806.615034168565	10
439	7888	5811.345454545454	10
440	17301	5837.399092970521	20
441	0	5824.192307692308	0
442	15808	5846.729119638826	20
443	12371	5861.423423423424	16
444	0	5848.251685393258	0
445	0	5835.139013452915	0
446	8776	5841.718120805369	11
447	0	5828.678571428572	0
448	21126	5862.74832962138	24
449	8665	5868.975555555556	10
450	6852	5871.155210643015	9
451	7471	5874.694690265486	10
452	0	5861.726269315674	0
453	22677	5898.764317180617	30
454	7410	5902.085714285714	10
455	0	5889.142543859649	0
456	10879	5900.0612691466085	15
457	7311	5903.1419213973795	10
458	8379	5908.535947712418	10
459	0	5895.691304347826	0
460	7288	5898.711496746204	9
461	0	5885.943722943723	0
462	17106	5910.1771058315335	21
463	7367	5913.316810344828	10
464	6539	5914.662365591398	9
465	0	5901.969957081545	0
466	12382	5915.845824411135	16
467	21045	5948.173076923077	26
468	13237	5963.714285714285	17
469	15016	5982.974468085106	20
470	8269	5987.828025477707	10
471	10308	5996.98093220339	14
472	24076	6035.202959830867	30
473	8304	6039.989451476793	10
474	32868	6096.46947368421	43
475	9366	6103.338235294118	10
476	8981	6109.37106918239	11
477	0	6096.589958158996	0
478	0	6083.862212943633	0
479	7281	6086.35625	10
480	0	6073.7027027027025	0
481	15723	6093.721991701244	20
482	8593	6098.896480331263	10
483	3402	6093.324380165289	4
484	9163	6099.653608247423	13
485	7793	6103.1378600823045	10
486	7376	6105.7515400410675	10
487	7058	6107.702868852459	10
488	914	6097.081799591002	1
489	8097	6101.163265306122	11
490	16553	6122.450101832994	22
491	1906	6113.880081300813	3
492	7563	6116.819472616633	12
493	8392	6121.425101214575	11
494	7217	6123.638383838384	10
495	9527	6130.5	12
496	1195	6120.569416498994	1
497	2672	6113.644578313253	4
498	6907	6115.234468937876	10
499	0	6103.004	0
