Cycle	Now Cost	Average Cost	Number of Replication
166	0	33.01796407185629	0
167	0	32.82142857142857	0
168	0	32.62721893491124	0
169	0	32.43529411764706	0
170	0	32.24561403508772	0
171	0	32.05813953488372	0
172	0	31.872832369942195	0
173	0	31.689655172413794	0
174	0	31.50857142857143	0
175	0	31.329545454545453	0
176	0	31.152542372881356	0
177	0	30.97752808988764	0
178	0	30.804469273743017	0
179	0	30.633333333333333	0
180	0	30.464088397790054	0
181	0	30.296703296703296	0
182	0	30.131147540983605	0
183	0	29.967391304347824	0
184	0	29.805405405405406	0
185	0	29.64516129032258	0
186	0	29.486631016042782	0
187	0	29.329787234042552	0
188	0	29.174603174603174	0
189	0	29.021052631578947	0
190	0	28.869109947643977	0
191	0	28.71875	0
192	0	28.569948186528496	0
193	0	28.422680412371133	0
194	0	28.276923076923076	0
195	0	28.132653061224488	0
196	0	27.98984771573604	0
197	0	27.848484848484848	0
198	0	27.70854271356784	0
199	0	27.57	0
200	0	27.432835820895523	0
201	0	27.297029702970296	0
202	0	27.16256157635468	0
203	0	27.029411764705884	0
204	0	26.897560975609757	0
205	0	26.766990291262136	0
206	0	26.63768115942029	0
207	0	26.509615384615383	0
208	0	26.382775119617225	0
209	0	26.257142857142856	0
210	0	26.13270142180095	0
211	0	26.00943396226415	0
212	0	25.887323943661972	0
213	0	25.766355140186917	0
214	0	25.64651162790698	0
215	0	25.52777777777778	0
216	0	25.410138248847925	0
217	0	25.293577981651374	0
218	0	25.17808219178082	0
219	0	25.063636363636363	0
220	0	24.95022624434389	0
221	0	24.83783783783784	0
222	0	24.72645739910314	0
223	0	24.616071428571427	0
224	0	24.506666666666668	0
225	0	24.398230088495577	0
226	0	24.290748898678412	0
227	0	24.18421052631579	0
228	0	24.078602620087338	0
229	0	23.973913043478262	0
230	0	23.87012987012987	0
231	0	23.767241379310345	0
232	0	23.665236051502145	0
233	0	23.564102564102566	0
234	0	23.463829787234044	0
235	0	23.364406779661017	0
236	0	23.265822784810126	0
237	0	23.168067226890756	0
238	0	23.07112970711297	0
239	0	22.975	0
240	0	22.87966804979253	0
241	0	22.785123966942148	0
242	0	22.691358024691358	0
243	0	22.598360655737704	0
244	0	22.506122448979593	0
245	0	22.414634146341463	0
246	0	22.323886639676115	0
247	0	22.233870967741936	0
248	0	22.14457831325301	0
249	0	22.056	0
250	0	21.96812749003984	0
251	0	21.88095238095238	0
252	0	21.794466403162055	0
253	0	21.708661417322833	0
254	0	21.623529411764707	0
255	0	21.5390625	0
256	0	21.455252918287936	0
257	0	21.372093023255815	0
258	0	21.28957528957529	0
259	0	21.20769230769231	0
260	0	21.126436781609197	0
261	0	21.045801526717558	0
262	0	20.96577946768061	0
263	0	20.886363636363637	0
264	0	20.807547169811322	0
265	0	20.729323308270676	0
266	0	20.651685393258425	0
267	0	20.574626865671643	0
268	0	20.49814126394052	0
269	0	20.42222222222222	0
270	0	20.346863468634687	0
271	0	20.272058823529413	0
272	0	20.197802197802197	0
273	0	20.124087591240876	0
274	0	20.05090909090909	0
275	0	19.97826086956522	0
276	0	19.906137184115522	0
277	0	19.834532374100718	0
278	0	19.763440860215052	0
279	0	19.692857142857143	0
280	0	19.622775800711743	0
281	0	19.5531914893617	0
282	0	19.48409893992933	0
283	0	19.41549295774648	0
284	0	19.347368421052632	0
285	0	19.27972027972028	0
286	0	19.21254355400697	0
287	0	19.145833333333332	0
288	0	19.079584775086506	0
289	0	19.013793103448275	0
290	0	18.948453608247423	0
291	0	18.883561643835616	0
292	0	18.81911262798635	0
293	0	18.755102040816325	0
294	0	18.691525423728812	0
295	0	18.62837837837838	0
296	0	18.565656565656564	0
297	0	18.503355704697988	0
298	0	18.441471571906355	0
299	0	18.38	0
300	0	18.31893687707641	0
301	0	18.258278145695364	0
302	0	18.198019801980198	0
303	0	18.138157894736842	0
304	0	18.078688524590163	0
305	0	18.019607843137255	0
306	0	17.960912052117266	0
307	0	17.9025974025974	0
308	0	17.844660194174757	0
309	0	17.787096774193547	0
310	0	17.729903536977492	0
311	0	17.673076923076923	0
312	0	17.616613418530353	0
313	0	17.56050955414013	0
314	0	17.504761904761907	0
315	0	17.449367088607595	0
316	0	17.394321766561514	0
317	0	17.339622641509433	0
318	0	17.28526645768025	0
319	0	17.23125	0
320	0	17.177570093457945	0
321	0	17.124223602484474	0
322	0	17.071207430340557	0
323	0	17.01851851851852	0
324	0	16.966153846153848	0
325	0	16.914110429447852	0
326	0	16.862385321100916	0
327	0	16.8109756097561	0
328	0	16.75987841945289	0
329	0	16.70909090909091	0
330	0	16.658610271903324	0
331	0	16.60843373493976	0
332	0	16.55855855855856	0
333	0	16.508982035928145	0
334	0	16.459701492537313	0
335	0	16.410714285714285	0
336	0	16.362017804154302	0
337	0	16.31360946745562	0
338	0	16.265486725663717	0
339	0	16.21764705882353	0
340	0	16.17008797653959	0
341	0	16.12280701754386	0
342	0	16.075801749271136	0
343	0	16.02906976744186	0
344	0	15.982608695652173	0
345	0	15.936416184971097	0
346	0	15.890489913544668	0
347	0	15.844827586206897	0
348	0	15.799426934097422	0
349	0	15.754285714285714	0
350	0	15.709401709401709	0
351	0	15.664772727272727	0
352	0	15.620396600566572	0
353	0	15.576271186440678	0
354	0	15.532394366197183	0
355	0	15.48876404494382	0
356	0	15.445378151260504	0
357	0	15.402234636871508	0
358	0	15.35933147632312	0
359	0	15.316666666666666	0
360	0	15.274238227146814	0
361	0	15.232044198895027	0
362	0	15.190082644628099	0
363	0	15.148351648351648	0
364	0	15.106849315068493	0
365	0	15.065573770491802	0
366	0	15.024523160762943	0
367	0	14.983695652173912	0
368	0	14.94308943089431	0
369	0	14.902702702702703	0
370	0	14.862533692722373	0
371	0	14.82258064516129	0
372	0	14.7828418230563	0
373	0	14.743315508021391	0
374	0	14.704	0
375	0	14.664893617021276	0
376	0	14.625994694960212	0
377	0	14.587301587301587	0
378	0	14.548812664907652	0
379	0	14.510526315789473	0
380	0	14.472440944881889	0
381	0	14.434554973821989	0
382	0	14.39686684073107	0
383	0	14.359375	0
384	0	14.322077922077922	0
385	0	14.284974093264248	0
386	0	14.248062015503876	0
387	0	14.211340206185566	0
388	0	14.174807197943444	0
389	0	14.138461538461538	0
390	0	14.10230179028133	0
391	0	14.066326530612244	0
392	0	14.030534351145038	0
393	0	13.99492385786802	0
394	0	13.959493670886076	0
395	0	13.924242424242424	0
396	0	13.889168765743072	0
397	0	13.85427135678392	0
398	0	13.819548872180452	0
399	0	13.785	0
400	0	13.75062344139651	0
401	0	13.716417910447761	0
402	0	13.682382133995038	0
403	0	13.648514851485148	0
404	0	13.614814814814816	0
405	0	13.58128078817734	0
406	0	13.547911547911548	0
407	0	13.514705882352942	0
408	0	13.48166259168704	0
409	0	13.448780487804878	0
410	0	13.416058394160585	0
411	0	13.383495145631068	0
412	0	13.351089588377723	0
413	0	13.318840579710145	0
414	0	13.286746987951807	0
415	0	13.254807692307692	0
416	0	13.223021582733812	0
417	0	13.191387559808613	0
418	0	13.159904534606206	0
419	0	13.128571428571428	0
420	0	13.097387173396674	0
421	0	13.066350710900474	0
422	0	13.035460992907801	0
423	0	13.004716981132075	0
424	0	12.974117647058824	0
425	0	12.943661971830986	0
426	0	12.913348946135832	0
427	0	12.883177570093459	0
428	0	12.853146853146853	0
429	0	12.82325581395349	0
430	0	12.793503480278423	0
431	0	12.76388888888889	0
432	0	12.734411085450347	0
433	0	12.705069124423963	0
434	0	12.675862068965516	0
435	0	12.646788990825687	0
436	0	12.617848970251716	0
437	0	12.58904109589041	0
438	0	12.560364464692483	0
439	0	12.531818181818181	0
440	0	12.503401360544217	0
441	0	12.475113122171946	0
442	0	12.446952595936795	0
443	0	12.41891891891892	0
444	0	12.391011235955057	0
445	0	12.36322869955157	0
446	0	12.335570469798657	0
447	0	12.308035714285714	0
448	0	12.280623608017818	0
449	0	12.253333333333334	0
450	0	12.226164079822617	0
451	0	12.199115044247788	0
452	0	12.172185430463577	0
453	0	12.145374449339206	0
454	0	12.118681318681318	0
455	0	12.092105263157896	0
456	0	12.065645514223196	0
457	0	12.039301310043669	0
458	0	12.013071895424837	0
459	0	11.986956521739131	0
460	0	11.960954446854664	0
461	0	11.935064935064934	0
462	0	11.909287257019438	0
463	0	11.883620689655173	0
464	0	11.858064516129032	0
465	0	11.832618025751072	0
466	0	11.807280513918629	0
467	0	11.782051282051283	0
468	0	11.756929637526653	0
469	0	11.731914893617022	0
470	0	11.707006369426752	0
471	0	11.682203389830509	0
472	0	11.657505285412261	0
473	0	11.632911392405063	0
474	0	11.608421052631579	0
475	0	11.584033613445378	0
476	0	11.559748427672956	0
477	0	11.535564853556485	0
478	0	11.511482254697286	0
479	0	11.4875	0
480	0	11.463617463617464	0
481	0	11.439834024896266	0
482	0	11.416149068322982	0
483	0	11.392561983471074	0
484	0	11.369072164948454	0
485	0	11.345679012345679	0
486	0	11.322381930184806	0
487	0	11.299180327868852	0
488	0	11.276073619631902	0
489	0	11.253061224489796	0
490	0	11.230142566191446	0
491	0	11.207317073170731	0
492	0	11.184584178498985	0
493	0	11.161943319838057	0
494	0	11.139393939393939	0
495	0	11.116935483870968	0
496	0	11.09456740442656	0
497	0	11.072289156626505	0
498	0	11.050100200400802	0
499	0	11.028	0
