Cycle	Now Cost	Average Cost	Number of Replication
316	9122	4192.851735015773	11
317	8003	4204.833333333333	10
318	4778	4206.630094043887	5
319	8043	4218.61875	10
320	0	4205.476635514019	0
321	22521	4262.357142857143	30
322	2579	4257.145510835913	3
323	4791	4258.793209876543	8
324	15428	4293.16	20
325	942	4282.880368098159	1
326	0	4269.782874617737	0
327	15388	4303.679878048781	19
328	14420	4334.428571428572	20
329	0	4321.29393939394	0
330	8292	4333.29003021148	10
331	1059	4323.4277108433735	1
332	7974	4334.39039039039	10
333	0	4321.413173652694	0
334	10620	4340.214925373134	13
335	8434	4352.398809523809	12
336	7332	4361.240356083086	10
337	8360	4373.07100591716	10
338	5882	4377.522123893806	8
339	8252	4388.917647058824	10
340	12296	4412.105571847507	17
341	0	4399.204678362573	0
342	23637	4455.291545189504	30
343	0	4442.34011627907	0
344	8965	4455.449275362319	10
345	1503	4446.916184971098	2
346	2777	4442.1037463976945	3
347	3107	4438.267241379311	4
348	7882	4448.134670487106	11
349	1227	4438.931428571429	2
350	0	4426.284900284901	0
351	0	4413.710227272727	0
352	6711	4420.218130311615	10
353	0	4407.7316384180795	0
354	5396	4410.515492957747	6
355	14560	4439.025280898876	19
356	576	4428.204481792717	1
357	4433	4428.217877094972	6
358	6259	4433.317548746518	9
359	7839	4442.777777777777	11
360	27297	4506.085872576177	41
361	0	4493.638121546961	0
362	4610	4493.9586776859505	6
363	0	4481.6126373626375	0
364	4268	4481.027397260274	5
365	8576	4492.215846994535	10
366	24430	4546.542234332425	31
367	7106	4553.497282608696	10
368	0	4541.157181571815	0
369	8760	4552.5594594594595	9
370	7935	4561.676549865229	10
371	17995	4597.787634408603	20
372	13416	4621.428954423593	14
373	2359	4615.379679144385	3
374	10923	4632.2	14
375	9374	4644.811170212766	10
376	9369	4657.342175066313	10
377	18191	4693.145502645502	21
378	24323	4744.939313984169	30
379	5343	4746.513157894737	7
380	23813	4796.556430446194	31
381	0	4784.0	0
382	10239	4798.242819843342	14
383	19266	4835.919270833333	23
384	17198	4868.028571428571	22
385	6356	4871.883419689119	8
386	7269	4878.077519379845	10
387	1109	4868.363402061856	1
388	0	4855.848329048843	0
389	0	4843.397435897436	0
390	7508	4850.212276214834	10
391	16860	4880.849489795918	22
392	15769	4908.554707379135	20
393	0	4896.096446700508	0
394	19312	4932.592405063291	26
395	817	4922.199494949495	1
396	18944	4957.518891687658	22
397	0	4945.062814070352	0
398	0	4932.669172932331	0
399	0	4920.3375	0
400	7047	4925.640897755611	10
401	5399	4926.818407960199	6
402	0	4914.593052109181	0
403	0	4902.428217821782	0
404	0	4890.323456790124	0
405	26000	4942.317733990148	31
406	0	4930.174447174447	0
407	0	4918.09068627451	0
408	0	4906.0660146699265	0
409	0	4894.1	0
410	17782	4925.457420924574	20
411	0	4913.502427184466	0
412	8589	4922.401937046005	9
413	16277	4949.828502415459	20
414	11614	4965.8867469879515	15
415	8322	4973.954326923077	10
416	13307	4993.937649880096	16
417	7194	4999.200956937799	10
418	15895	5025.2052505966585	20
419	13693	5045.842857142857	16
420	6371	5048.990498812352	10
421	0	5037.026066350711	0
422	10479	5049.891252955083	14
423	0	5037.981132075472	0
424	8282	5045.614117647059	10
425	10202	5057.718309859155	12
426	634	5047.35831381733	1
427	11555	5062.563084112149	13
428	8645	5070.913752913753	9
429	429	5060.118604651163	1
430	0	5048.37819025522	0
431	8929	5057.361111111111	10
432	8933	5066.311778290993	10
433	16142	5091.831797235023	21
434	8998	5100.811494252874	12
435	0	5089.112385321101	0
436	5651	5090.398169336385	6
437	0	5078.776255707762	0
438	6572	5082.177676537585	10
439	23620	5124.309090909091	30
440	18217	5153.997732426304	22
441	0	5142.337104072398	0
442	27136	5191.984198645599	32
443	0	5180.290540540541	0
444	10600	5192.469662921349	11
445	11610	5206.858744394619	15
446	15861	5230.69351230425	20
447	11625	5244.966517857143	11
448	11885	5259.755011135858	15
449	0	5248.066666666667	0
450	6020	5249.778270509978	6
451	0	5238.16371681416	0
452	0	5226.600441501104	0
453	0	5215.0881057268725	0
454	8277	5221.817582417582	11
455	9052	5230.2171052631575	9
456	8896	5238.238512035011	9
457	2972	5233.290393013101	3
458	7524	5238.281045751634	10
459	6421	5240.852173913044	7
460	9005	5249.0173535791755	11
461	19235	5279.290043290043	20
462	8430	5286.095032397408	10
463	9728	5295.668103448276	10
464	8689	5302.9655913978495	10
465	3411	5298.905579399142	4
466	17439	5324.901498929336	20
467	8009	5330.636752136752	10
468	0	5319.2707889125795	0
469	7764	5324.472340425532	10
470	870	5315.014861995754	1
471	13013	5331.324152542373	15
472	8768	5338.589852008457	10
473	16449	5362.029535864979	20
474	6957	5365.387368421053	10
475	3925	5362.361344537815	4
476	5235	5362.094339622641	6
477	9612	5370.985355648536	11
478	0	5359.772442588726	0
479	11350	5372.252083333334	13
480	12086	5386.209979209979	16
481	0	5375.035269709543	0
482	28178	5422.246376811594	33
483	29922	5472.865702479339	33
484	0	5461.581443298969	0
485	2650	5455.7962962962965	3
486	10671	5466.505133470226	10
487	15879	5487.8422131147545	20
488	0	5476.619631901841	0
489	17798	5501.765306122449	20
490	15506	5522.140529531568	16
491	2472	5515.941056910569	3
492	7617	5520.202839756592	10
493	9235	5527.722672064778	10
494	30668	5578.511111111111	34
495	19989	5607.564516129032	22
496	8025	5612.428571428572	10
497	3946	5609.082329317269	5
498	8424	5614.723446893788	10
499	0	5603.494	0
