Cycle	Avarage Links
184	7.099804305283757
185	7.090909090909091
186	7.154336109750123
187	7.14090687469527
188	7.140205178309722
189	7.121687929342492
190	7.1114369501466275
191	7.169096209912537
192	7.231891103548858
193	7.240370550950756
194	7.16256157635468
195	7.055666003976143
196	7.133695115934879
197	7.124015748031496
198	7.1606879606879605
199	7.151008362026562
200	7.119645494830133
201	7.094674556213017
202	7.089382716049383
203	7.032803180914513
204	7.016426082628173
205	6.982595723520636
206	7.039244908097367
207	7.0129482071713145
208	7.04639684106614
209	7.020266930301532
210	7.232523549826475
211	7.307616221562809
212	7.2841691248770895
213	7.255287752090506
214	7.282000980872977
215	7.275036638983879
216	7.2279843444227
217	7.264086232239099
218	7.152324431256182
219	7.139901477832512
220	7.124691966485954
221	7.115498519249753
222	7.062778052397429
223	7.042406311637081
224	7.0294985250737465
225	7.024102311854402
226	6.988697788697789
227	7.005934718100891
228	6.965277777777778
229	6.965722801788376
230	6.881677483774339
231	6.862705941088367
232	6.854717923115327
233	6.877245508982036
234	6.955357142857143
235	6.963735717834078
236	6.942345924453281
237	6.857284932869219
238	6.836744882675986
239	6.878097125867195
240	6.849776896380764
241	6.818001978239367
242	6.834894036471168
243	6.780876494023905
244	6.785465405674465
245	6.729743331655762
246	6.719677906391545
247	6.79065141720537
248	6.78021978021978
249	6.705173279758915
250	6.7392607392607395
251	6.787818272591113
252	6.830525272547076
253	6.877832512315271
254	6.880354505169867
255	6.8761716822890975
256	6.925196850393701
257	6.936359151455353
258	6.980872976949485
259	7.006363191385218
260	7.0019607843137255
261	6.99015748031496
262	6.982647496281606
263	6.982681840672934
264	7.007371007371007
265	7.016152716593245
266	7.059110893991207
267	7.0553108174253545
268	6.976835879743716
269	6.925210500247648
270	6.930163447251115
271	6.933002481389578
272	6.848514851485149
273	6.876984126984127
274	6.878048780487805
275	6.938149430974765
276	6.908374384236454
277	6.93859649122807
278	6.905180840664712
279	6.827214880078317
280	6.847953216374269
281	6.8550583657587545
282	6.7356547327121135
283	6.733791748526523
284	6.733692986758215
285	6.740922473012757
286	6.674223755544603
287	6.680137999014293
288	6.626791893227879
289	6.640316205533597
290	6.685176003966286
291	6.730580137659784
292	6.73385518590998
293	6.729676787463271
294	6.837073170731707
295	6.861717612809316
296	6.855614973262032
297	6.87239204269772
298	6.879805352798053
299	6.813806514341274
300	6.927184466019417
301	6.895377128953771
302	6.905569007263923
303	6.969609261939219
304	7.366843885935235
305	7.3116504854368936
306	7.264849074975658
307	7.25864588407209
308	7.182753552180304
309	7.185148998534441
310	7.148330058939096
311	7.159235668789809
312	7.1614481409001955
313	7.150658215504632
314	7.171707317073171
315	7.135874877810362
316	7.14870794734276
317	7.095447870778267
318	7.0181818181818185
319	7.033431661750246
320	7.066009852216749
321	6.962226640159046
322	6.9950787401574805
323	6.91106719367589
324	6.880752102919347
325	6.897878638381845
326	6.853188334157192
327	6.873336619024149
328	6.922167487684729
329	6.953225012309208
330	6.985308521057786
331	6.959843290891283
332	6.885925925925926
333	6.907216494845361
334	6.961764705882353
335	6.897575457694211
336	6.9357707509881426
337	7.012770137524558
338	7.042156862745098
339	6.980872976949485
340	6.9705014749262535
341	6.995126705653021
342	6.992172211350294
343	6.982851543361098
344	6.937530742744713
345	6.94146581406788
346	7.102840352595495
347	7.031372549019608
348	6.9459057071960295
349	6.917367639782286
350	6.925579103006407
351	7.038593063019052
352	6.92330383480826
353	6.882642998027613
354	6.935499753815854
355	6.9743589743589745
356	6.977755808205635
357	7.002973240832508
358	7.01439205955335
359	7.026732673267326
360	7.089641434262949
361	7.509715994020927
362	7.578947368421052
363	7.646653543307087
364	7.611602753195673
365	7.549851924975321
366	7.571850393700787
367	7.492832427088483
368	7.4631005448241705
369	7.50519544779812
370	7.539831766452251
371	7.518974864465254
372	7.537549407114624
373	7.55610479485912
374	7.556435643564356
375	7.617083946980854
376	7.610837438423645
377	7.622124326970142
378	7.613569321533923
379	7.596646942800789
380	7.581854043392505
381	7.5232903865213085
382	7.5358024691358025
383	7.557199211045365
384	7.489298158287705
385	7.402
386	7.346385542168675
387	7.358641358641359
388	7.362955566650025
389	7.462419113987059
390	7.411588411588411
391	7.471792311532701
392	7.444556451612903
393	7.5
394	7.48955223880597
395	7.56901688182721
396	7.543369890329013
397	7.600399600399601
398	7.583250249252243
399	7.6138957816377175
400	7.58407960199005
401	7.607707509881423
402	7.594674556213017
403	7.568181818181818
404	7.586206896551724
405	7.629955947136564
406	7.628292682926829
407	7.60371819960861
408	7.5886385896180215
409	7.692756441419543
410	7.743119266055046
411	7.76533075808788
412	7.662122687439143
413	7.588264058679707
414	7.576320939334638
415	7.489151873767258
416	7.438335809806835
417	7.456339417858905
418	7.437314906219151
419	7.417199017199017
420	7.391133004926108
421	7.369661266568483
422	7.320884520884521
423	7.225679012345679
424	7.273352999016716
425	7.249629263470094
426	7.242273180458624
427	7.2264808362369335
428	7.240356083086054
429	7.194444444444445
430	7.188334157192289
431	7.172754195459032
432	7.109561752988048
433	7.105658487731597
434	7.166833166833166
435	7.2119402985074625
436	7.2323733862959285
437	7.2727272727272725
438	7.24015748031496
439	7.177634834240475
440	7.189322787938705
441	7.187345526445872
442	7.201183431952662
443	7.2135161606268365
444	7.3193359375
445	7.362573099415204
446	7.330087633885102
447	7.292112950340798
448	7.334307992202729
449	7.332364341085271
450	7.408805031446541
451	7.445887445887446
452	7.386176897051715
453	7.411651420317766
454	7.352003862868179
455	7.392563978754225
456	7.363855421686747
457	7.341686746987952
458	7.32144578313253
459	7.339440694310511
460	7.411540295660467
461	7.4390128144280965
462	7.487009919697686
463	7.408571428571428
464	7.362679425837321
465	7.278957528957529
466	7.197657393850659
467	7.196498054474708
468	7.256809338521401
469	7.336575875486381
470	7.313592233009709
471	7.298109549200194
472	7.294288480154889
473	7.317214700193424
474	7.31431334622824
475	7.3095811266249395
476	7.279497098646035
477	7.269455252918288
478	7.235551238465274
479	7.307017543859649
480	7.324522760646109
481	7.331386861313868
482	7.349830179524503
483	7.316812439261419
484	7.314535731648031
485	7.2727272727272725
486	7.310679611650485
487	7.311251826595226
488	7.357177380376994
489	7.323002421307506
490	7.422158548233047
491	7.400956937799043
492	7.362403100775194
493	7.385652383245065
494	7.365033621517771
495	7.393474088291747
496	7.32590799031477
497	7.405038759689923
498	7.380213385063046
499	7.378875968992248
Average Links for 500 cycles:	6.976370364229127
